items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	AAI_min	AAI_max	AAI_avg
GC_00000516	18	18	1	1	0.993936530435467	1.0	0.99695904585127	0.987951807228916	1.0	0.993936530435467
GC_00000517	18	18	1	1	0.998702730751768	1.0	0.999350944375933	0.992994746059545	1.0	0.998145668074585
GC_00000518	18	18	1	1	0.997507876052099	1.0	0.998752383418469	0.989208633093525	1.0	0.9975078760521
GC_00000519	18	18	1	1	0.998843678195145	1.0	0.99942150463417	0.995444191343964	1.0	0.998674944541218
GC_00000520	18	18	1	1	0.99990782760509	0.987392347432914	0.993610677960772	0.982800982800983	1.0	0.992307815837227
GC_00000521	18	18	1	1	0.997976968565204	1.0	0.998987460082561	0.993788819875776	1.0	0.997746924856899
GC_00000522	18	18	1	1	0.990487409434058	1.0	0.995220974259442	0.965116279069767	1.0	0.989246086031312
GC_00000523	18	18	1	1	0.999392163692366	1.0	0.999695989451859	0.993730407523511	1.0	0.9981764910771
GC_00000524	18	18	1	1	0.997584692378904	1.0	0.99879088599832	0.990415335463259	1.0	0.997139217774437
GC_00000525	18	18	1	1	0.99080481865949	1.0	0.995381173857766	0.970588235294118	1.0	0.99080481865949
GC_00000526	18	18	1	1	0.992792852269976	1.0	0.996383393426058	0.974747474747475	1.0	0.992044629299531
GC_00000527	18	18	1	1	0.998072322610962	1.0	0.999035231424196	0.990196078431373	1.0	0.996523772907856
GC_00000528	18	18	1	1	0.998285817394442	1.0	0.999142173461556	0.995398773006135	1.0	0.998285817394442
GC_00000529	18	18	1	1	0.998850986361059	1.0	0.999425162932714	0.993150684931507	1.0	0.996552959083177
GC_00000530	18	18	1	1	0.998786323255837	1.0	0.999392793151503	0.995433789954338	1.0	0.998786323255837
GC_00000531	18	18	1	1	0.996204071267225	1.0	0.998098426514898	0.98159509202454	1.0	0.995749629094992
GC_00000532	18	18	1	1	0.997680246537302	1.0	0.998838776392409	0.992227979274611	1.0	0.997680246537302
GC_00000533	18	18	1	1	0.997928938379193	1.0	0.998963395753961	0.987654320987654	1.0	0.993786815137577
GC_00000534	18	18	1	1	0.996226268285092	1.0	0.998109567149344	0.988095238095238	1.0	0.996226268285092
GC_00000535	18	18	1	1	0.997831344566369	1.0	0.998914495240287	0.990825688073395	1.0	0.99685195178989
GC_00000536	18	18	1	1	0.995160884866767	1.0	0.997574573975494	0.990384615384615	1.0	0.995160884866767
GC_00000537	18	18	1	1	0.997178928551478	1.0	0.998587471854328	0.991452991452991	1.0	0.997178928551478
GC_00000538	18	18	1	1	0.996616894273518	1.0	0.998305580937342	0.983739837398374	1.0	0.994633083585738
GC_00000539	18	18	1	1	0.997196804647785	1.0	0.998596435090577	0.988888888888889	1.0	0.996761074800291
GC_00000540	18	18	1	1	0.993012381104203	1.0	0.996493941050218	0.975609756097561	1.0	0.991311971943249
GC_00000541	18	18	1	1	0.997963577122244	1.0	0.998980750749876	0.99406528189911	1.0	0.997963577122244
GC_00000542	18	18	1	1	0.998355009792918	1.0	0.999176827841389	0.992424242424242	1.0	0.99800290486565
GC_00000543	18	18	1	1	0.986192456780692	1.0	0.99304823499245	0.948051948051948	1.0	0.983023512435277
GC_00000544	18	18	1	1	0.999176752584587	1.0	0.999588206788445	0.991649269311065	1.0	0.997530257753763
GC_00000545	18	18	1	1	0.996646200567769	1.0	0.998320283567876	0.987878787878788	1.0	0.995167359873242
GC_00000546	18	18	1	1	0.995309234805033	1.0	0.997649103651131	0.986394557823129	1.0	0.995309234805033
GC_00000547	18	18	1	1	0.997398627776152	1.0	0.998697619900368	0.985074626865672	1.0	0.992195883328456
GC_00000548	18	18	1	1	0.996390356060423	1.0	0.998191914758244	0.985239852398524	1.0	0.995875841111352
GC_00000549	18	18	1	1	0.999392271528494	1.0	0.999696043402708	0.994736842105263	1.0	0.998176814585483
GC_00000550	18	18	1	1	0.996694463225903	1.0	0.998344495447362	0.990804597701149	1.0	0.996694463225904
GC_00000551	18	18	1	1	0.989313352168038	0.733990937888449	0.84273803461556	0.45398773006135	1.0	0.848189582581499
GC_00000552	18	18	1	1	0.997549019607843	1.0	0.998773006134969	0.983974358974359	1.0	0.995496061672532
GC_00000553	18	18	1	1	0.994741913859561	1.0	0.997364026842818	0.983974358974359	1.0	0.994741913859561
GC_00000554	18	18	1	1	0.997362034399071	1.0	0.998679275186222	0.991452991452991	1.0	0.996666852876003
GC_00000555	18	18	1	1	0.998170156104232	1.0	0.999084240203379	0.993646759847522	1.0	0.996819227479217
GC_00000556	18	18	1	1	0.998514557338087	1.0	0.999256726624052	0.997159090909091	1.0	0.998514557338087
GC_00000557	18	18	1	1	0.994469582704877	1.0	0.997227123771112	0.979757085020243	1.0	0.994469582704877
GC_00000558	18	18	1	1	0.999082674005275	1.0	0.999541126534358	0.994736842105263	1.0	0.997248022015824
GC_00000559	18	18	1	1	0.995696495333387	1.0	0.997843607644411	0.987654320987654	1.0	0.993544743000081
GC_00000560	18	18	1	1	0.995491706033348	1.0	0.997740760358452	0.99009900990099	1.0	0.995491706033348
GC_00000561	18	18	1	1	0.996881560556196	0.971486168631374	0.984020042071841	0.96029776674938	1.0	0.98786876206231
GC_00000562	18	18	1	1	0.999154554027249	1.0	0.999577098243331	0.992537313432836	1.0	0.997463662081748
GC_00000563	18	18	1	1	0.99680625904174	1.0	0.998400575447018	0.990491283676704	1.0	0.99646789513481
GC_00000564	18	18	1	1	0.998474945533769	1.0	0.999236890875395	0.990476190476191	1.0	0.996949891067538
GC_00000565	18	18	1	1	0.994496044031648	1.0	0.997240427733701	0.989473684210526	1.0	0.994496044031648
GC_00000566	18	18	1	1	0.997821350762527	1.0	0.998909487459106	0.995833333333333	1.0	0.997821350762527
GC_00000567	18	18	1	1	0.997515390336926	1.0	0.998756149927508	0.995157384987893	1.0	0.997515390336926
GC_00000568	18	18	1	1	0.995861561265805	1.0	0.997926490086031	0.986301369863014	1.0	0.995523323484645
GC_00000569	18	18	1	1	0.998542558785967	1.0	0.999270747972003	0.995402298850575	1.0	0.998542558785967
GC_00000570	18	18	1	1	0.999403109797953	1.0	0.999701465802908	0.996575342465753	1.0	0.998209329393858
GC_00000571	18	18	1	1	0.993114909781576	1.0	0.996545562835021	0.980769230769231	1.0	0.992165242165242
GC_00000572	18	18	1	1	0.99852294966951	1.0	0.999260929012232	0.991525423728814	1.0	0.99556884900853
GC_00000573	18	18	1	1	0.996291660872387	1.0	0.998142386105048	0.99290780141844	1.0	0.996291660872387
GC_00000574	18	18	1	1	0.998381189421073	1.0	0.999189939042913	0.996904024767802	1.0	0.998381189421073
GC_00000575	18	18	1	1	0.997978432055511	1.0	0.99898819330977	0.990595611285266	1.0	0.996926670354662
GC_00000576	18	18	1	1	0.990297602388282	0.937481010422187	0.96316578131569	0.88	1.0	0.937952069716776
GC_00000577	18	18	1	1	0.998893891552645	0.975490722322208	0.987053603382359	0.743478260869565	1.0	0.970147769252629
GC_00000578	18	18	1	1	0.996941896024465	1.0	0.998468606431853	0.990825688073395	1.0	0.996941896024465
GC_00000579	18	18	1	1	0.998772591978889	1.0	0.999385919125549	0.997652582159624	1.0	0.998772591978888
GC_00000580	16	18	2	0	0.817982900783996	0.991894803659507	0.896583218609733	0.511538461538461	1.0	0.744218200100553
GC_00000581	18	18	1	1	0.995704695609048	1.0	0.997847725467399	0.983739837398374	1.0	0.994340825761199
GC_00000582	18	18	1	1	0.996375344631461	1.0	0.99818438182064	0.982300884955752	1.0	0.994563016947192
GC_00000583	18	18	1	1	0.999106195184627	1.0	0.999552897781255	0.994871794871795	1.0	0.99731858555388
GC_00000584	18	18	1	1	0.998549434055256	1.0	0.999274190610437	0.992287917737789	1.0	0.99679083287128
GC_00000585	18	18	1	1	0.997510115157174	1.0	0.998753505765036	0.995238095238095	1.0	0.997510115157174
GC_00000586	18	18	1	1	0.974275948911675	1.0	0.986970387243736	0.926605504587156	1.0	0.96708041014571
GC_00000587	18	18	1	1	0.997861252763214	1.0	0.998929481597469	0.992673992673993	1.0	0.997079173549762
GC_00000588	18	18	1	1	0.995888808198176	1.0	0.997940169920821	0.988888888888889	1.0	0.994589687726943
GC_00000589	18	18	1	1	0.995880660786429	1.0	0.997936079398681	0.983009708737864	1.0	0.99478076020052
GC_00000590	18	18	1	1	0.996718352613012	1.0	0.998356479579259	0.98744769874477	1.0	0.995897940766265
GC_00000591	18	18	1	1	0.996233622825081	1.0	0.998113258322145	0.989041095890411	1.0	0.995362163130092
GC_00000592	18	18	1	1	0.98184607517259	0.837157833430401	0.903747517161631	0.386138613861386	1.0	0.768782760629004
GC_00000593	18	18	1	1	0.999046117308104	0.903800548176259	0.949039609816998	0.88	1.0	0.949856209150327
GC_00000594	18	18	1	1	0.997562501348174	1.0	0.99877976351169	0.99009900990099	1.0	0.997379149679674
GC_00000595	18	18	1	1	0.998887498261716	1.0	0.99944343954362	0.997872340425532	1.0	0.998887498261716
GC_00000596	18	18	1	1	0.996093456539704	1.0	0.998042905532556	0.984674329501916	1.0	0.996093456539704
GC_00000597	18	18	1	1	0.993544743000081	1.0	0.996761920181332	0.987654320987654	1.0	0.993544743000081
GC_00000598	18	18	1	1	0.992701525054466	1.0	0.996337396818455	0.98125	1.0	0.991830065359477
GC_00000599	18	18	1	1	0.989408234826302	0.722993297281148	0.835476386398494	0.257425742574257	1.0	0.784378437843784
GC_00000600	18	18	1	1	0.995506535947712	1.0	0.997748208802457	0.9875	1.0	0.995506535947712
GC_00000601	18	18	1	1	0.996711664935964	1.0	0.998353124729132	0.985981308411215	1.0	0.996060106285505
GC_00000602	18	18	1	1	0.98461167514876	1.0	0.99224617841166	0.952569169960474	1.0	0.978325454028779
GC_00000603	18	18	1	1	0.995642701525055	1.0	0.997816593886463	0.991666666666667	1.0	0.995642701525055
GC_00000604	18	18	1	1	0.995284409077512	1.0	0.997636632200886	0.981432360742706	1.0	0.993689429794906
GC_00000605	18	18	1	1	0.999227379982877	1.0	0.999613540698342	0.990415335463259	1.0	0.997682139948631
GC_00000606	18	18	1	1	0.997320884268617	0.934598843473778	0.964941691546288	0.821917808219178	1.0	0.955815202793446
GC_00000607	18	18	1	1	0.998534713787187	1.0	0.999266819734126	0.994690265486726	1.0	0.998403609231303
GC_00000608	18	18	1	1	0.996544538900043	1.0	0.998269279230875	0.991285403050109	1.0	0.99601292950005
GC_00000609	18	18	1	1	0.999309829904443	0.997802569303581	0.998555630824178	0.991379310344828	1.0	0.996412741341747
GC_00000610	18	18	1	1	0.996335732360577	0.968599455503707	0.982271836571128	0.952554744525547	1.0	0.986284051333429
GC_00000611	18	18	1	1	0.998129832070488	1.0	0.999064040834837	0.994100294985251	1.0	0.998129832070488
GC_00000612	18	18	1	1	0.998900681577422	1.0	0.999450038497305	0.993119266055046	1.0	0.997721412724111
GC_00000613	18	18	1	1	1.0	0.902133095662507	0.948548866238297	0.86	1.0	0.925882352941177
GC_00000614	18	18	1	1	0.997079409191498	1.0	0.998537569014502	0.994094488188976	1.0	0.997079409191498
GC_00000615	18	18	1	1	0.996782110034308	1.0	0.998388462141402	0.988505747126437	1.0	0.996356396964916
GC_00000616	18	18	1	1	0.992864923747277	1.0	0.996419688977562	0.95	1.0	0.984150326797386
GC_00000617	18	18	1	1	0.994017946161516	1.0	0.997	0.988700564971751	1.0	0.994017946161515
GC_00000618	18	18	1	1	0.997104504884391	1.0	0.998550153430365	0.987096774193548	1.0	0.996415770609319
GC_00000619	18	18	1	1	0.998522174992763	1.0	0.999260541100955	0.995337995337995	1.0	0.998522174992763
GC_00000620	18	18	1	1	0.995604811973098	1.0	0.997797565930623	0.982608695652174	1.0	0.994373401534527
GC_00000621	18	18	1	1	0.994963718700368	1.0	0.99747550230993	0.986449864498645	1.0	0.992968099615637
GC_00000622	18	18	1	1	0.993184586281065	0.896403317662347	0.942315471363341	0.868421052631579	1.0	0.967733058135535
GC_00000623	18	18	1	1	0.996584440227704	1.0	0.998289298612431	0.993548387096774	1.0	0.996584440227704
GC_00000624	18	18	1	1	0.996280734516029	1.0	0.998136902581053	0.983333333333333	1.0	0.99494242141301
GC_00000625	18	18	1	1	0.995778131072249	1.0	0.997884600065498	0.986486486486487	1.0	0.995778131072249
GC_00000626	18	18	1	1	0.999187470981106	1.0	0.99959357037262	0.993852459016393	1.0	0.998473159755706
GC_00000627	18	18	1	1	0.997654025037392	1.0	0.998825635003256	0.987460815047022	1.0	0.996363226586351
GC_00000628	18	18	1	1	0.995694686647858	1.0	0.997842699396382	0.984815618221258	1.0	0.993549118852169
GC_00000629	18	18	1	1	0.992224894914595	1.0	0.996097275410396	0.981412639405205	1.0	0.989017664066866
GC_00000630	18	18	1	1	0.998257727302058	0.99627848550982	0.997267124373613	0.99016393442623	1.0	0.995178399228544
GC_00000631	18	18	1	1	0.998774509803922	1.0	0.999386879215205	0.995689655172414	1.0	0.998351926977687
GC_00000632	18	18	1	1	0.996094197913083	1.0	0.998043277671465	0.986842105263158	1.0	0.994947540419677
GC_00000633	18	18	1	1	0.997961497789499	1.0	0.998979708961981	0.991228070175439	1.0	0.99667469326912
GC_00000634	18	18	1	1	0.992173621585386	1.0	0.996071437584649	0.976923076923077	1.0	0.990296631473102
GC_00000635	18	18	1	1	0.997313614711421	1.0	0.998655000762628	0.991525423728814	1.0	0.997313614711421
GC_00000636	18	18	1	1	0.996440723605297	1.0	0.998217189044173	0.98876404494382	1.0	0.995490930454579
GC_00000637	18	18	1	1	0.996037260048376	1.0	0.998014696403249	0.988188976377953	1.0	0.994802120323195
GC_00000638	18	18	1	1	0.996866898339677	0.997395071447029	0.997130914950979	0.974747474747475	1.0	0.993034924407473
GC_00000639	18	18	1	1	0.994306623815886	1.0	0.997145185140477	0.972375690607735	1.0	0.992164084786769
GC_00000640	18	18	1	1	0.994374442340754	0.968839031339033	0.981440667988042	0.644230769230769	1.0	0.956479386626445
GC_00000641	18	18	1	1	0.988157134604275	0.789581832387949	0.877778949007513	0.625668449197861	1.0	0.801719618328615
GC_00000642	18	18	1	1	0.987967914438503	1.0	0.99394754539341	0.977272727272727	1.0	0.987967914438503
GC_00000643	18	18	1	1	0.997468977929336	1.0	0.99873288541718	0.99304347826087	1.0	0.996976413753907
GC_00000644	18	18	1	1	0.997243067322951	1.0	0.998619630869094	0.984567901234568	1.0	0.997014443637537
GC_00000645	18	18	1	1	0.995301398772448	1.0	0.997645167176025	0.985639686684073	1.0	0.993924811003601
GC_00000646	18	18	1	1	0.996912956349652	1.0	0.998454092032138	0.989690721649485	1.0	0.995784950100697
GC_00000647	18	18	1	1	0.995436438875353	1.0	0.99771300100783	0.985207100591716	1.0	0.994856325173067
GC_00000648	18	18	1	1	0.997612239340181	1.0	0.998804692616116	0.991071428571429	1.0	0.997301003734827
GC_00000649	18	18	1	1	0.999189849027271	1.0	0.999594760360992	0.992462311557789	1.0	0.99812789437383
GC_00000650	18	18	1	1	0.999451807423172	0.871625162019801	0.931172108687276	0.810126582278481	1.0	0.905931993050385
GC_00000651	18	18	1	1	0.996459694989107	1.0	0.998226708498158	0.985714285714286	1.0	0.99484126984127
GC_00000652	18	18	1	1	0.995807572278161	1.0	0.997899382796181	0.989189189189189	1.0	0.99540717187776
GC_00000653	18	18	1	1	0.993189816719228	1.0	0.996583274094797	0.979020979020979	1.0	0.993189816719228
GC_00000654	18	18	1	1	0.998168269430915	1.0	0.999083295137297	0.987261146496815	1.0	0.995920236459764
GC_00000655	18	18	1	1	0.996276029791762	1.0	0.998134541439829	0.98546511627907	1.0	0.994946040431677
GC_00000656	18	18	1	1	0.996442205832384	1.0	0.99821793280205	0.990825688073395	1.0	0.996102416501769
GC_00000657	18	18	1	1	0.996458173586008	1.0	0.998225945095744	0.988826815642458	1.0	0.996458173586008
GC_00000658	18	18	1	1	0.997530864197531	1.0	0.99876390605686	0.988888888888889	1.0	0.996107480029049
GC_00000659	18	18	1	1	0.997240739384172	1.0	0.998618463682711	0.991282689912827	1.0	0.996801211144483
GC_00000660	18	18	1	1	0.997541473908343	1.0	0.998769224006725	0.98992443324937	1.0	0.995851237220329
GC_00000661	18	18	1	1	0.994344314605753	1.0	0.997164137931035	0.97979797979798	1.0	0.993596091635307
GC_00000662	18	18	1	1	0.988457794465304	1.0	0.9941953982796	0.968085106382979	1.0	0.988457794465304
GC_00000663	18	18	1	1	0.998486412108703	1.0	0.999242632883503	0.989473684210526	1.0	0.996628826969384
GC_00000664	18	18	1	1	0.998372838414118	1.0	0.999185756754394	0.992481203007519	1.0	0.997460972693171
GC_00000665	18	18	1	1	0.996939454424484	1.0	0.998467381888452	0.990419161676647	1.0	0.996188016124614
GC_00000666	18	18	1	1	0.978245429225821	0.950316169828366	0.964078564988443	0.798611111111111	1.0	0.970883260711692
GC_00000667	18	18	1	1	0.993408372523321	0.969347041847042	0.98123022379788	0.664772727272727	1.0	0.956736482471777
GC_00000668	18	18	1	1	0.996219613576425	1.0	0.998106227191705	0.991776315789474	1.0	0.99609778121775
GC_00000669	18	18	1	1	0.997936928971412	1.0	0.998967399321434	0.989389920424403	1.0	0.995509786584837
GC_00000670	18	18	1	1	0.9909882349942	0.993805605110715	0.992394920455771	0.953488372093023	1.0	0.984154126766986
GC_00000671	18	18	1	1	0.997325464182356	1.0	0.998660941411099	0.992537313432836	1.0	0.997049068383572
GC_00000672	18	18	1	1	0.997082166199813	1.0	0.998538951551633	0.991071428571429	1.0	0.994105975723623
GC_00000673	18	18	1	1	0.997076978939724	1.0	0.998536350330458	0.983333333333333	1.0	0.991230936819172
GC_00000674	18	18	1	1	0.986571598336304	1.0	0.993240413949872	0.963636363636364	1.0	0.983006535947712
GC_00000675	18	18	1	1	0.987585157519798	1.0	0.99375380600261	0.968253968253968	1.0	0.984057820659128
GC_00000676	18	18	1	1	0.987422419948372	1.0	0.993671410805582	0.949579831932773	1.0	0.982149722634152
GC_00000677	18	18	1	1	0.998403476616984	1.0	0.999201100577688	0.992063492063492	1.0	0.998011550299132
GC_00000678	18	18	1	1	0.994744564492464	1.0	0.997365359153705	0.983673469387755	1.0	0.994744564492463
GC_00000679	18	18	1	1	0.993078598960952	0.96400712486948	0.978326941223659	0.940740740740741	1.0	0.988671023965142
GC_00000680	18	18	1	1	0.996801557502434	1.0	0.998398217146041	0.987234042553191	1.0	0.996801557502434
GC_00000681	18	18	1	1	0.982802880574297	0.792508603654115	0.877456993288922	0.691729323308271	1.0	0.953265516733009
GC_00000682	18	18	1	1	0.997647058823529	1.0	0.998822143698469	0.986666666666667	1.0	0.992941176470588
GC_00000683	18	18	1	1	0.99222101928706	1.0	0.996095322437807	0.98159509202454	1.0	0.992221019287061
GC_00000684	18	18	1	1	0.994067660734327	1.0	0.997025006030393	0.987012987012987	1.0	0.993464052287582
GC_00000685	18	18	1	1	0.996221643280467	1.0	0.998107245890129	0.990675990675991	1.0	0.994576229870347
GC_00000686	18	18	1	1	0.996267247639797	1.0	0.998130133946436	0.986666666666667	1.0	0.995773420479303
GC_00000687	18	18	1	1	0.996874940452371	1.0	0.998435024906006	0.991253644314869	1.0	0.995845957430591
GC_00000688	18	18	1	1	0.997790986313224	1.0	0.998894271872328	0.993031358885017	1.0	0.997790986313225
GC_00000689	18	18	1	1	0.986739567621921	1.0	0.993325530636131	0.951923076923077	1.0	0.98673956762192
GC_00000690	18	18	1	1	0.995027721762179	1.0	0.997507664588526	0.986870897155361	1.0	0.994722615523233
GC_00000691	18	18	1	1	0.997113426954885	1.0	0.998554627390635	0.98992443324937	1.0	0.996081724041422
GC_00000692	18	18	1	1	0.997632927044692	1.0	0.998815061103939	0.991891891891892	1.0	0.99667903197315
GC_00000693	18	18	1	1	0.996998535492318	1.0	0.998497012163836	0.98812351543943	1.0	0.996646639653486
GC_00000694	18	18	1	1	0.996029663555068	1.0	0.998010883045766	0.987834549878346	1.0	0.99569040917259
GC_00000695	18	18	1	1	0.995153294812289	1.0	0.997570760502307	0.985507246376812	1.0	0.994648100786208
GC_00000696	18	18	1	1	0.996913580246914	1.0	0.998454404945904	0.980769230769231	1.0	0.994218200100553
GC_00000697	18	18	1	1	0.996489922095915	0.991939819953134	0.994209665049912	0.917647058823529	1.0	0.987404844290658
GC_00000698	18	18	1	1	0.993878806081149	1.0	0.996930007029423	0.982494529540481	1.0	0.991047038800933
GC_00000699	18	18	1	1	0.999383872444944	1.0	0.999691841289936	0.996178343949045	1.0	0.998684484409475
GC_00000700	18	18	1	1	0.990527612010988	1.0	0.995241267726278	0.982608695652174	1.0	0.989883489627735
GC_00000701	18	18	1	1	0.996177087187076	1.0	0.998084882930747	0.990566037735849	1.0	0.994512270316932
GC_00000702	18	18	1	1	0.993177537218591	1.0	0.99657709227903	0.986979166666667	1.0	0.992587486383442
GC_00000703	18	18	1	1	0.988472964943553	0.949989917322041	0.968849451627662	0.931034482758621	1.0	0.983322064457967
GC_00000704	18	18	1	1	0.993448860454591	0.996514161220045	0.994979149972146	0.971929824561404	1.0	0.990184611856438
GC_00000705	18	18	1	1	0.997475167091319	1.0	0.998735987835905	0.989406779661017	1.0	0.997022820427606
GC_00000706	18	18	1	1	0.997857540949196	0.993419982174819	0.995633817015693	0.983498349834984	1.0	0.994823011712936
GC_00000707	18	18	1	1	0.993779261113429	1.0	0.996879925973803	0.982978723404255	1.0	0.992574050896954
GC_00000708	18	18	1	1	0.997314492777974	1.0	0.998655440977504	0.993573264781491	1.0	0.996311978090294
GC_00000709	18	18	1	1	0.997362462045186	1.0	0.998679489574409	0.986220472440945	1.0	0.995870001543925
GC_00000710	18	18	1	1	0.992661820699204	0.889948232096099	0.938503043781001	0.660550458715596	1.0	0.872758889488517
GC_00000711	18	18	1	1	0.995321091399523	1.0	0.997655059819372	0.988095238095238	1.0	0.99474011826953
GC_00000712	18	18	1	1	0.993541147345788	1.0	0.996760110689057	0.984272608125819	1.0	0.991759394889454
GC_00000713	18	18	1	1	0.994328730195061	1.0	0.997156301406547	0.980544747081712	1.0	0.994328730195061
GC_00000714	18	18	1	1	0.994821626009433	1.0	0.997404091712738	0.987152034261242	1.0	0.99375796000056
GC_00000715	18	18	1	1	0.9956372137436	1.0	0.997813837993021	0.982367758186398	1.0	0.992739665135576
GC_00000716	18	18	1	1	0.991028082274029	1.0	0.995493826628641	0.968503937007874	1.0	0.986361998867789
GC_00000717	18	18	1	1	0.996097503722776	1.0	0.998044937048443	0.983164983164983	1.0	0.993750137540987
GC_00000718	18	18	1	1	0.99353499963504	0.993379461310852	0.993457224385072	0.976228209191759	1.0	0.988626829495665
GC_00000719	18	18	1	1	0.998184458968773	1.0	0.999091404688352	0.993939393939394	1.0	0.997128144186968
GC_00000720	18	18	1	1	0.994916485112564	1.0	0.997451765562432	0.987480438184664	1.0	0.994261867501304
GC_00000721	18	18	1	1	0.994353923102888	1.0	0.997168969443333	0.981220657276995	1.0	0.992021847862776
GC_00000722	18	18	1	1	0.99229960183307	1.0	0.996134919587473	0.982758620689655	1.0	0.99229960183307
GC_00000723	18	18	1	1	0.990889285006932	1.0	0.995423796259451	0.977272727272727	1.0	0.988116458704694
GC_00000724	18	18	1	1	0.995588386170104	1.0	0.99778931674464	0.991689750692521	1.0	0.995057302699473
GC_00000725	18	18	1	1	0.992517148202037	1.0	0.996244523263092	0.978798586572438	1.0	0.989791912053396
GC_00000726	18	18	1	1	0.989064035200137	1.0	0.994501954383403	0.980392156862745	1.0	0.986671792900166
GC_00000727	18	18	1	1	0.995954612261873	1.0	0.997973206548248	0.986984815618221	1.0	0.993846851828222
GC_00000728	18	18	1	1	0.994880973307552	1.0	0.997433918734529	0.987775061124694	1.0	0.994007382904262
GC_00000729	18	18	1	1	0.994076394528883	1.0	0.997029398930066	0.988165680473373	1.0	0.993251343930077
GC_00000730	18	18	1	1	0.995394358088659	0.829910194051781	0.905150785835379	0.697674418604651	1.0	0.83989461417642
GC_00000731	18	18	1	1	0.995677283258983	1.0	0.997833960040895	0.988662131519274	1.0	0.995123975516132
GC_00000732	18	18	1	1	0.994840744750525	1.0	0.997413700686106	0.987730061349693	1.0	0.993985324191026
GC_00000733	18	18	1	1	0.987807633341402	1.0	0.993866425274712	0.966666666666667	1.0	0.982691842168966
GC_00000734	18	18	1	1	0.995958490327741	0.832046436412011	0.906653697229844	0.706185567010309	1.0	0.847887608651708
GC_00000735	18	18	1	1	0.994781310042203	1.0	0.997383828527205	0.985879332477535	1.0	0.993808049535604
GC_00000736	18	18	1	1	0.996045107156218	0.942302055364702	0.968428535256392	0.833333333333333	1.0	0.938096311321464
GC_00000737	18	18	1	1	0.997898642088025	1.0	0.998948215956652	0.988913525498891	1.0	0.997029114676173
GC_00000738	18	18	1	1	0.997421931735657	1.0	0.9987093021142	0.990476190476191	1.0	0.997245564892624
GC_00000739	18	18	1	1	0.995494249239161	0.967790391010206	0.981446855915104	0.947368421052632	1.0	0.977831288460803
GC_00000740	18	18	1	1	0.980572597137014	0.899654877527335	0.938372544461882	0.722222222222222	1.0	0.891067538126362
GC_00000741	18	18	1	1	0.995791375751234	1.0	0.997891250408284	0.989501312335958	1.0	0.99423601461582
GC_00000742	18	18	1	1	0.99652395290201	1.0	0.998258950465915	0.99250936329588	1.0	0.99652395290201
GC_00000743	18	18	1	1	0.993825532205907	1.0	0.99690320557423	0.986547085201794	1.0	0.993493361470149
GC_00000744	18	18	1	1	0.995955212686167	1.0	0.997973507978474	0.979508196721312	1.0	0.993222972249009
GC_00000745	18	18	1	1	0.994873100755454	1.0	0.997429962215339	0.981818181818182	1.0	0.993514981750276
GC_00000746	18	18	1	1	0.991764705882353	1.0	0.995865327820437	0.98	1.0	0.991764705882353
GC_00000747	10	18	2	0	0.972077467527417	0.697958461421754	0.812521074376048	0.0876232201533406	1.0	0.510920688099994
GC_00000748	18	18	1	1	0.994257767297657	0.973095213992068	0.983562669264899	0.851581508515815	1.0	0.964982586708649
GC_00000749	18	18	1	1	0.999727508349017	0.930682672525068	0.96397032971075	0.900269541778976	1.0	0.958317918362313
GC_00000750	18	18	1	1	0.9961194542844	1.0	0.998055955164772	0.989821882951654	1.0	0.995077250577924
GC_00000751	18	18	1	1	0.991221914435211	0.996979848144665	0.99409254365509	0.96056338028169	1.0	0.987701371628463
GC_00000752	18	18	1	1	0.995786836080205	1.0	0.997888970984462	0.982188295165394	1.0	0.995243559680021
GC_00000753	18	18	1	1	0.995132979816665	1.0	0.997560553490634	0.977358490566038	1.0	0.994080651128376
GC_00000754	18	18	1	1	0.993758614556934	1.0	0.996869538068703	0.979591836734694	1.0	0.992246898759504
GC_00000755	18	18	1	1	0.997516339869281	1.0	0.99875662587527	0.992	1.0	0.996732026143791
GC_00000756	18	18	1	1	0.995580424117098	0.966163063380394	0.980651179460339	0.952095808383233	1.0	0.98610621893468
GC_00000757	18	18	1	1	0.995319108035371	1.0	0.997654063479982	0.988235294117647	1.0	0.995319108035371
GC_00000758	18	18	1	1	0.99663343384938	1.0	0.998313878705252	0.986754966887417	1.0	0.99523871358698
GC_00000759	18	18	1	1	0.998376090339344	0.997445797526786	0.997910727118949	0.985294117647059	1.0	0.995749498056303
GC_00000760	18	18	1	1	0.995440036479708	1.0	0.997714808043876	0.976744186046512	1.0	0.989562750164665
GC_00000761	18	18	1	1	0.996105564733016	1.0	0.998048983312411	0.989010989010989	1.0	0.994828700711053
GC_00000762	18	18	1	1	0.99381023595879	1.0	0.996895509948953	0.983050847457627	1.0	0.992065470255899
GC_00000763	18	18	1	1	0.99716175970898	1.0	0.998578863090473	0.990825688073395	1.0	0.996082428894086
GC_00000764	18	18	1	1	0.996583674542017	1.0	0.99828891445846	0.98443579766537	1.0	0.99387095953816
GC_00000765	18	18	1	1	0.997502065960484	1.0	0.998749471110902	0.982758620689655	1.0	0.995041694838855
