query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000523|gene_cluster:GC_00005208|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2558	sp|B7GIY9|GLMM_ANOFW	47.265	457	228	2	1	457	1	444	1.54e-143	421.0	sp|B7GIY9|GLMM_ANOFW Phosphoglucosamine mutase OS=Anoxybacillus flavithermus (strain DSM 21510 / WK1) OX=491915 GN=glmM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000523|gene_cluster:GC_00005208|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2558	sp|A7GK66|GLMM_BACCN	47.137	454	227	2	1	454	1	441	6.01e-143	419.0	sp|A7GK66|GLMM_BACCN Phosphoglucosamine mutase OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=glmM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000523|gene_cluster:GC_00005208|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2558	sp|A4IJN4|GLMM_GEOTN	48.246	456	219	3	1	454	1	441	1e-142	419.0	sp|A4IJN4|GLMM_GEOTN Phosphoglucosamine mutase OS=Geobacillus thermodenitrificans (strain NG80-2) OX=420246 GN=glmM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000580|gene_cluster:GC_00004301|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3085	sp|P03865|RLX2_STAAU	39.921	253	143	4	1	253	1	244	5.7e-50	170.0	sp|P03865|RLX2_STAAU Protein rlx OS=Staphylococcus aureus OX=1280 GN=rlx PE=4 SV=1	P3337_BambaraGroudhut_BE
00000580|gene_cluster:GC_00004301|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3085	sp|P12054|RLX1_STAAU	40.0	245	133	6	1	243	1	233	7.66e-46	160.0	sp|P12054|RLX1_STAAU Protein rlx OS=Staphylococcus aureus OX=1280 GN=rlx PE=4 SV=1	P3337_BambaraGroudhut_BE
00000580|gene_cluster:GC_00004301|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3085	sp|P14491|RLX3_STAAU	37.966	295	154	10	1	287	1	274	9.8e-46	160.0	sp|P14491|RLX3_STAAU Protein rlx OS=Staphylococcus aureus OX=1280 GN=rlx PE=4 SV=1	P3337_BambaraGroudhut_BE
00000595|gene_cluster:GC_00005140|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2993	sp|O31504|DNMA_BACSU	35.526	912	525	26	24	921	16	878	7.23e-160	494.0	sp|O31504|DNMA_BACSU DNA methyltransferase A OS=Bacillus subtilis (strain 168) OX=224308 GN=dnmA PE=1 SV=1	P3337_BambaraGroudhut_BE
00000595|gene_cluster:GC_00005140|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2993	sp|Q60301|T2RM_METJA	27.0	300	147	15	205	449	296	578	1.56e-11	72.4	sp|Q60301|T2RM_METJA Putative type II restriction enzyme and methyltransferase RM.MjaORFECS2P OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJECS02 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000615|gene_cluster:GC_00004099|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3155	sp|P50177|T2L2_LACLC	47.249	309	157	2	1	309	1	303	7.33e-95	286.0	sp|P50177|T2L2_LACLC Type II restriction enzyme LlaDCHI OS=Lactococcus lactis subsp. cremoris OX=1359 GN=llaDCHIR PE=3 SV=1	P3337_BambaraGroudhut_BE
00000615|gene_cluster:GC_00004099|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3155	sp|Q58017|T2M3_METJA	40.0	295	165	3	15	306	3	288	4.39e-66	212.0	sp|Q58017|T2M3_METJA Type II restriction enzyme MjaIII OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=mjaIIIR PE=1 SV=1	P3337_BambaraGroudhut_BE
00000615|gene_cluster:GC_00004099|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3155	sp|P34719|T2M1_MORBO	32.5	280	166	7	15	294	5	261	9.47e-41	146.0	sp|P34719|T2M1_MORBO Type II restriction enzyme MboI OS=Moraxella bovis OX=476 GN=mboIR PE=1 SV=1	P3337_BambaraGroudhut_BE
00000615|gene_cluster:GC_00004099|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3155	sp|P09357|T2D2_STREE	31.429	280	174	8	30	305	22	287	7.49e-37	136.0	sp|P09357|T2D2_STREE Type II restriction enzyme DpnII OS=Streptococcus pneumoniae OX=1313 GN=dpnB PE=1 SV=1	P3337_BambaraGroudhut_BE
00000654|gene_cluster:GC_00004341|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3076	sp|P37522|SOJ_BACSU	29.231	260	166	6	1	259	1	243	1.73e-22	96.7	sp|P37522|SOJ_BACSU Sporulation initiation inhibitor protein Soj OS=Bacillus subtilis (strain 168) OX=224308 GN=soj PE=1 SV=1	P3337_BambaraGroudhut_BE
00000654|gene_cluster:GC_00004341|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3076	sp|O83296|SOJ_TREPA	26.087	276	178	7	1	275	1	251	8.37e-21	92.0	sp|O83296|SOJ_TREPA Chromosome-partitioning ATPase Soj OS=Treponema pallidum (strain Nichols) OX=243276 GN=soj PE=3 SV=1	P3337_BambaraGroudhut_BE
00000654|gene_cluster:GC_00004341|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3076	sp|Q9K5N0|SOJ_HALH5	30.0	260	164	6	1	259	1	243	1.75e-20	91.3	sp|Q9K5N0|SOJ_HALH5 Sporulation initiation inhibitor protein Soj OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=soj PE=3 SV=1	P3337_BambaraGroudhut_BE
00000654|gene_cluster:GC_00004341|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3076	sp|P0A150|YGIDB_PSEPU	28.571	280	165	8	1	273	1	252	2.49e-19	88.2	sp|P0A150|YGIDB_PSEPU Uncharacterized protein in gidB 3'region OS=Pseudomonas putida OX=303 PE=4 SV=1	P3337_BambaraGroudhut_BE
00000654|gene_cluster:GC_00004341|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3076	sp|P0A149|Y002_PSEPK	28.571	280	165	8	1	273	1	252	2.49e-19	88.2	sp|P0A149|Y002_PSEPK Uncharacterized protein PP_0002 OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488 GN=PP_0002 PE=4 SV=1	P3337_BambaraGroudhut_BE
00000664|gene_cluster:GC_00004848|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2944	sp|Q9HUW1|DUSB_PSEAE	28.906	128	73	5	70	182	127	251	0.000254	45.1	sp|Q9HUW1|DUSB_PSEAE tRNA-dihydrouridine synthase B OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=dusB PE=3 SV=1	P3337_BambaraGroudhut_BE
00000668|gene_cluster:GC_00004692|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2560	sp|Q58464|Y1064_METJA	44.248	113	60	2	34	144	103	214	1.94e-25	99.0	sp|Q58464|Y1064_METJA Uncharacterized acetyltransferase MJ1064 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1064 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000668|gene_cluster:GC_00004692|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2560	sp|Q552S7|Y5913_DICDI	39.231	130	72	3	12	141	61	183	1.85e-18	80.5	sp|Q552S7|Y5913_DICDI Putative acetyltransferase DDB_G0275913 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0275913 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000668|gene_cluster:GC_00004692|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2560	sp|Q09707|YA39_SCHPO	40.833	120	63	3	23	141	90	202	7.28e-18	79.3	sp|Q09707|YA39_SCHPO Putative acetyltransferase C18B11.09c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC18B11.09c PE=3 SV=2	P3337_BambaraGroudhut_BE
00000668|gene_cluster:GC_00004692|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2560	sp|P07464|THGA_ECOLI	36.09	133	70	5	13	144	68	186	2.64e-16	75.1	sp|P07464|THGA_ECOLI Galactoside O-acetyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=lacA PE=1 SV=1	P3337_BambaraGroudhut_BE
00000668|gene_cluster:GC_00004692|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2560	sp|Q4L967|ATRF2_STAHJ	34.559	136	79	4	15	144	54	185	1.64e-15	72.8	sp|Q4L967|ATRF2_STAHJ Putative acetyltransferase SH0499 OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=SH0499 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|A0A0H2UR96|GLYG_STRPN	36.111	108	66	2	10	116	5	110	2.69e-11	66.6	sp|A0A0H2UR96|GLYG_STRPN Glycosyltransferase GlyG OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=glyG PE=1 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q4UM29|Y543_RICFE	39.394	99	57	1	10	108	295	390	9.47e-11	65.9	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q4UM29|Y543_RICFE	33.663	101	64	1	8	108	14	111	1.99e-06	52.8	sp|Q4UM29|Y543_RICFE Uncharacterized glycosyltransferase RF_0543 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0543 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q92IF9|Y461_RICCN	38.384	99	58	1	10	108	295	390	7.63e-10	63.2	sp|Q92IF9|Y461_RICCN Uncharacterized glycosyltransferase RC0461 OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=RC0461 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q92IF9|Y461_RICCN	33.333	99	63	1	10	108	16	111	2.8e-05	49.3	sp|Q92IF9|Y461_RICCN Uncharacterized glycosyltransferase RC0461 OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=RC0461 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q8L0V4|CHS_ECOLX	33.01	103	67	1	6	108	430	530	8.5e-10	63.2	sp|Q8L0V4|CHS_ECOLX Chondroitin synthase OS=Escherichia coli OX=562 GN=kfoC PE=1 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q8L0V4|CHS_ECOLX	30.645	124	76	4	10	130	152	268	1.23e-07	56.6	sp|Q8L0V4|CHS_ECOLX Chondroitin synthase OS=Escherichia coli OX=562 GN=kfoC PE=1 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q1RIM7|Y706_RICBR	35.577	104	62	4	6	108	289	388	1.24e-09	62.8	sp|Q1RIM7|Y706_RICBR Uncharacterized glycosyltransferase RBE_0706 OS=Rickettsia bellii (strain RML369-C) OX=336407 GN=RBE_0706 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000684|gene_cluster:GC_00004315|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2564	sp|Q1RIM7|Y706_RICBR	34.286	105	66	1	4	108	9	110	7.88e-07	53.9	sp|Q1RIM7|Y706_RICBR Uncharacterized glycosyltransferase RBE_0706 OS=Rickettsia bellii (strain RML369-C) OX=336407 GN=RBE_0706 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000711|gene_cluster:GC_00004980|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3072	sp|Q3J6K8|ACUR_CERS4	40.0	35	21	0	5	39	40	74	0.000382	39.7	sp|Q3J6K8|ACUR_CERS4 Transcriptional regulator AcuR OS=Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) OX=272943 GN=acuR PE=1 SV=1	P3337_BambaraGroudhut_BE
00000711|gene_cluster:GC_00004980|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3072	sp|P28815|TETC_ECOLX	39.024	41	25	0	4	44	25	65	0.001	38.1	sp|P28815|TETC_ECOLX Transposon Tn10 TetC protein OS=Escherichia coli OX=562 GN=tetC PE=1 SV=1	P3337_BambaraGroudhut_BE
00000711|gene_cluster:GC_00004980|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3072	sp|Q9CIV9|DHAS_LACLA	35.897	39	25	0	4	42	25	63	0.004	37.0	sp|Q9CIV9|DHAS_LACLA HTH-type dhaKLM operon transcriptional activator DhaS OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=dhaS PE=1 SV=1	P3337_BambaraGroudhut_BE
00000711|gene_cluster:GC_00004980|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3072	sp|P46330|YXBF_BACSU	46.154	39	20	1	4	41	214	252	0.004	37.0	sp|P46330|YXBF_BACSU Uncharacterized HTH-type transcriptional regulator YxbF OS=Bacillus subtilis (strain 168) OX=224308 GN=yxbF PE=4 SV=1	P3337_BambaraGroudhut_BE
00000766|gene_cluster:GC_00004777|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:952	sp|P42668|LEP_BACLI	36.318	201	88	9	6	199	15	182	1.8099999999999999e-28	108.0	sp|P42668|LEP_BACLI Signal peptidase I OS=Bacillus licheniformis OX=1402 GN=lepB PE=3 SV=1	P3337_BambaraGroudhut_BE
00000766|gene_cluster:GC_00004777|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:952	sp|P41026|LEP1_BACAM	37.0	200	88	9	5	199	15	181	6.1200000000000005e-27	104.0	sp|P41026|LEP1_BACAM Signal peptidase I OS=Bacillus amyloliquefaciens OX=1390 GN=sipA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000766|gene_cluster:GC_00004777|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:952	sp|P71013|LEPT_BACSU	37.5	192	84	8	15	199	27	189	5.76e-26	102.0	sp|P71013|LEPT_BACSU Signal peptidase I T OS=Bacillus subtilis (strain 168) OX=224308 GN=sipT PE=1 SV=1	P3337_BambaraGroudhut_BE
00000766|gene_cluster:GC_00004777|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:952	sp|P41025|LEP2_BACAM	37.374	198	84	9	9	199	25	189	1.73e-25	100.0	sp|P41025|LEP2_BACAM Signal peptidase I OS=Bacillus amyloliquefaciens OX=1390 GN=sipS2 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000766|gene_cluster:GC_00004777|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:952	sp|P28628|LEPS_BACSU	36.788	193	83	8	15	199	19	180	7.73e-25	99.0	sp|P28628|LEPS_BACSU Signal peptidase I S OS=Bacillus subtilis (strain 168) OX=224308 GN=sipS PE=1 SV=1	P3337_BambaraGroudhut_BE
00000798|gene_cluster:GC_00004716|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3156	sp|P50178|MTL22_LACLC	58.159	239	93	3	12	245	25	261	4.4e-93	278.0	sp|P50178|MTL22_LACLC Type II methyltransferase M2.LlaDCHI OS=Lactococcus lactis subsp. cremoris OX=1359 GN=llaDCHIB PE=3 SV=1	P3337_BambaraGroudhut_BE
00000798|gene_cluster:GC_00004716|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3156	sp|P09358|MTD22_STREE	55.882	238	102	2	12	246	25	262	3.86e-91	273.0	sp|P09358|MTD22_STREE Type II methyltransferase M2.DpnII OS=Streptococcus pneumoniae OX=1313 GN=dpnA PE=1 SV=1	P3337_BambaraGroudhut_BE
00000798|gene_cluster:GC_00004716|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3156	sp|P34721|MT1B_MORBO	49.407	253	122	3	11	257	15	267	8.81e-83	251.0	sp|P34721|MT1B_MORBO Type II methyltransferase M2.MboI OS=Moraxella bovis OX=476 GN=mboIBM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000798|gene_cluster:GC_00004716|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3156	sp|P20590|MTH1_HAEIF	39.3	257	148	5	1	249	2	258	2.62e-58	192.0	sp|P20590|MTH1_HAEIF Type II methyltransferase M.HinfI OS=Haemophilus influenzae OX=727 GN=hinfIM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000798|gene_cluster:GC_00004716|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3156	sp|P0C116|CCRM_BRUAB	37.918	269	150	7	1	257	12	275	2.3699999999999998e-52	177.0	sp|P0C116|CCRM_BRUAB DNA methyltransferase CcrM OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=ccrM PE=3 SV=1	P3337_BambaraGroudhut_BE
00000808|gene_cluster:GC_00004211|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3173	sp|Q07605|T4BA_HEYCO	54.348	46	21	0	2	47	460	505	5.72e-09	52.4	sp|Q07605|T4BA_HEYCO Type II restriction enzyme and methyltransferase RM.BcgI OS=Heyndrickxia coagulans OX=1398 GN=bcgIA PE=1 SV=1	P3337_BambaraGroudhut_BE
00000847|gene_cluster:GC_00004243|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2899	sp|I6YEJ7|NICT_MYCTU	38.047	297	166	3	45	326	64	357	1.69e-63	209.0	sp|I6YEJ7|NICT_MYCTU Nickel transporter NicT OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=nicT PE=1 SV=1	P3337_BambaraGroudhut_BE
00000847|gene_cluster:GC_00004243|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2899	sp|Q48262|NIXA_HELPY	36.593	317	185	4	22	324	8	322	8.810000000000001e-63	206.0	sp|Q48262|NIXA_HELPY High-affinity nickel-transport protein NixA OS=Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962 GN=nixA PE=1 SV=2	P3337_BambaraGroudhut_BE
00000847|gene_cluster:GC_00004243|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2899	sp|Q9ZM74|NIXA_HELPJ	35.849	318	186	4	22	324	8	322	3.23e-62	204.0	sp|Q9ZM74|NIXA_HELPJ High-affinity nickel-transport protein NixA OS=Helicobacter pylori (strain J99 / ATCC 700824) OX=85963 GN=nixA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000847|gene_cluster:GC_00004243|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2899	sp|Q2FUR9|NIXA_STAA8	35.671	328	203	1	13	332	8	335	1.02e-60	200.0	sp|Q2FUR9|NIXA_STAA8 Nickel transporter NixA OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=nixA PE=1 SV=1	P3337_BambaraGroudhut_BE
00000847|gene_cluster:GC_00004243|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2899	sp|P23516|HOXN_CUPNH	34.969	326	193	5	23	334	26	346	2.73e-57	192.0	sp|P23516|HOXN_CUPNH High-affinity nickel transport protein OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=hoxN PE=1 SV=3	P3337_BambaraGroudhut_BE
00000946|gene_cluster:GC_00004394|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2563	sp|O14084|IMT1_SCHPO	27.869	122	70	5	1	109	61	177	2.57e-06	51.2	sp|O14084|IMT1_SCHPO Inositol phosphoceramide mannosyltransferase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=imt1 PE=3 SV=2	P3337_BambaraGroudhut_BE
00000946|gene_cluster:GC_00004394|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2563	sp|Q10323|IMT3_SCHPO	29.221	154	96	6	4	149	57	205	1.16e-05	49.3	sp|Q10323|IMT3_SCHPO Inositol phosphoceramide mannosyltransferase 3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC17G8.11c PE=1 SV=1	P3337_BambaraGroudhut_BE
00000946|gene_cluster:GC_00004394|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2563	sp|Q5UQW4|YL373_MIMIV	25.888	197	125	7	4	190	2	187	2.91e-05	47.8	sp|Q5UQW4|YL373_MIMIV Uncharacterized glycosyltransferase L373 OS=Acanthamoeba polyphaga mimivirus OX=212035 GN=MIMI_L373 PE=3 SV=1	P3337_BambaraGroudhut_BE
00000946|gene_cluster:GC_00004394|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2563	sp|Q9VBL5|A4GT2_DROME	31.579	133	60	8	24	151	176	282	0.00038	44.7	sp|Q9VBL5|A4GT2_DROME Alpha1,4-N-acetylgalactosaminyltransferase 2 OS=Drosophila melanogaster OX=7227 GN=alpha4GT2 PE=1 SV=3	P3337_BambaraGroudhut_BE
00000946|gene_cluster:GC_00004394|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2563	sp|Q14BT6|A4GCT_MOUSE	55.556	36	15	1	61	95	144	179	0.004	41.6	sp|Q14BT6|A4GCT_MOUSE Alpha-1,4-N-acetylglucosaminyltransferase OS=Mus musculus OX=10090 GN=A4gnt PE=1 SV=1	P3337_BambaraGroudhut_BE
00000956|gene_cluster:GC_00004490|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:927	sp|Q38156|DAM_BPT1	32.479	117	75	4	17	132	59	172	2.88e-11	62.4	sp|Q38156|DAM_BPT1 DNA N-6-adenine-methyltransferase OS=Escherichia phage T1 OX=2492962 GN=M.T1 PE=1 SV=2	P3337_BambaraGroudhut_BE
00000956|gene_cluster:GC_00004490|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:927	sp|P76509|YFDM_ECOLI	40.0	65	34	2	15	74	25	89	7.19e-06	45.4	sp|P76509|YFDM_ECOLI Putative methyltransferase YfdM OS=Escherichia coli (strain K12) OX=83333 GN=yfdM PE=4 SV=2	P3337_BambaraGroudhut_BE
00000956|gene_cluster:GC_00004490|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:927	sp|P51715|DAM_BPHC1	27.465	142	95	5	12	148	10	148	7.23e-06	47.0	sp|P51715|DAM_BPHC1 DNA N-6-adenine-methyltransferase OS=Haemophilus phage HP1 (strain HP1c1) OX=1289570 PE=1 SV=1	P3337_BambaraGroudhut_BE
00000978|gene_cluster:GC_00004736|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2453	sp|B2V2P2|KDPA_CLOBA	54.286	595	232	5	6	587	7	574	0.0	624.0	sp|B2V2P2|KDPA_CLOBA Potassium-transporting ATPase potassium-binding subunit OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=kdpA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000978|gene_cluster:GC_00004736|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2453	sp|B2TMJ1|KDPA_CLOBB	54.118	595	233	5	6	587	7	574	0.0	622.0	sp|B2TMJ1|KDPA_CLOBB Potassium-transporting ATPase potassium-binding subunit OS=Clostridium botulinum (strain Eklund 17B / Type B) OX=935198 GN=kdpA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000978|gene_cluster:GC_00004736|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2453	sp|Q0TRT4|KDPA_CLOP1	52.357	594	246	3	6	588	7	574	0.0	607.0	sp|Q0TRT4|KDPA_CLOP1 Potassium-transporting ATPase potassium-binding subunit OS=Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A) OX=195103 GN=kdpA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000978|gene_cluster:GC_00004736|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2453	sp|B8J1E9|KDPA_DESDA	50.767	587	247	5	18	588	19	579	0.0	542.0	sp|B8J1E9|KDPA_DESDA Potassium-transporting ATPase potassium-binding subunit OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=kdpA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000978|gene_cluster:GC_00004736|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:2453	sp|A0AM17|KDPA_LISW6	50.0	586	257	4	6	589	7	558	0.0	540.0	sp|A0AM17|KDPA_LISW6 Potassium-transporting ATPase potassium-binding subunit OS=Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8) OX=386043 GN=kdpA PE=3 SV=1	P3337_BambaraGroudhut_BE
00000984|gene_cluster:GC_00004172|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3116	sp|Q07605|T4BA_HEYCO	48.387	124	64	0	1	124	507	630	4.47e-36	133.0	sp|Q07605|T4BA_HEYCO Type II restriction enzyme and methyltransferase RM.BcgI OS=Heyndrickxia coagulans OX=1398 GN=bcgIA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001052|gene_cluster:GC_00004500|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:492	sp|A9MHB2|PEPE_SALAR	29.762	84	54	1	42	125	45	123	0.005	40.4	sp|A9MHB2|PEPE_SALAR Peptidase E OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=pepE PE=3 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q97WG8|HERA_SACS2	25.551	227	149	4	356	580	253	461	4.47e-15	81.6	sp|Q97WG8|HERA_SACS2 DNA double-strand break repair helicase HerA OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
00001056|gene_cluster:GC_00005137|genome_name:P3337_BambaraGroudhut_BE|gene_callers_id:3132	sp|Q97WG8|HERA_SACS2	28.037	214	126	12	106	311	97	290	0.000262	47.8	sp|Q97WG8|HERA_SACS2 DNA double-strand break repair helicase HerA OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=herA PE=1 SV=1	P3337_BambaraGroudhut_BE
