query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000536|gene_cluster:GC_00004310|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2583	sp|P39140|DEOR_BACSU	45.161	310	170	0	5	314	1	310	4.6499999999999997e-94	284.0	sp|P39140|DEOR_BACSU Deoxyribonucleoside regulator OS=Bacillus subtilis (strain 168) OX=224308 GN=deoR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000536|gene_cluster:GC_00004310|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2583	sp|P37078|SORC_KLEPN	28.875	329	197	8	6	314	3	314	1.4e-35	134.0	sp|P37078|SORC_KLEPN Sorbitol operon regulator OS=Klebsiella pneumoniae OX=573 GN=sorC PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000536|gene_cluster:GC_00004310|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2583	sp|P39356|YJHU_ECOLI	26.837	313	212	7	14	315	17	323	6.18e-29	116.0	sp|P39356|YJHU_ECOLI Uncharacterized transcriptional regulator YjhU OS=Escherichia coli (strain K12) OX=83333 GN=yjhU PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000536|gene_cluster:GC_00004310|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2583	sp|Q2YIQ4|ERYD_BRUA2	25.484	310	219	6	12	315	8	311	6.48e-25	105.0	sp|Q2YIQ4|ERYD_BRUA2 Erythritol catabolism regulatory protein EryD OS=Brucella abortus (strain 2308) OX=359391 GN=eryD PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000536|gene_cluster:GC_00004310|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2583	sp|B1IRU8|LSRR_ECOLC	27.687	307	203	10	15	314	21	315	1.7699999999999998e-24	103.0	sp|B1IRU8|LSRR_ECOLC Transcriptional regulator LsrR OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805 GN=lsrR PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000608|gene_cluster:GC_00004232|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:621	sp|P44558|Y186_HAEIN	30.189	106	66	2	12	116	7	105	3.63e-11	60.5	sp|P44558|Y186_HAEIN Uncharacterized HTH-type transcriptional regulator HI_0186 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0186 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000608|gene_cluster:GC_00004232|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:621	sp|O06008|ADHR_BACSU	26.042	96	70	1	8	102	1	96	2.82e-06	47.8	sp|O06008|ADHR_BACSU HTH-type transcriptional regulator AdhR OS=Bacillus subtilis (strain 168) OX=224308 GN=adhR PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000608|gene_cluster:GC_00004232|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:621	sp|P37510|YYAN_BACSU	27.731	119	71	4	6	111	2	118	2.2e-05	45.1	sp|P37510|YYAN_BACSU Uncharacterized HTH-type transcriptional regulator YyaN OS=Bacillus subtilis (strain 168) OX=224308 GN=yyaN PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000608|gene_cluster:GC_00004232|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:621	sp|Q9HV30|Y4778_PSEAE	31.884	69	46	1	8	75	1	69	4.35e-05	44.3	sp|Q9HV30|Y4778_PSEAE Uncharacterized HTH-type transcriptional regulator PA4778 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=PA4778 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000608|gene_cluster:GC_00004232|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:621	sp|P0ACS5|ZNTR_ECOLI	35.484	62	39	1	10	70	4	65	0.000264	42.4	sp|P0ACS5|ZNTR_ECOLI HTH-type transcriptional regulator ZntR OS=Escherichia coli (strain K12) OX=83333 GN=zntR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000625|gene_cluster:GC_00005230|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2585	sp|P11551|FUCP_ECOLI	31.944	432	287	5	13	443	13	438	8.25e-70	231.0	sp|P11551|FUCP_ECOLI L-fucose-proton symporter OS=Escherichia coli (strain K12) OX=83333 GN=fucP PE=1 SV=3	P2918_Fermented_IQF_Mango_BE
00000625|gene_cluster:GC_00005230|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2585	sp|P44776|FUCP_HAEIN	29.93	431	277	7	21	437	6	425	1.82e-53	187.0	sp|P44776|FUCP_HAEIN L-fucose-proton symporter OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=fucP PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000625|gene_cluster:GC_00005230|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2585	sp|P0C105|GLUP_BRUAB	29.829	409	261	8	27	433	23	407	3.54e-49	176.0	sp|P0C105|GLUP_BRUAB Glucose/galactose transporter OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=gluP PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000625|gene_cluster:GC_00005230|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2585	sp|Q2YIJ8|GLUP_BRUA2	29.829	409	261	8	27	433	23	407	3.54e-49	176.0	sp|Q2YIJ8|GLUP_BRUA2 Glucose/galactose transporter OS=Brucella abortus (strain 2308) OX=359391 GN=gluP PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000625|gene_cluster:GC_00005230|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2585	sp|Q8YB48|GLUP_BRUME	29.847	392	249	8	44	433	40	407	4.09e-47	170.0	sp|Q8YB48|GLUP_BRUME Glucose/galactose transporter OS=Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M) OX=224914 GN=gluP PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000627|gene_cluster:GC_00004847|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:620	sp|P44562|FLAV_HAEIN	31.579	114	50	4	51	160	6	95	3.08e-05	46.2	sp|P44562|FLAV_HAEIN Flavodoxin OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=fldA PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000627|gene_cluster:GC_00004847|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:620	sp|Q83S80|FLAV_SHIFL	30.702	114	51	4	51	160	6	95	0.00011	44.7	sp|Q83S80|FLAV_SHIFL Flavodoxin 1 OS=Shigella flexneri OX=623 GN=fldA PE=3 SV=3	P2918_Fermented_IQF_Mango_BE
00000627|gene_cluster:GC_00004847|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:620	sp|Q8ZQX1|FLAV_SALTY	30.702	114	51	4	51	160	6	95	0.000138	44.3	sp|Q8ZQX1|FLAV_SALTY Flavodoxin 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=fldA PE=1 SV=3	P2918_Fermented_IQF_Mango_BE
00000627|gene_cluster:GC_00004847|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:620	sp|P61949|FLAV_ECOLI	30.702	114	51	4	51	160	6	95	0.000144	44.3	sp|P61949|FLAV_ECOLI Flavodoxin 1 OS=Escherichia coli (strain K12) OX=83333 GN=fldA PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000627|gene_cluster:GC_00004847|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:620	sp|P61950|FLAV_ECOL6	30.702	114	51	4	51	160	6	95	0.000144	44.3	sp|P61950|FLAV_ECOL6 Flavodoxin 1 OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=fldA PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000634|gene_cluster:GC_00004381|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2584	sp|Q88Z64|DEOC_LACPL	90.233	215	21	0	11	225	1	215	1.0099999999999999e-140	395.0	sp|Q88Z64|DEOC_LACPL Deoxyribose-phosphate aldolase OS=Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=deoC PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000634|gene_cluster:GC_00004381|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2584	sp|Q839J1|DEOC_ENTFA	58.216	213	88	1	11	223	1	212	1.31e-81	245.0	sp|Q839J1|DEOC_ENTFA Deoxyribose-phosphate aldolase OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=deoC PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000634|gene_cluster:GC_00004381|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2584	sp|Q38XI2|DEOC_LATSS	59.624	213	86	0	11	223	1	213	5.1699999999999995e-81	244.0	sp|Q38XI2|DEOC_LATSS Deoxyribose-phosphate aldolase OS=Latilactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=deoC PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000634|gene_cluster:GC_00004381|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2584	sp|A3CMP6|DEOC_STRSV	56.542	214	89	2	11	223	1	211	1.41e-76	233.0	sp|A3CMP6|DEOC_STRSV Deoxyribose-phosphate aldolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=deoC PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000634|gene_cluster:GC_00004381|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2584	sp|Q02YD6|DEOC_LACLS	55.399	213	93	1	11	223	1	211	3.68e-76	231.0	sp|Q02YD6|DEOC_LACLS Deoxyribose-phosphate aldolase OS=Lactococcus lactis subsp. cremoris (strain SK11) OX=272622 GN=deoC PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q8Y3L4|INLJ_LISMO	25.201	623	338	30	82	647	26	577	2.29e-09	64.7	sp|Q8Y3L4|INLJ_LISMO Internalin J OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlJ PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q8Y3L4|INLJ_LISMO	47.692	65	34	0	582	646	653	717	8.25e-07	56.6	sp|Q8Y3L4|INLJ_LISMO Internalin J OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlJ PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q8Y3L4|INLJ_LISMO	44.286	70	39	0	573	642	714	783	8.69e-07	56.6	sp|Q8Y3L4|INLJ_LISMO Internalin J OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlJ PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q71VU0|INLJ_LISMF	46.97	66	35	0	582	647	723	788	4.16e-08	60.8	sp|Q71VU0|INLJ_LISMF Internalin J OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=inlJ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q71VU0|INLJ_LISMF	43.182	88	50	0	560	647	560	647	4.53e-08	60.8	sp|Q71VU0|INLJ_LISMF Internalin J OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=inlJ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q8YA32|INLI_LISMO	34.94	83	49	2	564	642	1628	1709	0.005	44.3	sp|Q8YA32|INLI_LISMO Internalin I OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=inlI PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000669|gene_cluster:GC_00004931|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1131	sp|Q723X5|INLI_LISMF	37.705	61	37	1	582	642	1647	1706	0.009	43.5	sp|Q723X5|INLI_LISMF Internalin I OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=inlI PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000671|gene_cluster:GC_00005028|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2664	sp|P49330|RGG_STRGC	20.884	249	182	6	34	275	6	246	1.83e-07	55.5	sp|P49330|RGG_STRGC HTH-type transcriptional regulator rgg OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=rgg PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000671|gene_cluster:GC_00005028|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2664	sp|O06581|PRPR_MYCTU	35.294	68	39	2	36	102	19	82	0.004	42.4	sp|O06581|PRPR_MYCTU HTH-type transcriptional regulator PrpR OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=prpR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000672|gene_cluster:GC_00004547|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2430	sp|Q29460|PA1B3_BOVIN	22.222	180	118	5	37	212	40	201	0.009	39.7	sp|Q29460|PA1B3_BOVIN Platelet-activating factor acetylhydrolase IB subunit alpha1 OS=Bos taurus OX=9913 GN=PAFAH1B3 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000693|gene_cluster:GC_00004797|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2934	sp|P35878|T904_LACLA	35.776	232	148	1	45	276	15	245	5.2499999999999996e-48	163.0	sp|P35878|T904_LACLA Transposase for insertion sequence element IS904 OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=nisX1 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000693|gene_cluster:GC_00004797|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2934	sp|P0CF85|INSF_ECO11	33.214	280	174	7	10	282	12	285	6.99e-43	151.0	sp|P0CF85|INSF_ECO11 Transposase InsF for insertion sequence IS3 OS=Escherichia coli O111:H- OX=168927 GN=insF PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000693|gene_cluster:GC_00004797|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2934	sp|P0CF84|INSF6_ECOLI	33.214	280	174	7	10	282	12	285	6.99e-43	151.0	sp|P0CF84|INSF6_ECOLI Transposase InsF for insertion sequence IS3fA OS=Escherichia coli (strain K12) OX=83333 GN=insF6 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000693|gene_cluster:GC_00004797|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2934	sp|P0CF83|INSF5_ECOLI	33.214	280	174	7	10	282	12	285	6.99e-43	151.0	sp|P0CF83|INSF5_ECOLI Transposase InsF for insertion sequence IS3E OS=Escherichia coli (strain K12) OX=83333 GN=insF5 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000693|gene_cluster:GC_00004797|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2934	sp|P0CF82|INSF4_ECOLI	33.214	280	174	7	10	282	12	285	6.99e-43	151.0	sp|P0CF82|INSF4_ECOLI Transposase InsF for insertion sequence IS3D OS=Escherichia coli (strain K12) OX=83333 GN=insF4 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000749|gene_cluster:GC_00005014|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2853	sp|P46320|LICH_BACSU	52.164	439	210	0	5	443	4	442	6.2299999999999995e-165	475.0	sp|P46320|LICH_BACSU Probable 6-phospho-beta-glucosidase OS=Bacillus subtilis (strain 168) OX=224308 GN=licH PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000749|gene_cluster:GC_00005014|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2853	sp|P17411|CHBF_ECOLI	45.618	445	239	3	6	447	5	449	1.3999999999999999e-140	414.0	sp|P17411|CHBF_ECOLI 6-phospho-beta-glucosidase OS=Escherichia coli (strain K12) OX=83333 GN=chbF PE=1 SV=4	P2918_Fermented_IQF_Mango_BE
00000749|gene_cluster:GC_00005014|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2853	sp|Q9X108|BGLT_THEMA	34.562	434	257	8	6	434	1	412	1.04e-71	236.0	sp|Q9X108|BGLT_THEMA 6-phospho-beta-glucosidase BglT OS=Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) OX=243274 GN=bglT PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000749|gene_cluster:GC_00005014|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2853	sp|Q97DP6|PAGL_CLOAB	28.16	451	283	12	8	433	6	440	5.8999999999999995e-52	184.0	sp|Q97DP6|PAGL_CLOAB Phospho-alpha-glucosidase PagL OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / IAM 19013 / LMG 5710 / NBRC 13948 / NRRL B-527 / VKM B-1787 / 2291 / W) OX=272562 GN=pagL PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000749|gene_cluster:GC_00005014|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2853	sp|C7NB67|PAGL_LEPBD	25.778	450	298	10	6	435	4	437	2.95e-49	177.0	sp|C7NB67|PAGL_LEPBD 6-phospho-alpha-glucosidase OS=Leptotrichia buccalis (strain ATCC 14201 / DSM 1135 / JCM 12969 / NCTC 10249 / C-1013-b) OX=523794 GN=pagL PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000753|gene_cluster:GC_00004653|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2536	sp|O34979|YVRO_BACSU	36.453	203	114	5	14	204	16	215	5.8e-31	116.0	sp|O34979|YVRO_BACSU Uncharacterized ABC transporter ATP-binding protein YvrO OS=Bacillus subtilis (strain 168) OX=224308 GN=yvrO PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000753|gene_cluster:GC_00004653|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2536	sp|P37774|TCYN_ECOLI	33.333	219	123	6	1	200	1	215	7.02e-31	116.0	sp|P37774|TCYN_ECOLI L-cystine transport system ATP-binding protein TcyN OS=Escherichia coli (strain K12) OX=83333 GN=tcyN PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000753|gene_cluster:GC_00004653|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2536	sp|Q87JM4|MACB_VIBPA	33.831	201	122	3	14	204	20	219	1.1600000000000001e-29	118.0	sp|Q87JM4|MACB_VIBPA Macrolide export ATP-binding/permease protein MacB OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=macB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000753|gene_cluster:GC_00004653|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2536	sp|O34677|GLNQ_BACSU	34.135	208	128	4	8	206	6	213	1.2000000000000001e-29	113.0	sp|O34677|GLNQ_BACSU Glutamine transport ATP-binding protein GlnQ OS=Bacillus subtilis (strain 168) OX=224308 GN=glnQ PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000753|gene_cluster:GC_00004653|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2536	sp|P27675|GLNQ_GEOSE	34.158	202	118	5	11	200	9	207	1.6900000000000001e-29	112.0	sp|P27675|GLNQ_GEOSE Glutamine transport ATP-binding protein GlnQ OS=Geobacillus stearothermophilus OX=1422 GN=glnQ PE=2 SV=1	P2918_Fermented_IQF_Mango_BE
00000771|gene_cluster:GC_00004471|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2969	sp|P37047|CDAR_ECOLI	27.2	125	77	5	386	501	257	376	0.003	43.9	sp|P37047|CDAR_ECOLI Carbohydrate diacid regulator OS=Escherichia coli (strain K12) OX=83333 GN=cdaR PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00000775|gene_cluster:GC_00005168|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2326	sp|A1YPR3|CETB_ACTSX	32.5	160	97	8	4	156	8	163	4.16e-10	58.5	sp|A1YPR3|CETB_ACTSX 2-epi-5-epi-valiolone epimerase OS=Actinomyces sp. OX=29317 GN=cetB PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000775|gene_cluster:GC_00005168|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2326	sp|O58010|MCE_PYRHO	27.097	155	89	5	1	151	1	135	1.33e-06	48.5	sp|O58010|MCE_PYRHO Methylmalonyl-CoA epimerase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=PH0272 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000775|gene_cluster:GC_00005168|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2326	sp|A4IS40|FOSB_GEOTN	26.429	140	68	6	8	135	6	122	3.3e-05	44.7	sp|A4IS40|FOSB_GEOTN Metallothiol transferase FosB OS=Geobacillus thermodenitrificans (strain NG80-2) OX=420246 GN=fosB PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000775|gene_cluster:GC_00005168|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2326	sp|Q8CXK5|FOSB_OCEIH	23.288	146	78	4	8	139	6	131	0.000355	42.0	sp|Q8CXK5|FOSB_OCEIH Metallothiol transferase FosB OS=Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831) OX=221109 GN=fosB PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000775|gene_cluster:GC_00005168|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2326	sp|P45945|ARSI_BACSU	26.712	146	74	5	10	152	5	120	0.001	40.4	sp|P45945|ARSI_BACSU Probable trivalent organoarsenical cleaving enzyme OS=Bacillus subtilis (strain 168) OX=224308 GN=yqcK PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000789|gene_cluster:GC_00004159|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2662	sp|O31695|YKUC_BACSU	22.611	429	285	13	5	405	2	411	5.51e-09	61.2	sp|O31695|YKUC_BACSU Uncharacterized MFS-type transporter YkuC OS=Bacillus subtilis (strain 168) OX=224308 GN=ykuC PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00000789|gene_cluster:GC_00004159|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2662	sp|O32203|YVQJ_BACSU	21.277	376	278	7	9	373	12	380	1.17e-05	50.8	sp|O32203|YVQJ_BACSU Uncharacterized MFS-type transporter YvqJ OS=Bacillus subtilis (strain 168) OX=224308 GN=yvqJ PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000789|gene_cluster:GC_00004159|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2662	sp|A8GCZ5|MDTG_SERP5	22.951	366	266	8	44	404	51	405	0.000213	47.0	sp|A8GCZ5|MDTG_SERP5 Multidrug resistance protein MdtG OS=Serratia proteamaculans (strain 568) OX=399741 GN=mdtG PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000789|gene_cluster:GC_00004159|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2662	sp|P02980|TCR2_ECOLX	24.046	262	162	9	48	293	44	284	0.000412	45.8	sp|P02980|TCR2_ECOLX Tetracycline resistance protein, class B OS=Escherichia coli OX=562 GN=tetA PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000789|gene_cluster:GC_00004159|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2662	sp|D8MQN9|MDTG_ERWBE	21.892	370	272	9	40	403	49	407	0.00043	45.8	sp|D8MQN9|MDTG_ERWBE Multidrug resistance protein MdtG OS=Erwinia billingiae (strain Eb661) OX=634500 GN=mdtG PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00000790|gene_cluster:GC_00004247|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1792	sp|P43506|BM3R1_PRIMG	28.571	133	79	4	7	126	7	136	1.94e-07	53.1	sp|P43506|BM3R1_PRIMG HTH-type transcriptional repressor Bm3R1 OS=Priestia megaterium OX=1404 GN=bm3R1 PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000790|gene_cluster:GC_00004247|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1792	sp|P32398|YHGD_BACSU	40.741	54	32	0	6	59	4	57	4.42e-06	49.3	sp|P32398|YHGD_BACSU Uncharacterized HTH-type transcriptional regulator YhgD OS=Bacillus subtilis (strain 168) OX=224308 GN=yhgD PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000790|gene_cluster:GC_00004247|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1792	sp|O08335|FATR_BACSU	36.842	57	36	0	6	62	7	63	1.1e-05	48.1	sp|O08335|FATR_BACSU HTH-type transcriptional repressor FatR OS=Bacillus subtilis (strain 168) OX=224308 GN=fatR PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000790|gene_cluster:GC_00004247|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1792	sp|P0DXG3|HBDR_AROS1	38.462	52	32	0	3	54	18	69	4e-05	47.0	sp|P0DXG3|HBDR_AROS1 HTH-type transcriptional regulator HbdR OS=Aromatoleum sp. (strain CIB) OX=198107 GN=hbdR PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00000790|gene_cluster:GC_00004247|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1792	sp|Q2YWD0|Y2452_STAAB	46.296	54	28	1	4	57	6	58	4.76e-05	46.2	sp|Q2YWD0|Y2452_STAAB HTH-type transcriptional regulator SAB2452 OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=SAB2452 PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00000796|gene_cluster:GC_00004475|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:603	sp|Q04304|YMY0_YEAST	34.389	221	121	8	3	204	5	220	3.1600000000000003e-27	106.0	sp|Q04304|YMY0_YEAST UPF0659 protein YMR090W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR090W PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
