query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q60296|T1SH_METJA	20.333	300	216	7	128	413	132	422	0.000591	45.4	sp|Q60296|T1SH_METJA Type I restriction enzyme MjaIX specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hsdS PE=3 SV=1	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q58615|T1S2_METJA	24.419	258	180	5	161	407	154	407	2.68e-07	56.2	sp|Q58615|T1S2_METJA Type I restriction enzyme MjaVIII specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1218 PE=3 SV=1	P2271_Sourdough_CN
00000929|gene_cluster:GC_00004358|genome_name:P2271_Sourdough_CN|gene_callers_id:3013	sp|Q58615|T1S2_METJA	20.419	191	141	3	225	415	23	202	0.000391	46.2	sp|Q58615|T1S2_METJA Type I restriction enzyme MjaVIII specificity subunit OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ1218 PE=3 SV=1	P2271_Sourdough_CN
00001031|gene_cluster:GC_00004572|genome_name:P2271_Sourdough_CN|gene_callers_id:3073	sp|O32242|SDPR_BACSU	37.255	51	32	0	12	62	4	54	8.6e-06	43.1	sp|O32242|SDPR_BACSU Transcriptional repressor SdpR OS=Bacillus subtilis (strain 168) OX=224308 GN=sdpR PE=2 SV=1	P2271_Sourdough_CN
00001031|gene_cluster:GC_00004572|genome_name:P2271_Sourdough_CN|gene_callers_id:3073	sp|P30346|MERR_STRLI	33.929	56	37	0	7	62	21	76	2.13e-05	42.7	sp|P30346|MERR_STRLI Probable mercury resistance operon repressor OS=Streptomyces lividans OX=1916 GN=merR PE=4 SV=1	P2271_Sourdough_CN
00001031|gene_cluster:GC_00004572|genome_name:P2271_Sourdough_CN|gene_callers_id:3073	sp|Q87AD5|BIGR_XYLFT	29.31	58	41	0	14	71	30	87	7.2e-05	41.2	sp|Q87AD5|BIGR_XYLFT Biofilm growth-associated repressor OS=Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190 GN=bigR PE=3 SV=1	P2271_Sourdough_CN
00001031|gene_cluster:GC_00004572|genome_name:P2271_Sourdough_CN|gene_callers_id:3073	sp|Q9PFB1|BIGR_XYLFA	29.31	58	41	0	14	71	30	87	7.67e-05	41.2	sp|Q9PFB1|BIGR_XYLFA Biofilm growth-associated repressor OS=Xylella fastidiosa (strain 9a5c) OX=160492 GN=bigR PE=1 SV=1	P2271_Sourdough_CN
00001031|gene_cluster:GC_00004572|genome_name:P2271_Sourdough_CN|gene_callers_id:3073	sp|Q57682|Y229_METJA	38.776	49	30	0	14	62	11	59	0.000316	39.3	sp|Q57682|Y229_METJA Uncharacterized HTH-type transcriptional regulator MJ0229 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=MJ0229 PE=4 SV=1	P2271_Sourdough_CN
00001097|gene_cluster:GC_00004697|genome_name:P2271_Sourdough_CN|gene_callers_id:2949	sp|Q67LE6|MENG_SYMTH	24.713	174	106	4	63	234	45	195	5.43e-12	66.6	sp|Q67LE6|MENG_SYMTH Demethylmenaquinone methyltransferase OS=Symbiobacterium thermophilum (strain DSM 24528 / JCM 14929 / IAM 14863 / T) OX=292459 GN=menG PE=3 SV=1	P2271_Sourdough_CN
00001097|gene_cluster:GC_00004697|genome_name:P2271_Sourdough_CN|gene_callers_id:2949	sp|Q88SI6|MENG_LACPL	27.586	174	101	5	56	228	29	178	6.97e-11	63.5	sp|Q88SI6|MENG_LACPL Demethylmenaquinone methyltransferase OS=Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=menG PE=3 SV=1	P2271_Sourdough_CN
00001097|gene_cluster:GC_00004697|genome_name:P2271_Sourdough_CN|gene_callers_id:2949	sp|A0A0L1JF88|RSTN1_ASPN3	28.889	135	85	3	56	190	45	168	5.87e-10	60.8	sp|A0A0L1JF88|RSTN1_ASPN3 O-methyltransferase rstn1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=rstn1 PE=1 SV=1	P2271_Sourdough_CN
00001097|gene_cluster:GC_00004697|genome_name:P2271_Sourdough_CN|gene_callers_id:2949	sp|Q57060|Y095_HAEIN	26.667	150	100	4	73	221	38	178	1.9e-09	59.7	sp|Q57060|Y095_HAEIN Uncharacterized protein HI_0095 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_0095 PE=4 SV=1	P2271_Sourdough_CN
00001097|gene_cluster:GC_00004697|genome_name:P2271_Sourdough_CN|gene_callers_id:2949	sp|P0DXV1|RESE_ASPSL	27.737	137	84	4	56	190	45	168	5.47e-08	55.5	sp|P0DXV1|RESE_ASPSL O-methyltransferase resE OS=Aspergillus sclerotiorum OX=138282 GN=resE PE=3 SV=1	P2271_Sourdough_CN
00001179|gene_cluster:GC_00004352|genome_name:P2271_Sourdough_CN|gene_callers_id:2960	sp|E9K9Z1|GCCF_LACPN	100.0	64	0	0	1	64	1	64	5.459999999999999e-42	133.0	sp|E9K9Z1|GCCF_LACPN Bacteriocin glycocin F OS=Lactiplantibacillus plantarum OX=1590 GN=gccF PE=1 SV=1	P2271_Sourdough_CN
00001179|gene_cluster:GC_00004352|genome_name:P2271_Sourdough_CN|gene_callers_id:2960	sp|C7G1H4|PASM1_LACPN	85.938	64	9	0	1	64	1	64	1.77e-36	119.0	sp|C7G1H4|PASM1_LACPN Bacteriocin plantaricin ASM1 OS=Lactiplantibacillus plantarum OX=1590 GN=bactA1 PE=1 SV=1	P2271_Sourdough_CN
