query	subject	%pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	e-value	bitscore	function	genome
00000604|gene_cluster_GC_00003595|genome_name_P3351_Finger_millet_BE|gene_callers_id_138	sp|P49859|PORTL_BPHK7	23.301	412	275	14	2	388	15	410	8.26e-22	100.0	sp|P49859|PORTL_BPHK7 Portal protein OS=Enterobacteria phage HK97 OX=2681617 GN=3 PE=1 SV=1	P3351_Finger_millet_BE
00000604|gene_cluster_GC_00003595|genome_name_P3351_Finger_millet_BE|gene_callers_id_138	sp|Q9ZXB2|PORTL_BPPHC	22.102	371	238	12	41	377	47	400	6.08e-09	61.2	sp|Q9ZXB2|PORTL_BPPHC Probable portal protein OS=Streptomyces phage phiC31 OX=10719 GN=34 PE=3 SV=1	P3351_Finger_millet_BE
00000604|gene_cluster_GC_00003595|genome_name_P3351_Finger_millet_BE|gene_callers_id_138	sp|Q4UM95|Y471_RICFE	20.69	348	234	10	49	370	47	378	0.000253	46.6	sp|Q4UM95|Y471_RICFE Uncharacterized protein RF_0471 OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=RF_0471 PE=3 SV=1	P3351_Finger_millet_BE
00000617|gene_cluster_GC_00003891|genome_name_P3351_Finger_millet_BE|gene_callers_id_9	sp|P13772|IMMF_BPPH1	37.037	54	33	1	13	66	10	62	0.004	35.8	sp|P13772|IMMF_BPPH1 ImmF control region 10 kDa protein OS=Bacillus phage phi105 OX=10717 PE=4 SV=3	P3351_Finger_millet_BE
00000650|gene_cluster_GC_00003887|genome_name_P3351_Finger_millet_BE|gene_callers_id_2289	sp|Q05592|CBIK_SALTY	42.52	254	144	1	3	254	2	255	2.8399999999999997e-69	217.0	sp|Q05592|CBIK_SALTY Sirohydrochlorin cobaltochelatase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cbiK PE=1 SV=1	P3351_Finger_millet_BE
00000650|gene_cluster_GC_00003887|genome_name_P3351_Finger_millet_BE|gene_callers_id_2289	sp|Q72CB8|CBIKC_NITV2	32.576	264	171	5	1	259	20	281	2.9899999999999998e-34	127.0	sp|Q72CB8|CBIKC_NITV2 Sirohydrochlorin cobaltochelatase CbiKC OS=Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=cbiKc PE=1 SV=1	P3351_Finger_millet_BE
00000650|gene_cluster_GC_00003887|genome_name_P3351_Finger_millet_BE|gene_callers_id_2289	sp|Q72EC8|CBIKP_NITV2	33.721	258	163	5	3	254	37	292	7.4e-34	127.0	sp|Q72EC8|CBIKP_NITV2 Sirohydrochlorin cobaltochelatase CbiKP OS=Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough) OX=882 GN=cbiKp PE=1 SV=1	P3351_Finger_millet_BE
00000680|gene_cluster_GC_00003276|genome_name_P3351_Finger_millet_BE|gene_callers_id_54	sp|E7DNB6|TMP_BPDP1	25.4	437	290	10	87	519	16	420	2.6500000000000003e-21	105.0	sp|E7DNB6|TMP_BPDP1 Tape measure protein OS=Pneumococcus phage Dp-1 OX=59241 GN=TMP PE=4 SV=1	P3351_Finger_millet_BE
00000680|gene_cluster_GC_00003276|genome_name_P3351_Finger_millet_BE|gene_callers_id_54	sp|O64314|TMP_BPP2	34.524	168	97	4	255	415	300	461	1.75e-11	73.2	sp|O64314|TMP_BPP2 Probable tape measure protein OS=Escherichia phage P2 OX=2905681 GN=T PE=3 SV=1	P3351_Finger_millet_BE
00000680|gene_cluster_GC_00003276|genome_name_P3351_Finger_millet_BE|gene_callers_id_54	sp|P45931|YQBO_BACSU	27.751	418	212	23	594	949	671	1060	1.2e-08	64.3	sp|P45931|YQBO_BACSU Phage tape measure protein-like protein YqbO OS=Bacillus subtilis (strain 168) OX=224308 GN=yqbO PE=1 SV=2	P3351_Finger_millet_BE
00000680|gene_cluster_GC_00003276|genome_name_P3351_Finger_millet_BE|gene_callers_id_54	sp|Q6GK35|LYTM_STAAR	31.959	97	61	3	1335	1431	203	294	0.007	44.3	sp|Q6GK35|LYTM_STAAR Glycyl-glycine endopeptidase LytM OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=lytM PE=3 SV=1	P3351_Finger_millet_BE
00000680|gene_cluster_GC_00003276|genome_name_P3351_Finger_millet_BE|gene_callers_id_54	sp|Q7A7T0|LYTM_STAAN	31.959	97	61	3	1335	1431	203	294	0.007	44.3	sp|Q7A7T0|LYTM_STAAN Glycyl-glycine endopeptidase LytM OS=Staphylococcus aureus (strain N315) OX=158879 GN=lytM PE=3 SV=1	P3351_Finger_millet_BE
00000708|gene_cluster_GC_00003677|genome_name_P3351_Finger_millet_BE|gene_callers_id_95	sp|P96629|INT_BACSU	24.242	363	239	14	8	352	8	352	6.71e-14	75.9	sp|P96629|INT_BACSU ICEBs1 integrase OS=Bacillus subtilis (strain 168) OX=224308 GN=int PE=3 SV=1	P3351_Finger_millet_BE
00000708|gene_cluster_GC_00003677|genome_name_P3351_Finger_millet_BE|gene_callers_id_95	sp|P20709|VINT_BPL54	30.857	175	113	4	198	364	175	349	3.67e-13	73.6	sp|P20709|VINT_BPL54 Integrase OS=Staphylococcus phage L54a OX=10727 GN=int PE=3 SV=1	P3351_Finger_millet_BE
00000708|gene_cluster_GC_00003677|genome_name_P3351_Finger_millet_BE|gene_callers_id_95	sp|Q8R890|XERCL_CALS4	25.182	274	177	8	118	371	124	389	2.66e-12	71.2	sp|Q8R890|XERCL_CALS4 Tyrosine recombinase XerC-like OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=TTE2127 PE=3 SV=1	P3351_Finger_millet_BE
00000708|gene_cluster_GC_00003677|genome_name_P3351_Finger_millet_BE|gene_callers_id_95	sp|P15435|INTR_STRAM	23.158	285	190	10	89	356	98	370	1.28e-09	63.2	sp|P15435|INTR_STRAM Integrase OS=Streptomyces ambofaciens OX=1889 GN=int PE=3 SV=1	P3351_Finger_millet_BE
00000708|gene_cluster_GC_00003677|genome_name_P3351_Finger_millet_BE|gene_callers_id_95	sp|B7IFN3|XER_THEAB	28.042	189	103	8	169	352	111	271	8.3e-09	59.7	sp|B7IFN3|XER_THEAB Tyrosine recombinase THA_404 OS=Thermosipho africanus (strain TCF52B) OX=484019 GN=THA_404 PE=3 SV=1	P3351_Finger_millet_BE
00000709|gene_cluster_GC_00003462|genome_name_P3351_Finger_millet_BE|gene_callers_id_2298	sp|Q05601|CBIC_SALTY	54.067	209	91	2	6	213	3	207	5.31e-62	195.0	sp|Q05601|CBIC_SALTY Cobalt-precorrin-8 methylmutase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cbiC PE=1 SV=1	P3351_Finger_millet_BE
00000709|gene_cluster_GC_00003462|genome_name_P3351_Finger_millet_BE|gene_callers_id_2298	sp|Q58340|CBIC_METJA	36.0	200	118	3	13	210	11	202	2.09e-41	142.0	sp|Q58340|CBIC_METJA Cobalt-precorrin-8 methylmutase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=cbiC PE=3 SV=1	P3351_Finger_millet_BE
00000709|gene_cluster_GC_00003462|genome_name_P3351_Finger_millet_BE|gene_callers_id_2298	sp|Q8EXP7|CBIC_LEPIN	37.674	215	121	4	4	210	2	211	1.4599999999999998e-40	140.0	sp|Q8EXP7|CBIC_LEPIN Cobalt-precorrin-8 methylmutase OS=Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) OX=189518 GN=cbiC PE=1 SV=2	P3351_Finger_millet_BE
00000709|gene_cluster_GC_00003462|genome_name_P3351_Finger_millet_BE|gene_callers_id_2298	sp|O87692|CBIC_PRIMG	38.679	212	123	4	10	219	14	220	7.76e-38	134.0	sp|O87692|CBIC_PRIMG Cobalt-precorrin-8 methylmutase OS=Priestia megaterium OX=1404 GN=cbiC PE=1 SV=1	P3351_Finger_millet_BE
00000709|gene_cluster_GC_00003462|genome_name_P3351_Finger_millet_BE|gene_callers_id_2298	sp|O26329|CBIC_METTH	39.227	181	95	2	19	199	22	187	7.81e-36	128.0	sp|O26329|CBIC_METTH Cobalt-precorrin-8 methylmutase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=cbiC PE=3 SV=1	P3351_Finger_millet_BE
00000726|gene_cluster_GC_00003300|genome_name_P3351_Finger_millet_BE|gene_callers_id_102	sp|P10426|YIM2_BPPH1	26.923	156	91	8	11	164	11	145	0.008	39.7	sp|P10426|YIM2_BPPH1 Uncharacterized immunity region protein 2 OS=Bacillus phage phi105 OX=10717 PE=4 SV=1	P3351_Finger_millet_BE
00000734|gene_cluster_GC_00003684|genome_name_P3351_Finger_millet_BE|gene_callers_id_55	sp|Q01839|P60_LISWE	35.417	96	47	2	251	334	148	240	9.06e-05	47.8	sp|Q01839|P60_LISWE Probable endopeptidase p60 OS=Listeria welshimeri OX=1643 GN=iap PE=3 SV=1	P3351_Finger_millet_BE
00000734|gene_cluster_GC_00003684|genome_name_P3351_Finger_millet_BE|gene_callers_id_55	sp|Q01838|P60_LISSE	45.238	42	23	0	293	334	201	242	0.000564	45.4	sp|Q01838|P60_LISSE Probable endopeptidase p60 OS=Listeria seeligeri OX=1640 GN=iap PE=3 SV=1	P3351_Finger_millet_BE
00000734|gene_cluster_GC_00003684|genome_name_P3351_Finger_millet_BE|gene_callers_id_55	sp|P0C2T5|ACMA_LACLC	31.081	74	51	0	260	333	289	362	0.001	44.3	sp|P0C2T5|ACMA_LACLC Probable N-acetylmuramidase OS=Lactococcus lactis subsp. cremoris OX=1359 GN=acmA PE=3 SV=1	P3351_Finger_millet_BE
00000734|gene_cluster_GC_00003684|genome_name_P3351_Finger_millet_BE|gene_callers_id_55	sp|A2RHZ5|ACMA_LACLM	31.081	74	51	0	260	333	289	362	0.001	44.3	sp|A2RHZ5|ACMA_LACLM Probable N-acetylmuramidase OS=Lactococcus lactis subsp. cremoris (strain MG1363) OX=416870 GN=acmA PE=1 SV=1	P3351_Finger_millet_BE
00000734|gene_cluster_GC_00003684|genome_name_P3351_Finger_millet_BE|gene_callers_id_55	sp|Q01836|P60_LISIN	39.024	41	25	0	294	334	203	243	0.004	42.7	sp|Q01836|P60_LISIN Probable endopeptidase p60 OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=iap PE=3 SV=2	P3351_Finger_millet_BE
00000771|gene_cluster_GC_00003981|genome_name_P3351_Finger_millet_BE|gene_callers_id_2379	sp|Q8E217|LYTR_STRA5	32.692	104	69	1	27	129	141	244	2.59e-08	53.9	sp|Q8E217|LYTR_STRA5 Sensory transduction protein LytR OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=lytR PE=3 SV=1	P3351_Finger_millet_BE
00000771|gene_cluster_GC_00003981|genome_name_P3351_Finger_millet_BE|gene_callers_id_2379	sp|Q8E7H3|LYTR_STRA3	32.692	104	69	1	27	129	141	244	2.59e-08	53.9	sp|Q8E7H3|LYTR_STRA3 Sensory transduction protein LytR OS=Streptococcus agalactiae serotype III (strain NEM316) OX=211110 GN=lytR PE=3 SV=1	P3351_Finger_millet_BE
00000771|gene_cluster_GC_00003981|genome_name_P3351_Finger_millet_BE|gene_callers_id_2379	sp|Q814J1|LYTT_BACCR	31.183	93	63	1	39	130	153	245	2.44e-06	48.5	sp|Q814J1|LYTT_BACCR Sensory transduction protein LytT OS=Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711) OX=226900 GN=lytT PE=4 SV=1	P3351_Finger_millet_BE
00000771|gene_cluster_GC_00003981|genome_name_P3351_Finger_millet_BE|gene_callers_id_2379	sp|Q81JL3|LYTT_BACAN	31.183	93	63	1	39	130	153	245	3.13e-06	48.1	sp|Q81JL3|LYTT_BACAN Sensory transduction protein LytT OS=Bacillus anthracis OX=1392 GN=lytT PE=3 SV=1	P3351_Finger_millet_BE
00000771|gene_cluster_GC_00003981|genome_name_P3351_Finger_millet_BE|gene_callers_id_2379	sp|Q8DVB7|LYTR_STRMU	30.833	120	78	3	12	129	126	242	5.17e-06	47.4	sp|Q8DVB7|LYTR_STRMU Sensory transduction protein LytR OS=Streptococcus mutans serotype c (strain ATCC 700610 / UA159) OX=210007 GN=lytR PE=3 SV=1	P3351_Finger_millet_BE
00000786|gene_cluster_GC_00003362|genome_name_P3351_Finger_millet_BE|gene_callers_id_8	sp|P23789|XRE_BACSU	34.343	99	60	1	21	114	14	112	4.13e-09	53.1	sp|P23789|XRE_BACSU HTH-type transcriptional regulator Xre OS=Bacillus subtilis (strain 168) OX=224308 GN=xre PE=1 SV=1	P3351_Finger_millet_BE
00000786|gene_cluster_GC_00003362|genome_name_P3351_Finger_millet_BE|gene_callers_id_8	sp|O34647|YOBD_BACSU	27.419	62	45	0	6	67	1	62	0.000391	40.4	sp|O34647|YOBD_BACSU Uncharacterized HTH-type transcriptional regulator YobD OS=Bacillus subtilis (strain 168) OX=224308 GN=yobD PE=4 SV=1	P3351_Finger_millet_BE
00000786|gene_cluster_GC_00003362|genome_name_P3351_Finger_millet_BE|gene_callers_id_8	sp|P96631|IMMR_BACSU	30.645	62	43	0	7	68	3	64	0.000436	40.4	sp|P96631|IMMR_BACSU HTH-type transcriptional regulator ImmR OS=Bacillus subtilis (strain 168) OX=224308 GN=immR PE=1 SV=1	P3351_Finger_millet_BE
00000786|gene_cluster_GC_00003362|genome_name_P3351_Finger_millet_BE|gene_callers_id_8	sp|Q97QZ2|PEZA_STRPN	35.714	56	36	0	6	61	1	56	0.000787	40.0	sp|Q97QZ2|PEZA_STRPN Antitoxin PezA OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=pezA PE=1 SV=1	P3351_Finger_millet_BE
00000786|gene_cluster_GC_00003362|genome_name_P3351_Finger_millet_BE|gene_callers_id_8	sp|P43640|MUNC_MYCSP	38.462	52	32	0	15	66	17	68	0.004	37.0	sp|P43640|MUNC_MYCSP Control protein C.MunI OS=Mycoplasma sp. OX=2108 GN=munIC PE=4 SV=1	P3351_Finger_millet_BE
00000792|gene_cluster_GC_00003404|genome_name_P3351_Finger_millet_BE|gene_callers_id_2280	sp|B2G9H4|HEM3_LIMRJ	60.197	304	121	0	1	304	1	304	3.1400000000000004e-132	380.0	sp|B2G9H4|HEM3_LIMRJ Porphobilinogen deaminase OS=Limosilactobacillus reuteri subsp. reuteri (strain JCM 1112) OX=557433 GN=hemC PE=3 SV=1	P3351_Finger_millet_BE
00000792|gene_cluster_GC_00003404|genome_name_P3351_Finger_millet_BE|gene_callers_id_2280	sp|A5VM67|HEM3_LIMRD	60.197	304	121	0	1	304	1	304	3.1400000000000004e-132	380.0	sp|A5VM67|HEM3_LIMRD Porphobilinogen deaminase OS=Limosilactobacillus reuteri (strain DSM 20016) OX=557436 GN=hemC PE=3 SV=1	P3351_Finger_millet_BE
00000792|gene_cluster_GC_00003404|genome_name_P3351_Finger_millet_BE|gene_callers_id_2280	sp|Q8Y6X5|HEM3_LISMO	47.541	305	157	2	1	303	1	304	1.4099999999999999e-90	275.0	sp|Q8Y6X5|HEM3_LISMO Porphobilinogen deaminase OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=hemC PE=3 SV=1	P3351_Finger_millet_BE
00000792|gene_cluster_GC_00003404|genome_name_P3351_Finger_millet_BE|gene_callers_id_2280	sp|Q92BF8|HEM3_LISIN	46.58	307	157	3	1	303	1	304	4.47e-90	273.0	sp|Q92BF8|HEM3_LISIN Porphobilinogen deaminase OS=Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262) OX=272626 GN=hemC PE=3 SV=1	P3351_Finger_millet_BE
00000792|gene_cluster_GC_00003404|genome_name_P3351_Finger_millet_BE|gene_callers_id_2280	sp|B8DHJ2|HEM3_LISMH	47.315	298	150	3	1	294	1	295	1.22e-89	272.0	sp|B8DHJ2|HEM3_LISMH Porphobilinogen deaminase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=hemC PE=3 SV=1	P3351_Finger_millet_BE
00000810|gene_cluster_GC_00003640|genome_name_P3351_Finger_millet_BE|gene_callers_id_2288	sp|Q05593|CBIL_SALTY	34.783	230	149	1	2	230	3	232	3.48e-48	161.0	sp|Q05593|CBIL_SALTY Cobalt-precorrin-2 C(20)-methyltransferase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=cbiL PE=1 SV=2	P3351_Finger_millet_BE
00000810|gene_cluster_GC_00003640|genome_name_P3351_Finger_millet_BE|gene_callers_id_2288	sp|P21639|COBI_SINSX	32.773	238	144	6	1	227	6	238	1.1e-26	106.0	sp|P21639|COBI_SINSX Precorrin-2 C(20)-methyltransferase OS=Sinorhizobium sp. OX=42445 GN=cobI PE=1 SV=2	P3351_Finger_millet_BE
00000810|gene_cluster_GC_00003640|genome_name_P3351_Finger_millet_BE|gene_callers_id_2288	sp|P9WGB3|COBIJ_MYCTU	29.675	246	155	6	4	237	7	246	1.3500000000000002e-26	110.0	sp|P9WGB3|COBIJ_MYCTU Cobalamin biosynthesis protein CobIJ OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=cobIJ PE=1 SV=1	P3351_Finger_millet_BE
00000810|gene_cluster_GC_00003640|genome_name_P3351_Finger_millet_BE|gene_callers_id_2288	sp|P9WGB2|COBIJ_MYCTO	29.675	246	155	6	4	237	7	246	1.3500000000000002e-26	110.0	sp|P9WGB2|COBIJ_MYCTO Cobalamin biosynthesis protein CobIJ OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=cobIJ PE=3 SV=1	P3351_Finger_millet_BE
00000810|gene_cluster_GC_00003640|genome_name_P3351_Finger_millet_BE|gene_callers_id_2288	sp|P66878|COBIJ_MYCBO	29.675	246	155	6	4	237	7	246	1.3500000000000002e-26	110.0	sp|P66878|COBIJ_MYCBO Cobalamin biosynthesis protein CobIJ OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=cobIJ PE=3 SV=1	P3351_Finger_millet_BE
00000820|gene_cluster_GC_00003928|genome_name_P3351_Finger_millet_BE|gene_callers_id_110	sp|P05649|DPO3B_BACSU	27.273	242	119	11	10	198	141	378	1e-06	51.6	sp|P05649|DPO3B_BACSU Beta sliding clamp OS=Bacillus subtilis (strain 168) OX=224308 GN=dnaN PE=1 SV=1	P3351_Finger_millet_BE
00000820|gene_cluster_GC_00003928|genome_name_P3351_Finger_millet_BE|gene_callers_id_110	sp|P59651|DPO3B_STRR6	23.868	243	124	11	9	196	140	376	6.01e-05	46.2	sp|P59651|DPO3B_STRR6 Beta sliding clamp OS=Streptococcus pneumoniae (strain ATCC BAA-255 / R6) OX=171101 GN=dnaN PE=3 SV=1	P3351_Finger_millet_BE
00000820|gene_cluster_GC_00003928|genome_name_P3351_Finger_millet_BE|gene_callers_id_110	sp|O06672|DPO3B_STRPN	23.868	243	124	11	9	196	140	376	6.54e-05	46.2	sp|O06672|DPO3B_STRPN Beta sliding clamp OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=dnaN PE=1 SV=2	P3351_Finger_millet_BE
00000821|gene_cluster_GC_00003799|genome_name_P3351_Finger_millet_BE|gene_callers_id_2290	sp|P42437|NASF_BACSU	37.819	431	237	9	3	411	6	427	7.92e-81	261.0	sp|P42437|NASF_BACSU Uroporphyrinogen-III C-methyltransferase OS=Bacillus subtilis (strain 168) OX=224308 GN=nasF PE=2 SV=1	P3351_Finger_millet_BE
00000821|gene_cluster_GC_00003799|genome_name_P3351_Finger_millet_BE|gene_callers_id_2290	sp|P29928|SUMT_PRIMG	48.319	238	122	1	2	238	1	238	2.09e-77	244.0	sp|P29928|SUMT_PRIMG Uroporphyrinogen-III C-methyltransferase OS=Priestia megaterium OX=1404 GN=cobA PE=1 SV=1	P3351_Finger_millet_BE
00000821|gene_cluster_GC_00003799|genome_name_P3351_Finger_millet_BE|gene_callers_id_2290	sp|Q7NZV7|CYSG_CHRVO	52.137	234	112	0	5	238	218	451	1.19e-72	239.0	sp|Q7NZV7|CYSG_CHRVO Siroheme synthase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / CCUG 213 / NBRC 12614 / NCIMB 9131 / NCTC 9757 / MK) OX=243365 GN=cysG PE=3 SV=1	P3351_Finger_millet_BE
00000821|gene_cluster_GC_00003799|genome_name_P3351_Finger_millet_BE|gene_callers_id_2290	sp|Q59294|HEM4_RUMJO	31.579	494	297	8	3	458	4	494	3.7200000000000004e-72	239.0	sp|Q59294|HEM4_RUMJO Porphyrin biosynthesis protein HemD OS=Ruminiclostridium josui OX=1499 GN=hemD PE=3 SV=1	P3351_Finger_millet_BE
00000821|gene_cluster_GC_00003799|genome_name_P3351_Finger_millet_BE|gene_callers_id_2290	sp|B1JBD9|CYSG_PSEPW	50.213	235	117	0	3	237	216	450	8.790000000000001e-72	237.0	sp|B1JBD9|CYSG_PSEPW Siroheme synthase OS=Pseudomonas putida (strain W619) OX=390235 GN=cysG PE=3 SV=1	P3351_Finger_millet_BE
00000823|gene_cluster_GC_00003786|genome_name_P3351_Finger_millet_BE|gene_callers_id_2440	sp|P39140|DEOR_BACSU	58.14	43	18	0	1	43	268	310	1.27e-07	48.5	sp|P39140|DEOR_BACSU Deoxyribonucleoside regulator OS=Bacillus subtilis (strain 168) OX=224308 GN=deoR PE=1 SV=1	P3351_Finger_millet_BE
00000823|gene_cluster_GC_00003786|genome_name_P3351_Finger_millet_BE|gene_callers_id_2440	sp|A6TEB9|LSRR_KLEP7	51.429	35	17	0	10	44	286	320	0.007	35.0	sp|A6TEB9|LSRR_KLEP7 Transcriptional regulator LsrR OS=Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620 GN=lsrR PE=3 SV=1	P3351_Finger_millet_BE
00000823|gene_cluster_GC_00003786|genome_name_P3351_Finger_millet_BE|gene_callers_id_2440	sp|A7ZLX0|LSRR_ECO24	46.512	43	23	0	1	43	273	315	0.007	35.0	sp|A7ZLX0|LSRR_ECO24 Transcriptional regulator LsrR OS=Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111 GN=lsrR PE=3 SV=1	P3351_Finger_millet_BE
00000823|gene_cluster_GC_00003786|genome_name_P3351_Finger_millet_BE|gene_callers_id_2440	sp|B1IRU8|LSRR_ECOLC	46.512	43	23	0	1	43	273	315	0.008	35.0	sp|B1IRU8|LSRR_ECOLC Transcriptional regulator LsrR OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805 GN=lsrR PE=3 SV=1	P3351_Finger_millet_BE
00000823|gene_cluster_GC_00003786|genome_name_P3351_Finger_millet_BE|gene_callers_id_2440	sp|A8A065|LSRR_ECOHS	46.512	43	23	0	1	43	273	315	0.008	35.0	sp|A8A065|LSRR_ECOHS Transcriptional regulator LsrR OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=lsrR PE=3 SV=1	P3351_Finger_millet_BE
00000825|gene_cluster_GC_00003846|genome_name_P3351_Finger_millet_BE|gene_callers_id_2279	sp|P30950|HEM2_BACSU	62.382	319	120	0	3	321	4	322	3.27e-155	440.0	sp|P30950|HEM2_BACSU Delta-aminolevulinic acid dehydratase OS=Bacillus subtilis (strain 168) OX=224308 GN=hemB PE=3 SV=1	P3351_Finger_millet_BE
00000825|gene_cluster_GC_00003846|genome_name_P3351_Finger_millet_BE|gene_callers_id_2279	sp|Q9K8G2|HEM2_HALH5	62.928	321	119	0	2	322	5	325	8.17e-154	437.0	sp|Q9K8G2|HEM2_HALH5 Delta-aminolevulinic acid dehydratase OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=hemB PE=3 SV=1	P3351_Finger_millet_BE
00000825|gene_cluster_GC_00003846|genome_name_P3351_Finger_millet_BE|gene_callers_id_2279	sp|P64335|HEM2_STAAW	61.92	323	121	1	2	322	1	323	1.88e-153	436.0	sp|P64335|HEM2_STAAW Delta-aminolevulinic acid dehydratase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=hemB PE=3 SV=1	P3351_Finger_millet_BE
00000825|gene_cluster_GC_00003846|genome_name_P3351_Finger_millet_BE|gene_callers_id_2279	sp|Q6G8Q7|HEM2_STAAS	61.92	323	121	1	2	322	1	323	1.88e-153	436.0	sp|Q6G8Q7|HEM2_STAAS Delta-aminolevulinic acid dehydratase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=hemB PE=3 SV=1	P3351_Finger_millet_BE
00000825|gene_cluster_GC_00003846|genome_name_P3351_Finger_millet_BE|gene_callers_id_2279	sp|Q6GG37|HEM2_STAAR	61.92	323	121	1	2	322	1	323	1.88e-153	436.0	sp|Q6GG37|HEM2_STAAR Delta-aminolevulinic acid dehydratase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=hemB PE=3 SV=1	P3351_Finger_millet_BE
00000833|gene_cluster_GC_00003973|genome_name_P3351_Finger_millet_BE|gene_callers_id_2272	sp|Q05587|POCR_SALTY	38.596	114	64	2	161	271	189	299	2.88e-17	84.7	sp|Q05587|POCR_SALTY Regulatory protein PocR OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=pocR PE=1 SV=2	P3351_Finger_millet_BE
00000833|gene_cluster_GC_00003973|genome_name_P3351_Finger_millet_BE|gene_callers_id_2272	sp|Q56143|SOXS_SALTY	34.653	101	66	0	166	266	4	104	1.41e-12	67.0	sp|Q56143|SOXS_SALTY Regulatory protein SoxS OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287 GN=soxS PE=3 SV=2	P3351_Finger_millet_BE
00000833|gene_cluster_GC_00003973|genome_name_P3351_Finger_millet_BE|gene_callers_id_2272	sp|P0A9E2|SOXS_ECOLI	34.653	101	66	0	166	266	4	104	2.68e-12	66.2	sp|P0A9E2|SOXS_ECOLI Regulatory protein SoxS OS=Escherichia coli (strain K12) OX=83333 GN=soxS PE=1 SV=2	P3351_Finger_millet_BE
00000833|gene_cluster_GC_00003973|genome_name_P3351_Finger_millet_BE|gene_callers_id_2272	sp|P0A9E3|SOXS_ECOL6	34.653	101	66	0	166	266	4	104	2.68e-12	66.2	sp|P0A9E3|SOXS_ECOL6 Regulatory protein SoxS OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=soxS PE=3 SV=2	P3351_Finger_millet_BE
00000833|gene_cluster_GC_00003973|genome_name_P3351_Finger_millet_BE|gene_callers_id_2272	sp|P0A9E4|SOXS_ECO57	34.653	101	66	0	166	266	4	104	2.68e-12	66.2	sp|P0A9E4|SOXS_ECO57 Regulatory protein SoxS OS=Escherichia coli O157:H7 OX=83334 GN=soxS PE=3 SV=2	P3351_Finger_millet_BE
