gene_callers_id	source	accession	function	e_value
994	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.1e-133
995	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	1.7e-110
996	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	4.1e-55
998	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	3.8e-120
998	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	5.7e-136
999	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.5e-50
999	KOfam	K10036	glutamine transport system substrate-binding protein	1e-220
999	KOfam	K10037	glutamine transport system permease protein	1.7e-225
999	KOfam	K02029	polar amino acid transport system permease protein	2.3e-77
1002	KOfam	K07473	DNA-damage-inducible protein J	1e-20
1003	KOfam	K07171	mRNA interferase MazF [EC:3.1.-.-]	2.9e-07
1018	KOfam	K03205	type IV secretion system protein VirD4 [EC:7.4.2.8]	1.2e-86
1021	KOfam	K03169	DNA topoisomerase III [EC:5.6.2.1]	2.8e-217
1024	KOfam	K09952	CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]	3.4e-158
1025	KOfam	K15342	CRISP-associated protein Cas1	3.5e-17
1026	KOfam	K02314	replicative DNA helicase [EC:5.6.2.3]	4.1e-189
1027	KOfam	K02939	large subunit ribosomal protein L9	5.3e-38
1028	KOfam	K22927	cyclic-di-AMP phosphodiesterase [EC:3.1.4.59]	1.5e-258
1029	KOfam	K02963	small subunit ribosomal protein S18	3.1e-30
1030	KOfam	K03111	single-strand DNA-binding protein	1.9e-47
1031	KOfam	K02990	small subunit ribosomal protein S6	9.7e-27
1032	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
1033	KOfam	K02470	DNA gyrase subunit B [EC:5.6.2.2]	0
1034	KOfam	K03629	DNA replication and repair protein RecF	6.5e-128
1035	KOfam	K14761	ribosome-associated protein	8.3e-28
1037	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	8.4e-114
1038	KOfam	K02313	chromosomal replication initiator protein	3.1e-180
1039	KOfam	K02914	large subunit ribosomal protein L34	3.7e-19
1040	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	1.6e-29
1041	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	6.2e-75
1042	KOfam	K06346	spoIIIJ-associated protein	6.7e-69
1043	KOfam	K03650	tRNA modification GTPase [EC:3.6.-.-]	3.2e-171
1044	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	1.6e-293
1048	KOfam	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	8.6e-151
1049	KOfam	K05592	ATP-dependent RNA helicase DeaD [EC:5.6.2.7]	4.9e-196
1050	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	1.7e-34
1051	KOfam	K01775	alanine racemase [EC:5.1.1.1]	2.7e-131
1052	KOfam	K07171	mRNA interferase MazF [EC:3.1.-.-]	1.7e-44
1053	KOfam	K03549	KUP system potassium uptake protein	4.2e-168
1054	KOfam	K02051	NitT/TauT family transport system substrate-binding protein	1.8e-50
1055	KOfam	K02050	NitT/TauT family transport system permease protein	7.8e-53
1056	KOfam	K15555	sulfonate transport system ATP-binding protein [EC:7.6.2.14]	5.3e-102
1057	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
1058	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	1.1e-139
1059	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	3.9e-109
1060	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	1.4e-155
1061	KOfam	K00930	acetylglutamate kinase [EC:2.7.2.8]	2.5e-69
1063	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	4.6e-133
1065	KOfam	K13590	diguanylate cyclase [EC:2.7.7.65]	7.3e-58
1066	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	2.8e-141
1070	KOfam	K02804	N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193]	7.3e-193
1071	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	8.4e-62
1072	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.2e-69
1073	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	4.1e-124
1074	KOfam	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	9.6e-217
1075	KOfam	K00651	homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]	3e-99
1078	KOfam	K01989	putative tryptophan/tyrosine transport system substrate-binding protein	2.2e-106
1079	KOfam	K05832	putative tryptophan/tyrosine transport system permease protein	2.2e-113
1080	KOfam	K05833	putative tryptophan/tyrosine transport system ATP-binding protein	4.9e-102
1081	KOfam	K05910	NADH peroxidase [EC:1.11.1.1]	2.8e-190
1084	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	2.3e-78
1086	KOfam	K07090	uncharacterized protein	2.3e-22
1087	KOfam	K26606	branched chain amino acid efflux pump	8.4e-24
1088	KOfam	K26605	branched chain amino acid efflux pump	8.1e-54
1090	KOfam	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	4.7e-74
1092	KOfam	K02483	two-component system, OmpR family, response regulator	5.6e-72
1095	KOfam	K00088	IMP dehydrogenase [EC:1.1.1.205]	7e-145
1097	KOfam	K06942	ribosome-binding ATPase	1.2e-159
1099	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1.7e-79
1100	KOfam	K03496	chromosome partitioning protein	5.3e-104
1101	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	5.4e-69
1102	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	6.3e-71
1103	KOfam	K16323	purine nucleoside transport protein	5.7e-199
1106	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	1.7e-151
1108	KOfam	K02016	iron complex transport system substrate-binding protein	2.2e-50
1109	KOfam	K09014	Fe-S cluster assembly protein SufB	2.3e-222
1110	KOfam	K04488	nitrogen fixation protein NifU and related proteins	8.6e-53
1111	KOfam	K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	4.6e-214
1112	KOfam	K09015	Fe-S cluster assembly protein SufD	6.3e-91
1113	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	2e-116
1114	KOfam	K04758	ferrous iron transport protein A	3.9e-08
1115	KOfam	K04759	ferrous iron transport protein B	1.8e-232
1117	KOfam	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	7e-144
1118	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1.9e-195
1121	KOfam	K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	5.8e-53
1123	KOfam	K25157	ABC-2 type transport system permease protein	8.2e-122
1124	KOfam	K25158	ABC-2 type transport system ATP-binding protein	6.1e-116
1125	KOfam	K02503	histidine triad (HIT) family protein [EC:3.9.1.-]	8.5e-34
1127	KOfam	K07533	foldase protein PrsA [EC:5.2.1.8]	6.6e-77
1130	KOfam	K01926	redox-sensing transcriptional repressor	1.3e-88
1131	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	8e-184
1132	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	7.9e-147
1133	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	8.3e-38
1134	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	2.8e-43
1135	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	3.3e-60
1136	KOfam	K02044	phosphonate transport system substrate-binding protein	2e-55
1137	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	7.1e-104
1138	KOfam	K02042	phosphonate transport system permease protein	1.2e-61
1139	KOfam	K02042	phosphonate transport system permease protein	2e-56
1140	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	3.4e-92
1141	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	1.6e-114
1143	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	1.4e-136
1145	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	5.9e-118
1147	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	7.1e-73
1149	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	1.7e-66
1151	KOfam	K06187	recombination protein RecR	4.3e-95
1152	KOfam	K09747	nucleoid-associated protein EbfC	4.6e-38
1153	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	3e-163
1157	KOfam	K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	3.3e-98
1160	KOfam	K02761	cellobiose PTS system EIIC component	4e-143
1164	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	5e-78
1165	KOfam	K00054	hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	1.1e-185
1167	KOfam	K12410	NAD-dependent protein deacetylase/lipoamidase [EC:2.3.1.286 2.3.1.313]	1.9e-67
1171	KOfam	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	3.8e-191
1174	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	4.8e-79
1175	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	2.4e-32
1176	KOfam	K18907	GntR family transcriptional regulator, regulator for abcA and norABC	1.2e-172
1177	KOfam	K06895	L-lysine exporter family protein LysE/ArgO	1.3e-38
1179	KOfam	K03402	transcriptional regulator of arginine metabolism	4e-53
1181	KOfam	K12555	penicillin-binding protein 2A [EC:2.4.99.28 3.4.16.4]	3.3e-282
1183	KOfam	K03547	DNA repair protein SbcD/Mre11	3e-44
1185	KOfam	K03698	3'-5' exoribonuclease [EC:3.1.-.-]	8.5e-120
1189	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	3.5e-49
1190	KOfam	K17363	urocanate reductase [EC:1.3.99.33]	5.6e-257
1190	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	2e-45
1194	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	4.6e-148
1195	KOfam	K00712	poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52]	1.2e-171
1198	KOfam	K19302	undecaprenyl-diphosphatase [EC:3.6.1.27]	8.2e-24
1199	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
1200	KOfam	K06409	stage V sporulation protein B	4.5e-93
1201	KOfam	K06183	16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	2.6e-91
1202	KOfam	K17758	ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	2.5e-94
1204	KOfam	K02004	putative ABC transport system permease protein	5.3e-33
1204	KOfam	K02003	putative ABC transport system ATP-binding protein	6.4e-102
1206	KOfam	K22043	ArsR family transcriptional regulator, zinc-responsive transcriptional repressor	7.4e-35
1210	KOfam	K03322	manganese transport protein	2.5e-171
1215	KOfam	K01999	branched-chain amino acid transport system substrate-binding protein	3.2e-87
1216	KOfam	K01997	branched-chain amino acid transport system permease protein	9.4e-112
1217	KOfam	K01998	branched-chain amino acid transport system permease protein	3.1e-100
1218	KOfam	K01995	branched-chain amino acid transport system ATP-binding protein	6.1e-119
1219	KOfam	K01996	branched-chain amino acid transport system ATP-binding protein	3.9e-123
1220	KOfam	K04767	acetoin utilization protein AcuB	2.8e-54
1221	KOfam	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	2.2e-53
1229	KOfam	K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	1.4e-272
1230	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	5.1e-44
1231	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	5.1e-124
1232	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	1.2e-76
1233	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	2.7e-131
1236	KOfam	K05937	uncharacterized protein	7.1e-30
1239	KOfam	K19271	chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]	5.5e-61
1244	KOfam	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	1.2e-125
1245	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	4.6e-126
1246	KOfam	K05845	osmoprotectant transport system substrate-binding protein	1.4e-79
1247	KOfam	K05846	osmoprotectant transport system permease protein	1.7e-81
1249	KOfam	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	4e-58
1251	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	3.8e-38
1254	KOfam	K09384	uncharacterized protein	1.6e-123
1256	KOfam	K08987	putative membrane protein	6.4e-39
1258	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	7.9e-47
1260	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	8.6e-76
1261	KOfam	K03320	ammonium transporter, Amt family	1.7e-134
1262	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
1263	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	1.7e-72
1265	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	2.7e-73
1271	KOfam	K03451	betaine/carnitine transporter, BCCT family	3.7e-166
1277	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	1.9e-158
1278	KOfam	K02004	putative ABC transport system permease protein	2.5e-26
1278	KOfam	K02003	putative ABC transport system ATP-binding protein	1.5e-95
1280	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	9.7e-174
1281	KOfam	K02348	ElaA protein	2.6e-57
1283	KOfam	K26937	MATE family, multidrug efflux pump	1.3e-108
1285	KOfam	K01023	arylsulfate sulfotransferase [EC:2.8.2.22]	2.2e-144
1286	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	2.8e-85
1287	KOfam	K00860	adenylylsulfate kinase [EC:2.7.1.25]	2.5e-105
1288	KOfam	K00958	sulfate adenylyltransferase [EC:2.7.7.4]	2.7e-157
1290	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	5.4e-61
1292	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	3.2e-38
1294	KOfam	K18104	ATP-binding cassette, subfamily B, bacterial AbcA/BmrA [EC:7.6.2.2]	5.9e-247
1298	KOfam	K22213	6-methylsalicylate decarboxylase [EC:4.1.1.52]	2.3e-101
1300	KOfam	K03298	drug/metabolite transporter, DME family	5.6e-41
1304	KOfam	K07035	uncharacterized protein	1.6e-99
1305	KOfam	K06889	uncharacterized protein	1.7e-38
1310	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	9.4e-58
1311	KOfam	K03282	large conductance mechanosensitive channel	3.8e-54
1312	KOfam	K01421	putative membrane protein	2.2e-201
1315	KOfam	K01990	ABC-2 type transport system ATP-binding protein	8.4e-95
1318	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.1e-66
1319	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.1e-26
1322	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	4.5e-46
1324	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.1e-82
1325	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	3.9e-80
1328	KOfam	K07052	CAAX protease family protein	1.7e-20
1329	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	6.5e-18
1330	KOfam	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU	1.2e-188
1331	KOfam	K01419	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	3.7e-82
1333	KOfam	K04094	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	4e-232
1334	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	6.2e-268
1335	KOfam	K04096	DNA processing protein	8.5e-94
1336	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	6.3e-87
1337	KOfam	K14540	ribosome biogenesis GTPase A	1.3e-112
1339	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	3.1e-12
1341	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	1.9e-53
1345	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	1.3e-115
1346	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	8.5e-78
1347	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]	0
1348	KOfam	K03328	polysaccharide transporter, PST family	2.9e-95
1349	KOfam	K04762	ribosome-associated heat shock protein Hsp15	1.3e-15
1350	KOfam	K13052	cell division protein DivIC	7.8e-27
1351	KOfam	K07571	S1 RNA binding domain protein	7.2e-59
1352	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	3.7e-80
1353	KOfam	K00760	hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	1.2e-65
1354	KOfam	K03798	cell division protease FtsH [EC:3.4.24.-]	1.2e-274
1355	KOfam	K04083	molecular chaperone Hsp33	1.5e-96
1356	KOfam	K05540	tRNA-dihydrouridine synthase B [EC:1.-.-.-]	1e-124
1357	KOfam	K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	1e-227
1358	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	1.6e-29
1359	KOfam	K09861	uncharacterized protein	5.8e-65
1361	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.7e-135
1367	KOfam	K02008	cobalt/nickel transport system permease protein	2.9e-35
1368	KOfam	K02007	cobalt/nickel transport system permease protein	2.4e-76
1370	KOfam	K22373	lactate racemase [EC:5.1.2.1]	1.5e-158
1371	KOfam	K06898	pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]	3.7e-115
1372	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	1.2e-98
1373	KOfam	K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	2.3e-53
1374	KOfam	K02440	glycerol uptake facilitator	2.4e-73
1375	KOfam	K06864	cysteine-dependent pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase [EC:4.4.1.37 4.4.1.45]	1.8e-93
1376	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	2.7e-80
1379	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.8e-225
1380	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	8.9e-129
1381	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	1.5e-122
1381	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2e-88
1383	KOfam	K03975	membrane-associated protein	6.3e-58
1384	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	2.7e-16
1389	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.1e-36
1390	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	2.6e-19
1391	KOfam	K03665	GTPase	7.2e-141
1394	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	6.2e-31
1396	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.7e-125
1397	KOfam	K22736	vacuolar iron transporter family protein	3.6e-61
1398	KOfam	K22736	vacuolar iron transporter family protein	1.8e-51
1400	KOfam	K02348	ElaA protein	3.7e-46
1404	KOfam	K13993	HSP20 family protein	1.2e-32
1407	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	1.2e-120
1409	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.8e-24
1410	KOfam	K16509	regulatory protein spx	2.8e-47
1411	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	6.6e-26
1412	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	4.5e-50
1418	KOfam	K02913	large subunit ribosomal protein L33	5e-13
1419	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	3.2e-47
1420	KOfam	K19225	rhomboid protease GluP [EC:3.4.21.105]	1.2e-72
1422	KOfam	K25026	glucokinase [EC:2.7.1.2]	1.1e-94
1423	KOfam	K05995	dipeptidase E [EC:3.4.13.21]	9.9e-25
1424	KOfam	K03972	phage shock protein E	1.5e-19
1426	KOfam	K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	4.3e-61
1427	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	6.1e-105
1428	KOfam	K03713	MerR family transcriptional regulator, glutamine synthetase repressor	2.5e-52
1429	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.2e-117
1434	KOfam	K03671	thioredoxin	8.1e-38
1436	KOfam	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	9.1e-159
1437	KOfam	K02798	mannitol PTS system EIIA component [EC:2.7.1.197]	3.1e-54
1438	KOfam	K03483	mannitol operon transcriptional activator	2.2e-161
1439	KOfam	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]	3.3e-252
1440	KOfam	K08659	dipeptidase [EC:3.4.-.-]	9e-177
1442	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	2.1e-85
1444	KOfam	K03624	transcription elongation factor GreA	2.2e-48
1445	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1.1e-108
1446	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	2.4e-66
1447	KOfam	K16925	energy-coupling factor transport system permease protein	4.3e-55
1448	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.3e-130
1449	KOfam	K16785	energy-coupling factor transport system permease protein	9.8e-33
1450	KOfam	K03572	DNA mismatch repair protein MutL	4.9e-204
1451	KOfam	K03555	DNA mismatch repair protein MutS	0
1452	KOfam	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]	6.2e-117
1453	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	7.7e-240
1454	KOfam	K03553	recombination protein RecA	5.3e-200
1455	KOfam	K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	3.3e-59
1456	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.2e-41
1457	KOfam	K15539	cytoskeleton protein RodZ	2.1e-48
1460	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.2e-100
1461	KOfam	K02335	DNA polymerase I [EC:2.7.7.7]	0
1462	KOfam	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	5.6e-100
1463	KOfam	K00859	dephospho-CoA kinase [EC:2.7.1.24]	1.9e-75
1464	KOfam	K07738	transcriptional repressor NrdR	9.6e-75
1465	KOfam	K03346	replication initiation and membrane attachment protein	3.5e-108
1466	KOfam	K11144	primosomal protein DnaI	1.4e-106
1467	KOfam	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	1.7e-229
1468	KOfam	K02520	translation initiation factor IF-3	3.3e-81
1469	KOfam	K02916	large subunit ribosomal protein L35	5.6e-10
1470	KOfam	K02887	large subunit ribosomal protein L20	3.5e-56
1472	KOfam	K07478	putative ATPase	7.5e-118
1475	KOfam	K01779	aspartate racemase [EC:5.1.1.13]	6.8e-75
1479	KOfam	K02761	cellobiose PTS system EIIC component	2.1e-95
1482	KOfam	K22230	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]	8.3e-95
1483	KOfam	K03704	cold shock protein	1.9e-34
1485	KOfam	K07273	lysozyme	3.8e-30
1490	KOfam	K12952	cation-transporting P-type ATPase E [EC:7.2.2.-]	1.9e-289
1492	KOfam	K03975	membrane-associated protein	1.7e-72
1493	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1e-133
1497	KOfam	K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	2.7e-110
1498	KOfam	K00793	riboflavin synthase [EC:2.5.1.9]	8.7e-80
1499	KOfam	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	8e-161
1499	KOfam	K01497	GTP cyclohydrolase II [EC:3.5.4.25]	4.9e-91
1500	KOfam	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	5.7e-68
1501	KOfam	K09962	uncharacterized protein	1.3e-56
1503	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	3.7e-63
1507	KOfam	K04088	modulator of FtsH protease HflK	5.2e-37
1508	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	4.7e-102
1510	KOfam	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	6.7e-105
1511	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	3.2e-199
1512	KOfam	K16919	acetoin utilization transport system permease protein	2.2e-27
1513	KOfam	K16921	acetoin utilization transport system ATP-binding protein	2.3e-100
1514	KOfam	K07979	GntR family transcriptional regulator	1e-39
1520	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	2.5e-165
1520	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	3.9e-134
1521	KOfam	K11071	spermidine/putrescine transport system permease protein	2.3e-88
1522	KOfam	K11070	spermidine/putrescine transport system permease protein	3.1e-96
1523	KOfam	K11069	spermidine/putrescine transport system substrate-binding protein	1.4e-118
1525	KOfam	K26996	immunity protein, SdpI family	5.2e-08
1527	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	2.2e-64
1527	KOfam	K00019	3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	1.8e-61
1529	KOfam	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]	5.3e-59
1530	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	7.1e-110
1531	KOfam	K02078	acyl carrier protein	1.5e-23
1532	KOfam	K00645	[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	3.1e-81
1533	KOfam	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	2e-87
1534	KOfam	K09458	3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	5.7e-167
1535	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.3e-41
