gene_callers_id	source	accession	function	e_value
1069	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	4.3e-71
1070	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	7.9e-55
1071	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	3.3e-220
1073	KOfam	K16509	regulatory protein spx	1.5e-56
1076	KOfam	K08168	MFS transporter, DHA2 family, metal-tetracycline-proton antiporter	2.5e-64
1077	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.5e-87
1078	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	2.3e-293
1079	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	7.8e-36
1080	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	2.9e-72
1083	KOfam	K06901	adenine/guanine/hypoxanthine permease	6.7e-165
1084	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	3.9e-253
1085	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	8.4e-62
1086	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.8e-229
1087	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	3.7e-35
1088	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	2.1e-63
1090	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	6.2e-211
1091	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	1.7e-27
1093	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	9.6e-164
1095	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	1.1e-40
1096	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	2.1e-36
1099	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1.1e-49
1102	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	8.8e-37
1103	KOfam	K00841	aminotransferase [EC:2.6.1.-]	4.5e-198
1104	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	1.1e-104
1106	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	1.9e-127
1106	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.7e-122
1107	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.5e-46
1107	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	1.1e-110
1108	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.3e-90
1108	KOfam	K02029	polar amino acid transport system permease protein	7.1e-76
1109	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.7e-84
1109	KOfam	K02029	polar amino acid transport system permease protein	2.9e-70
1110	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	8.9e-47
1111	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.1e-82
1112	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.7e-147
1113	KOfam	K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	1.5e-32
1114	KOfam	K19540	fructoselysine transporter	3.3e-92
1115	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	4.6e-40
1119	KOfam	K07090	uncharacterized protein	2e-15
1121	KOfam	K03665	GTPase	6.4e-141
1122	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.2e-19
1123	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.3e-36
1128	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.2e-16
1129	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.6e-95
1130	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	5.6e-221
1131	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.1e-192
1132	KOfam	K03975	membrane-associated protein	3.2e-59
1134	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	1.8e-122
1134	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.4e-88
1135	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.5e-129
1136	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	2.3e-225
1141	KOfam	K07052	CAAX protease family protein	9.9e-19
1157	KOfam	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	5.9e-76
1159	KOfam	K02759	cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]	3.2e-17
1160	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	9.8e-33
1165	KOfam	K14059	integrase	1.6e-46
1168	KOfam	K01256	aminopeptidase N [EC:3.4.11.2]	9.6e-134
1170	KOfam	K09384	uncharacterized protein	1e-38
1171	KOfam	K07483	transposase	4.5e-10
1172	KOfam	K07497	putative transposase	1.2e-25
1184	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	6.7e-61
1185	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	2.6e-152
1186	KOfam	K01914	aspartate--ammonia ligase [EC:6.3.1.1]	1.4e-161
1187	KOfam	K08659	dipeptidase [EC:3.4.-.-]	3.5e-181
1191	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	5.9e-226
1199	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	9.4e-41
1202	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.1e-109
1203	KOfam	K01928	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	6.2e-186
1204	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.7e-115
1205	KOfam	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	8e-172
1206	KOfam	K26606	branched chain amino acid efflux pump	3.9e-21
1207	KOfam	K26605	branched chain amino acid efflux pump	2.8e-67
1213	KOfam	K03446	MFS transporter, DHA2 family, multidrug resistance protein	8.9e-162
1216	KOfam	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	3.7e-71
1217	KOfam	K03704	cold shock protein	3.2e-36
1220	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	5e-89
1225	KOfam	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	4.8e-148
1226	KOfam	K11733	lysine-specific permease	2.7e-240
1227	KOfam	K07260	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	1.3e-50
1228	KOfam	K15519	deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]	2e-58
1229	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	3.8e-181
1230	KOfam	K03708	transcriptional regulator of stress and heat shock response	4.6e-59
1231	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
1233	KOfam	K03043	DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	0
1234	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	0
1237	KOfam	K02654	leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	1.4e-33
1238	KOfam	K02950	small subunit ribosomal protein S12	9.7e-69
1239	KOfam	K02992	small subunit ribosomal protein S7	3.5e-67
1240	KOfam	K02355	elongation factor G	0
1241	KOfam	K02946	small subunit ribosomal protein S10	5.1e-51
1242	KOfam	K02906	large subunit ribosomal protein L3	1.3e-86
1243	KOfam	K02926	large subunit ribosomal protein L4	3.7e-86
1244	KOfam	K02892	large subunit ribosomal protein L23	8.4e-20
1245	KOfam	K02886	large subunit ribosomal protein L2	8.7e-120
1246	KOfam	K02965	small subunit ribosomal protein S19	7.9e-45
1247	KOfam	K02890	large subunit ribosomal protein L22	1.3e-53
1248	KOfam	K02982	small subunit ribosomal protein S3	1.3e-98
1249	KOfam	K02878	large subunit ribosomal protein L16	8.5e-64
1250	KOfam	K02904	large subunit ribosomal protein L29	9.9e-27
1251	KOfam	K02961	small subunit ribosomal protein S17	3.7e-39
1252	KOfam	K02874	large subunit ribosomal protein L14	2.1e-54
1253	KOfam	K02895	large subunit ribosomal protein L24	1.2e-38
1254	KOfam	K02931	large subunit ribosomal protein L5	5e-95
1255	KOfam	K02994	small subunit ribosomal protein S8	2.6e-55
1256	KOfam	K02933	large subunit ribosomal protein L6	6.7e-77
1257	KOfam	K02881	large subunit ribosomal protein L18	3e-44
1258	KOfam	K02988	small subunit ribosomal protein S5	2.6e-65
1259	KOfam	K02907	large subunit ribosomal protein L30	3.4e-16
1260	KOfam	K02876	large subunit ribosomal protein L15	5.5e-63
1261	KOfam	K03076	preprotein translocase subunit SecY	3.9e-151
1262	KOfam	K00939	adenylate kinase [EC:2.7.4.3]	1.7e-64
1263	KOfam	K02518	translation initiation factor IF-1	2.5e-46
1264	KOfam	K02919	large subunit ribosomal protein L36	2.4e-22
1265	KOfam	K02952	small subunit ribosomal protein S13	5.9e-54
1266	KOfam	K02948	small subunit ribosomal protein S11	6.7e-59
1267	KOfam	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	3.9e-131
1268	KOfam	K02879	large subunit ribosomal protein L17	1.1e-54
1269	KOfam	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	1.4e-80
1272	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	7e-116
1273	KOfam	K20379	sex pheromone cAD1	1.1e-116
1274	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	4.9e-88
1275	KOfam	K16786	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.3e-122
1276	KOfam	K16787	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	2.2e-129
1277	KOfam	K16785	energy-coupling factor transport system permease protein	2.4e-69
1278	KOfam	K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	2.8e-68
1279	KOfam	K02871	large subunit ribosomal protein L13	1.5e-65
1280	KOfam	K02996	small subunit ribosomal protein S9	2.2e-61
1281	KOfam	K25232	fatty acid kinase fatty acid binding subunit	3.3e-72
1283	KOfam	K05884	L-2-hydroxycarboxylate dehydrogenase (NAD+) [EC:1.1.1.337]	1.1e-113
1284	KOfam	K00615	transketolase [EC:2.2.1.1]	1.3e-171
1285	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.1e-93
1287	KOfam	K01735	3-dehydroquinate synthase [EC:4.2.3.4]	3.9e-125
1289	KOfam	K03319	divalent anion:Na+ symporter, DASS family	4.5e-178
1291	KOfam	K03780	L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]	5.1e-94
1292	KOfam	K03779	L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]	4.4e-135
1294	KOfam	K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]	1.3e-76
1295	KOfam	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]	3.6e-79
1295	KOfam	K19973	manganese transport system ATP-binding protein [EC:7.2.2.5]	2.5e-106
1296	KOfam	K19976	manganese transport system permease protein	5.6e-119
1296	KOfam	K02075	zinc/manganese transport system permease protein	1.1e-82
1299	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	2.7e-98
1300	KOfam	K03319	divalent anion:Na+ symporter, DASS family	3.5e-189
1302	KOfam	K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	5.7e-115
1303	KOfam	K01910	[citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]	6.4e-120
1304	KOfam	K01646	citrate lyase subunit gamma (acyl carrier protein)	1.6e-35
1305	KOfam	K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	3.4e-100
1306	KOfam	K01643	citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]	6.7e-233
1307	KOfam	K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	1.3e-227
1308	KOfam	K05540	tRNA-dihydrouridine synthase B [EC:1.-.-.-]	4.8e-126
1309	KOfam	K04083	molecular chaperone Hsp33	2.7e-97
1310	KOfam	K03798	cell division protease FtsH [EC:3.4.24.-]	1.6e-274
1311	KOfam	K00760	hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	1.5e-65
1312	KOfam	K04075	tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	3.8e-80
1313	KOfam	K07571	S1 RNA binding domain protein	8.2e-59
1314	KOfam	K13052	cell division protein DivIC	1.5e-27
1315	KOfam	K04762	ribosome-associated heat shock protein Hsp15	1.5e-15
1316	KOfam	K03328	polysaccharide transporter, PST family	3.2e-95
1317	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]	0
1318	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1e-77
1319	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	1.3e-115
1323	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	5.6e-133
1325	KOfam	K00930	acetylglutamate kinase [EC:2.7.2.8]	3e-68
1326	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	1.4e-155
1327	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	4.8e-109
1328	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	8.8e-140
1329	KOfam	K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	0
1330	KOfam	K03549	KUP system potassium uptake protein	1.8e-168
1331	KOfam	K07171	mRNA interferase MazF [EC:3.1.-.-]	2.1e-44
1332	KOfam	K01775	alanine racemase [EC:5.1.1.1]	2.9e-131
1333	KOfam	K00997	holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	2.1e-34
1334	KOfam	K05592	ATP-dependent RNA helicase DeaD [EC:5.6.2.7]	6e-196
1335	KOfam	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	1e-150
1337	KOfam	K03799	heat shock protein HtpX [EC:3.4.24.-]	2.1e-86
1338	KOfam	K03744	LemA protein	5.8e-73
1339	KOfam	K07284	sortase A [EC:3.4.22.70]	1.1e-43
1341	KOfam	K02909	large subunit ribosomal protein L31	3.3e-25
1342	KOfam	K03628	transcription termination factor Rho	4.5e-204
1343	KOfam	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	2e-162
1346	KOfam	K01752	L-serine dehydratase [EC:4.3.1.17]	2.6e-90
1347	KOfam	K01752	L-serine dehydratase [EC:4.3.1.17]	8.1e-32
1348	KOfam	K03837	serine transporter	2.3e-172
1349	KOfam	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	4.9e-180
1350	KOfam	K01937	CTP synthase [EC:6.3.4.2]	5.1e-264
1351	KOfam	K03048	DNA-directed RNA polymerase subunit delta	8.1e-58
1353	KOfam	K16869	octanoyl-[GcvH]:protein N-octanoyltransferase [EC:2.3.1.204]	9.1e-84
1354	KOfam	K06885	uncharacterized protein	1.2e-137
1355	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	5.7e-60
1358	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	1.1e-145
1359	KOfam	K17836	beta-lactamase class A [EC:3.5.2.6]	1.4e-36
1360	KOfam	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	2.3e-197
1361	KOfam	K09685	HTH-type transcriptional regulator, purine operon repressor	7.5e-125
1362	KOfam	K02075	zinc/manganese transport system permease protein	4.4e-70
1364	KOfam	K06889	uncharacterized protein	4.4e-38
1365	KOfam	K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	1.7e-78
1367	KOfam	K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	1.8e-106
1368	KOfam	K05985	ribonuclease M5 [EC:3.1.26.8]	4.7e-86
1369	KOfam	K03424	TatD DNase family protein [EC:3.1.21.-]	6.8e-85
1372	KOfam	K07552	MFS transporter, DHA1 family, multidrug resistance protein	5.3e-79
1373	KOfam	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	5.6e-191
1374	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	6.1e-17
1376	KOfam	K12410	NAD-dependent protein deacetylase/lipoamidase [EC:2.3.1.286 2.3.1.313]	3.1e-68
1378	KOfam	K00054	hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	7.6e-187
1379	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	6.1e-78
1383	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	4.4e-229
1384	KOfam	K02761	cellobiose PTS system EIIC component	2.4e-140
1387	KOfam	K02761	cellobiose PTS system EIIC component	4.9e-143
1388	KOfam	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA	2.9e-62
1389	KOfam	K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	1.3e-97
1392	KOfam	K21498	antitoxin HigA-1	1.2e-24
1393	KOfam	K07334	toxin HigB-1	2.7e-34
1394	KOfam	K07052	CAAX protease family protein	8e-13
1395	KOfam	K07052	CAAX protease family protein	7.6e-12
1396	KOfam	K07052	CAAX protease family protein	3e-19
1397	KOfam	K07052	CAAX protease family protein	4.1e-16
1398	KOfam	K20345	membrane fusion protein, peptide pheromone/bacteriocin exporter	1.1e-93
1399	KOfam	K20344	ATP-binding cassette, subfamily C, bacteriocin exporter	1.2e-283
1402	KOfam	K07052	CAAX protease family protein	1.6e-18
1403	KOfam	K07707	two-component system, LytTR family, response regulator AgrA	5.5e-71
1404	KOfam	K07706	two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]	1.6e-75
1409	KOfam	K26730	Na+:H+ antiporter	3.4e-119
1410	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	4.4e-153
1411	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.6e-58
1415	KOfam	K00633	galactoside O-acetyltransferase [EC:2.3.1.18]	3.1e-98
1415	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	3.9e-70
1421	KOfam	K02440	glycerol uptake facilitator	4.4e-110
1422	KOfam	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	8.8e-143
1422	KOfam	K00105	alpha-glycerophosphate oxidase [EC:1.1.3.21]	0
1423	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	8.3e-220
1424	KOfam	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]	1.1e-124
1425	KOfam	K05847	osmoprotectant transport system ATP-binding protein [EC:7.6.2.9]	5.6e-126
1426	KOfam	K05845	osmoprotectant transport system substrate-binding protein	1.2e-91
1426	KOfam	K05846	osmoprotectant transport system permease protein	8.5e-95
1431	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	5.5e-38
1434	KOfam	K09384	uncharacterized protein	3.3e-123
1436	KOfam	K08987	putative membrane protein	5.6e-39
1438	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	2.2e-47
1441	KOfam	K00016	L-lactate dehydrogenase [EC:1.1.1.27]	1e-75
1442	KOfam	K03320	ammonium transporter, Amt family	2.5e-134
1446	KOfam	K09693	teichoic acid transport system ATP-binding protein [EC:7.5.2.4]	1e-116
1447	KOfam	K09692	teichoic acid transport system permease protein	1.1e-73
1449	KOfam	K08969	L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117]	1e-191
1450	KOfam	K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	3.3e-63
1451	KOfam	K02072	D-methionine transport system permease protein	3e-82
1452	KOfam	K02071	D-methionine transport system ATP-binding protein	3.4e-134
1453	KOfam	K02073	D-methionine transport system substrate-binding protein	8.5e-86
1454	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	1.5e-61
1455	KOfam	K03523	biotin transport system substrate-specific component	6.5e-45
1457	KOfam	K08659	dipeptidase [EC:3.4.-.-]	1.8e-177
1459	KOfam	K04088	modulator of FtsH protease HflK	6.3e-37
1460	KOfam	K03292	glycoside/pentoside/hexuronide:cation symporter, GPH family	1.2e-101
1462	KOfam	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	8.1e-105
1463	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	2.2e-198
1464	KOfam	K16919	acetoin utilization transport system permease protein	3.8e-27
1465	KOfam	K16921	acetoin utilization transport system ATP-binding protein	1.2e-100
1466	KOfam	K07979	GntR family transcriptional regulator	2.2e-39
1472	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	3.2e-165
1472	KOfam	K02010	iron(III) transport system ATP-binding protein [EC:7.2.2.7]	4.4e-134
1473	KOfam	K11071	spermidine/putrescine transport system permease protein	2.8e-88
1474	KOfam	K11070	spermidine/putrescine transport system permease protein	3.7e-96
1475	KOfam	K11069	spermidine/putrescine transport system substrate-binding protein	1.7e-118
1477	KOfam	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]	4.6e-101
1479	KOfam	K02348	ElaA protein	4.8e-53
1480	KOfam	K00925	acetate kinase [EC:2.7.2.1]	1.3e-169
1482	KOfam	K10844	DNA excision repair protein ERCC-2 [EC:5.6.2.3]	4.3e-141
1485	KOfam	K02437	glycine cleavage system H protein	5.7e-13
1488	KOfam	K07052	CAAX protease family protein	2.1e-19
1489	KOfam	K07052	CAAX protease family protein	1.4e-18
1491	KOfam	K02004	putative ABC transport system permease protein	8e-19
1493	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	2.4e-85
1494	KOfam	K06994	putative drug exporter of the RND superfamily	3e-140
1496	KOfam	K07816	GTP pyrophosphokinase [EC:2.7.6.5]	1.7e-72
1500	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.8e-86
1503	KOfam	K02761	cellobiose PTS system EIIC component	1.2e-156
1506	KOfam	K02483	two-component system, OmpR family, response regulator	5.6e-77
1508	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	3.3e-26
1509	KOfam	K08169	MFS transporter, DHA2 family, multidrug resistance protein	3e-87
1513	KOfam	K03322	manganese transport protein	2.2e-172
1515	KOfam	K19587	Rrf2 family transcriptional regulator, repressor of oqxAB	4.7e-24
1516	KOfam	K22960	gallate decarboxylase subunit D	3.5e-45
1517	KOfam	K03186	flavin prenyltransferase [EC:2.5.1.129]	4.6e-73
1519	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.3e-216
1519	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	6.6e-80
1520	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	4.7e-232
1520	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.5e-83
1521	KOfam	K01226	trehalose-6-phosphate hydrolase [EC:3.2.1.93]	3.8e-256
1522	KOfam	K03486	GntR family transcriptional regulator, trehalose operon transcriptional repressor	3.2e-91
1525	KOfam	K03811	nicotinamide mononucleotide transporter	3.9e-32
1526	KOfam	K01265	methionyl aminopeptidase [EC:3.4.11.18]	1.1e-85
1529	KOfam	K00640	serine O-acetyltransferase [EC:2.3.1.30]	2.2e-65
1530	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	7.6e-65
1532	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	5.4e-52
1536	KOfam	K03671	thioredoxin	1.8e-37
1538	KOfam	K00009	mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	1.1e-158
1539	KOfam	K02798	mannitol PTS system EIIA component [EC:2.7.1.197]	1.9e-54
1540	KOfam	K03483	mannitol operon transcriptional activator	1.4e-161
1541	KOfam	K02800	mannitol PTS system EIICBA or EIICB component [EC:2.7.1.197]	7.9e-252
1542	KOfam	K08659	dipeptidase [EC:3.4.-.-]	6.4e-177
1546	KOfam	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]	5.9e-85
1548	KOfam	K03624	transcription elongation factor GreA	2.7e-48
1549	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	2.8e-109
1550	KOfam	K00432	glutathione peroxidase [EC:1.11.1.9]	2.9e-66
1551	KOfam	K16925	energy-coupling factor transport system permease protein	4.8e-55
1552	KOfam	K01552	energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]	1.9e-130
1553	KOfam	K16785	energy-coupling factor transport system permease protein	3.5e-32
1554	KOfam	K18231	macrolide transport system ATP-binding/permease protein	1.5e-147
1555	KOfam	K06199	fluoride exporter	1.6e-18
1556	KOfam	K06199	fluoride exporter	5.5e-22
1558	KOfam	K00925	acetate kinase [EC:2.7.2.1]	3.8e-162
1560	KOfam	K05937	uncharacterized protein	1.8e-15
1563	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	1.6e-106
1564	KOfam	K02226	alpha-ribazole phosphatase [EC:3.1.3.73]	2.2e-37
1565	KOfam	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	7.2e-146
1566	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.6e-92
1567	KOfam	K03826	putative acetyltransferase [EC:2.3.1.-]	5.3e-48
1568	KOfam	K02035	peptide/nickel transport system substrate-binding protein	2.4e-87
1568	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.8e-148
1569	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.5e-85
1569	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.7e-148
1570	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	3e-29
1574	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	5.7e-272
1575	KOfam	K03315	Na+:H+ antiporter, NhaC family	1e-167
1577	KOfam	K01182	oligo-1,6-glucosidase [EC:3.2.1.10]	7.1e-280
1579	KOfam	K00086	1,3-propanediol dehydrogenase [EC:1.1.1.202]	3e-196
1581	KOfam	K20265	glutamate:GABA antiporter	2.3e-57
1582	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	2.3e-30
1588	KOfam	K18891	ATP-binding cassette, subfamily B, multidrug efflux pump	3.7e-269
1589	KOfam	K18892	ATP-binding cassette, subfamily B, multidrug efflux pump	1.9e-298
1591	KOfam	K03502	DNA polymerase V	1.2e-112
1593	KOfam	K18967	diguanylate cyclase [EC:2.7.7.65]	1.3e-57
1594	KOfam	K01246	DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1.4e-35
1596	KOfam	K02077	zinc/manganese transport system substrate-binding protein	1.6e-89
1598	KOfam	K26996	immunity protein, SdpI family	5.8e-09
