gene_callers_id	source	accession	function	e_value
1157	KOfam	K00950	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	4.1e-56
1158	KOfam	K01633	7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]	3.1e-33
1159	KOfam	K03558	membrane protein required for colicin V production	7.3e-13
1160	KOfam	K02077	zinc/manganese transport system substrate-binding protein	2.6e-89
1168	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-127
1168	KOfam	K12999	glucosyltransferase [EC:2.4.1.-]	5.2e-148
1171	KOfam	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	6.1e-98
1173	KOfam	K01356	repressor LexA [EC:3.4.21.88]	3.2e-80
1175	KOfam	K09976	uncharacterized protein	2.2e-34
1176	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	3.4e-42
1177	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	1.6e-40
1178	KOfam	K07461	putative endonuclease	1.9e-36
1179	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	5.2e-118
1180	KOfam	K07025	putative hydrolase of the HAD superfamily	3.3e-42
1181	KOfam	K02967	small subunit ribosomal protein S2	4.8e-121
1182	KOfam	K02357	elongation factor Ts	2.9e-99
1183	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	1.9e-124
1184	KOfam	K02838	ribosome recycling factor	2.5e-67
1185	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	9.2e-112
1186	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	2.2e-54
1187	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	3.4e-116
1188	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	4e-165
1189	KOfam	K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	0
1189	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	8.9e-50
1190	KOfam	K09748	ribosome maturation factor RimP	3e-52
1191	KOfam	K02600	transcription termination/antitermination protein NusA	1.2e-169
1192	KOfam	K07742	uncharacterized protein	1.1e-23
1194	KOfam	K02519	translation initiation factor IF-2	2e-295
1195	KOfam	K02834	ribosome-binding factor A	2.8e-42
1196	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	2.5e-154
1197	KOfam	K01736	chorismate synthase [EC:4.2.3.5]	7e-131
1199	KOfam	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	5.2e-136
1200	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	1.1e-93
1201	KOfam	K00891	shikimate kinase [EC:2.7.1.71]	2.9e-46
1202	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	4.6e-98
1203	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	3.5e-108
1204	KOfam	K01575	acetolactate decarboxylase [EC:4.1.1.5]	2.2e-89
1205	KOfam	K03705	heat-inducible transcriptional repressor	7.7e-99
1206	KOfam	K03687	molecular chaperone GrpE	1.1e-57
1207	KOfam	K04043	molecular chaperone DnaK	6.6e-272
1208	KOfam	K03686	molecular chaperone DnaJ	6e-147
1209	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	1.5e-66
1211	KOfam	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]	1.7e-215
1212	KOfam	K03739	membrane protein involved in D-alanine export	1.4e-160
1213	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	5.7e-32
1214	KOfam	K03740	D-alanine transfer protein	2e-149
1215	KOfam	K03596	GTP-binding protein LepA	0
1218	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	2.2e-63
1219	KOfam	K02687	ribosomal protein L11 methyltransferase [EC:2.1.1.-]	6.9e-93
1220	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	2.8e-63
1222	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	6.6e-294
1223	KOfam	K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	4.9e-56
1224	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	2.1e-32
1225	KOfam	K15523	protein-ribulosamine 3-kinase [EC:2.7.1.172]	2.1e-65
1226	KOfam	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	3e-60
1227	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	6.9e-122
1228	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	1.3e-258
1229	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	9.6e-68
1231	KOfam	K21285	teichoic acid glycerol-phosphate primase [EC:2.7.8.44]	7e-92
1232	KOfam	K01151	deoxyribonuclease IV [EC:3.1.21.2]	1.9e-102
1234	KOfam	K09773	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	1.5e-102
1235	KOfam	K02970	small subunit ribosomal protein S21	5.4e-17
1236	KOfam	K09117	uncharacterized protein	5.6e-55
1237	KOfam	K06217	phosphate starvation-inducible protein PhoH and related proteins	1.5e-147
1238	KOfam	K07042	probable rRNA maturation factor	2.9e-45
1239	KOfam	K00887	undecaprenol kinase [EC:2.7.1.66]	2.2e-44
1240	KOfam	K03595	GTPase	3.4e-129
1241	KOfam	K03584	DNA repair protein RecO (recombination protein O)	5.8e-41
1242	KOfam	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	1.4e-171
1243	KOfam	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	2.6e-245
1244	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.2e-151
1245	KOfam	K03086	RNA polymerase primary sigma factor	3.4e-182
1245	KOfam	K03087	RNA polymerase nonessential primary-like sigma factor	6.7e-127
1246	KOfam	K07979	GntR family transcriptional regulator	1.2e-43
1247	KOfam	K16921	acetoin utilization transport system ATP-binding protein	1.8e-98
1249	KOfam	K16919	acetoin utilization transport system permease protein	8.4e-16
1251	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.1e-71
1256	KOfam	K07149	uncharacterized protein	3.4e-54
1258	KOfam	K03827	putative acetyltransferase [EC:2.3.1.-]	9.1e-53
1262	KOfam	K07778	two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]	2.2e-71
1263	KOfam	K07693	two-component system, NarL family, response regulator DesR	1.2e-79
1264	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.3e-166
1267	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	4.9e-58
1271	KOfam	K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator	1.5e-42
1272	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	5.4e-81
1273	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	5.6e-36
1274	KOfam	K02761	cellobiose PTS system EIIC component	2.1e-63
1282	KOfam	K16509	regulatory protein spx	3.5e-47
1283	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.8e-16
1284	KOfam	K22103	DeoR family transcriptional regulator, carbon catabolite repression regulator	1e-74
1285	KOfam	K03972	phage shock protein E	3.7e-27
1287	KOfam	K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	1e-84
1288	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	5.9e-30
1290	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	8.2e-187
1291	KOfam	K01535	H+-transporting ATPase [EC:7.1.2.1]	4.1e-171
1295	KOfam	K15974	MarR family transcriptional regulator, negative regulator of the multidrug operon emrRAB	3.7e-43
1297	KOfam	K01007	pyruvate, water dikinase [EC:2.7.9.2]	8.4e-287
1299	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.2e-103
1300	KOfam	K25140	daunorubicin/doxorubicin transport system permease protein	1.3e-92
1302	KOfam	K06967	tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	4.8e-80
1304	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	7.2e-144
1305	KOfam	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB	0
1307	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
1309	KOfam	K00873	pyruvate kinase [EC:2.7.1.40]	3.7e-187
1311	KOfam	K00243	uncharacterized protein	2e-77
1312	KOfam	K04763	integrase/recombinase XerD	5.7e-100
1313	KOfam	K02859	riboflavin biosynthesis RibT protein	9.6e-48
1314	KOfam	K05896	segregation and condensation protein A	1.8e-72
1315	KOfam	K06024	segregation and condensation protein B	5.4e-60
1316	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.2e-96
1317	KOfam	K23675	riboflavin transporter	1.2e-50
1319	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	7e-151
1321	KOfam	K00945	CMP/dCMP kinase [EC:2.7.4.25]	4.4e-95
1322	KOfam	K02945	small subunit ribosomal protein S1	8.1e-140
1323	KOfam	K03977	GTPase	1.4e-193
1324	KOfam	K03530	DNA-binding protein HU-beta	2.3e-44
1326	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	1.1e-41
1327	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	1.8e-79
1328	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	1.8e-104
1330	KOfam	K15738	ABC transport system ATP-binding/permease protein	2.2e-245
1331	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	9.2e-145
1332	KOfam	K00287	dihydrofolate reductase [EC:1.5.1.3]	2.7e-60
1333	KOfam	K25232	fatty acid kinase fatty acid binding subunit	5.2e-77
1337	KOfam	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	1.8e-120
1340	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	9.3e-54
1341	KOfam	K07448	restriction system protein	7.2e-31
1343	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	4.7e-12
1344	KOfam	K14540	ribosome biogenesis GTPase A	2.1e-113
1345	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	7.8e-87
1346	KOfam	K04096	DNA processing protein	1e-93
1347	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	6.6e-268
1348	KOfam	K04094	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	4.2e-232
1350	KOfam	K01419	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	4.6e-82
1351	KOfam	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU	1.9e-188
1352	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	8e-18
1353	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	3.1e-68
1354	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	2e-285
1355	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	1.6e-276
1357	KOfam	K15986	manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]	8.7e-119
1358	KOfam	K07305	peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	3.1e-63
1359	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.1e-68
1363	KOfam	K19003	1,2-diacylglycerol 3-beta-glucosyltransferase [EC:2.4.1.336]	5.3e-99
1366	KOfam	K02821	ascorbate PTS system EIIA or EIIAB component [EC:2.7.1.194]	1.4e-40
1367	KOfam	K02822	ascorbate PTS system EIIB component [EC:2.7.1.194]	2.7e-25
1368	KOfam	K03475	ascorbate PTS system EIIC component	7.4e-167
1369	KOfam	K00616	transaldolase [EC:2.2.1.2]	1.6e-54
1370	KOfam	K00615	transketolase [EC:2.2.1.1]	1.5e-184
1371	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	9.7e-57
1372	KOfam	K01442	choloylglycine hydrolase [EC:3.5.1.24]	3.5e-122
1375	KOfam	K16211	maltose/moltooligosaccharide transporter	5.2e-149
1376	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	4e-82
1377	KOfam	K05342	alpha,alpha-trehalose phosphorylase [EC:2.4.1.64]	1.6e-250
1378	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	3.2e-93
1379	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	1.5e-258
1379	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	9.5e-78
1380	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	2.5e-228
1381	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	3e-226
1382	KOfam	K09963	uncharacterized protein	1.6e-107
1383	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	3.4e-149
1386	KOfam	K02777	sugar PTS system EIIA component [EC:2.7.1.-]	1.4e-56
1387	KOfam	K11201	fructose-like PTS system EIIA component [EC:2.7.1.-]	3.2e-59
1389	KOfam	K14155	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	1.4e-126
1391	KOfam	K03488	beta-glucoside operon transcriptional antiterminator	1.3e-101
1392	KOfam	K02757	beta-glucoside PTS system EIICBA component [EC:2.7.1.-]	2.7e-254
1393	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	6.5e-221
1394	KOfam	K09963	uncharacterized protein	3.3e-127
1395	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	6.5e-44
1396	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	2.6e-145
1397	KOfam	K02761	cellobiose PTS system EIIC component	3.9e-142
1399	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	5.4e-80
1401	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	1e-115
1402	KOfam	K17737	LysR family transcriptional regulator, carnitine catabolism transcriptional activator	1e-59
1406	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	2.3e-81
1407	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	4.9e-116
1408	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	8.3e-64
1409	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.6e-78
1410	KOfam	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	2.1e-88
1411	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	1.5e-86
1412	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.1e-53
1414	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	4.1e-162
1415	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.2e-71
1416	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	1.5e-77
1417	KOfam	K16209	lactose/raffinose/galactose permease	3.4e-248
1418	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	6e-54
1420	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	8.3e-155
1421	KOfam	K00849	galactokinase [EC:2.7.1.6]	6.4e-129
1422	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	5.6e-134
1424	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.3e-66
1425	KOfam	K07726	putative transcriptional regulator	1.7e-21
1426	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	9.7e-22
1428	KOfam	K06610	MFS transporter, SP family, inositol transporter	8.7e-129
1429	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	8.3e-44
1430	KOfam	K06610	MFS transporter, SP family, inositol transporter	2.1e-120
1431	KOfam	K05989	alpha-L-rhamnosidase [EC:3.2.1.40]	4.4e-68
1433	KOfam	K12308	beta-galactosidase [EC:3.2.1.23]	3.6e-138
1434	KOfam	K16209	lactose/raffinose/galactose permease	9.3e-234
1435	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	1.5e-155
1436	KOfam	K03688	ubiquinone biosynthesis protein	6.4e-158
1448	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.3e-203
1450	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	3e-203
1451	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3.8e-45
1451	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	2.9e-79
1455	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	4.3e-18
1456	KOfam	K03671	thioredoxin	2.1e-32
1457	KOfam	K02440	glycerol uptake facilitator	5.6e-94
1458	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	2e-206
1461	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	7.9e-31
1461	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	1.3e-94
1462	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	7.6e-102
1464	KOfam	K07045	uncharacterized protein	3.5e-38
1469	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	4.7e-41
1470	KOfam	K01580	glutamate decarboxylase [EC:4.1.1.15]	9.1e-109
1472	KOfam	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1.6e-46
1482	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	1e-82
1483	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	3.3e-97
1487	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.2e-118
1488	KOfam	K13936	malonate transporter and related proteins	2.6e-45
1489	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	6.8e-138
1493	KOfam	K06889	uncharacterized protein	9.1e-41
1494	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	3.6e-161
1495	KOfam	K03457	nucleobase:cation symporter-1, NCS1 family	8.2e-75
1502	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	8.2e-31
1504	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	2.1e-125
1505	KOfam	K22736	vacuolar iron transporter family protein	4.2e-61
1506	KOfam	K22736	vacuolar iron transporter family protein	2.2e-51
1508	KOfam	K02348	ElaA protein	2.7e-46
1512	KOfam	K13993	HSP20 family protein	1.5e-32
1515	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	1.3e-121
1517	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	1.3e-24
1518	KOfam	K16509	regulatory protein spx	3.5e-47
1519	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	7.5e-26
1520	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	5.1e-48
1524	KOfam	K03293	amino acid transporter, AAT family	1.3e-150
1525	KOfam	K03315	Na+:H+ antiporter, NhaC family	9.1e-157
1530	KOfam	K15580	oligopeptide transport system substrate-binding protein	9.5e-133
1532	KOfam	K09861	uncharacterized protein	4.7e-65
1533	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	1.8e-42
1534	KOfam	K26937	MATE family, multidrug efflux pump	4e-106
1536	KOfam	K23164	reticulon-4-interacting protein 1, mitochondrial	9.9e-85
1542	KOfam	K18220	ribosomal protection tetracycline resistance protein	6e-253
1544	KOfam	K01118	FMN-dependent NADH-azoreductase [EC:1.7.1.17]	2.7e-49
1546	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1.6e-24
1548	KOfam	K00483	4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	2.1e-140
1549	KOfam	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	1.1e-31
1551	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.3e-115
1552	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	3.9e-88
1554	KOfam	K15976	putative NAD(P)H nitroreductase [EC:1.-.-.-]	2.2e-35
1556	KOfam	K04708	3-dehydrosphinganine reductase [EC:1.1.1.102]	3.2e-51
1557	KOfam	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]	1.2e-47
1560	KOfam	K03319	divalent anion:Na+ symporter, DASS family	6e-167
1561	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.3e-41
1563	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	1.4e-15
1566	KOfam	K00154	coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]	1e-165
1568	KOfam	K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	4.8e-61
1569	KOfam	K04771	serine protease Do [EC:3.4.21.107]	5.8e-86
1573	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1.3e-102
1573	KOfam	K07652	two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	9.9e-209
1574	KOfam	K02483	two-component system, OmpR family, response regulator	6.2e-80
1574	KOfam	K07668	two-component system, OmpR family, response regulator VicR	1.3e-122
1578	KOfam	K06904	Escherichia/Staphylococcus phage prohead protease	4.3e-50
1583	KOfam	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	9.3e-13
1593	KOfam	K14059	integrase	4.4e-57
1595	KOfam	K03704	cold shock protein	3.4e-35
1597	KOfam	K10231	kojibiose phosphorylase [EC:2.4.1.230]	7.2e-177
1598	KOfam	K01838	beta-phosphoglucomutase [EC:5.4.2.6]	2.4e-86
1601	KOfam	K01208	cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]	2.7e-139
1602	KOfam	K00688	glycogen phosphorylase [EC:2.4.1.1]	1.4e-291
1603	KOfam	K00703	starch synthase [EC:2.4.1.21]	7e-180
1604	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	3.5e-65
1605	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	7.3e-136
1606	KOfam	K00700	1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	1.5e-244
1607	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4.8e-85
1607	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.2e-134
1608	KOfam	K00147	glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	1.4e-197
1609	KOfam	K00931	glutamate 5-kinase [EC:2.7.2.11]	7.5e-105
1611	KOfam	K02314	replicative DNA helicase [EC:5.6.2.3]	5e-189
1612	KOfam	K02939	large subunit ribosomal protein L9	6.5e-38
1613	KOfam	K22927	cyclic-di-AMP phosphodiesterase [EC:3.1.4.59]	1.9e-258
1614	KOfam	K02963	small subunit ribosomal protein S18	3.8e-30
1615	KOfam	K03111	single-strand DNA-binding protein	2.4e-47
1616	KOfam	K02990	small subunit ribosomal protein S6	1.2e-26
1617	KOfam	K02469	DNA gyrase subunit A [EC:5.6.2.2]	0
1618	KOfam	K02470	DNA gyrase subunit B [EC:5.6.2.2]	0
1619	KOfam	K03629	DNA replication and repair protein RecF	7.1e-128
1620	KOfam	K14761	ribosome-associated protein	1e-27
1621	KOfam	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	1e-113
1622	KOfam	K02313	chromosomal replication initiator protein	3.8e-180
1623	KOfam	K02914	large subunit ribosomal protein L34	4.6e-19
1624	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	1.9e-29
1625	KOfam	K03217	YidC/Oxa1 family membrane protein insertase	1.2e-74
1626	KOfam	K15580	oligopeptide transport system substrate-binding protein	4.1e-120
1628	KOfam	K06346	spoIIIJ-associated protein	6.3e-69
1629	KOfam	K03650	tRNA modification GTPase [EC:3.6.-.-]	3.9e-171
1630	KOfam	K03495	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2e-293
1635	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	2.1e-49
1636	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	9.6e-167
1637	KOfam	K22300	HTH-type transcriptional regulator, cell division transcriptional repressor	3.7e-18
1638	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.4e-86
1641	KOfam	K13727	phenacrylate decarboxylase [EC:4.1.1.102]	5.8e-88
1642	KOfam	K26739	PadR family transcriptional regulator, phenolic acid-responsive transcriptional regulator	1.5e-69
1644	KOfam	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	0
1645	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	1.7e-98
1646	KOfam	K00852	ribokinase [EC:2.7.1.15]	7e-112
1647	KOfam	K06726	D-ribose pyranase [EC:5.4.99.62]	3.8e-58
1648	KOfam	K06216	putative ribose uptake protein	8.3e-138
1649	KOfam	K00068	sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	3e-94
1652	KOfam	K02783	glucitol/sorbitol PTS system EIIC component	9.5e-82
1653	KOfam	K02782	glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]	6.6e-159
1654	KOfam	K02781	glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	9.9e-40
1656	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	1.6e-78
1657	KOfam	K06147	ATP-binding cassette, subfamily B, bacterial	2.8e-191
1657	KOfam	K18890	ATP-binding cassette, subfamily B, multidrug efflux pump	2.8e-228
1658	KOfam	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump	1.1e-217
1660	KOfam	K12373	hexosaminidase [EC:3.2.1.52]	1.9e-28
1661	KOfam	K17319	putative aldouronate transport system permease protein	8.8e-106
1662	KOfam	K17320	putative aldouronate transport system permease protein	7.6e-104
1663	KOfam	K17318	putative aldouronate transport system substrate-binding protein	2.6e-65
1666	KOfam	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	2.9e-92
1667	KOfam	K07720	two-component system, response regulator YesN	8.2e-91
1669	KOfam	K10112	multiple sugar transport system ATP-binding protein [EC:7.5.2.-]	2e-174
1671	KOfam	K02103	GntR family transcriptional regulator, arabinose operon transcriptional repressor	1.7e-93
1672	KOfam	K09704	uncharacterized protein	9.8e-161
1673	KOfam	K15524	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate hydrolase [EC:3.2.1.-]	4e-230
1675	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	6.4e-144
1680	KOfam	K07273	lysozyme	1.8e-29
1684	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	7.7e-127
1685	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	1e-115
1687	KOfam	K20265	glutamate:GABA antiporter	4.3e-56
1692	KOfam	K03839	flavodoxin I	1.3e-27
