gene_callers_id	source	accession	function	e_value
1128	KOfam	K00691	maltose phosphorylase [EC:2.4.1.8]	0
1129	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	6.7e-78
1131	KOfam	K00938	phosphomevalonate kinase [EC:2.7.4.2]	3.1e-105
1132	KOfam	K01597	diphosphomevalonate decarboxylase [EC:4.1.1.33]	1.3e-108
1133	KOfam	K00869	mevalonate kinase [EC:2.7.1.36]	2.9e-66
1134	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	7e-50
1134	KOfam	K03722	ATP-dependent DNA helicase DinG [EC:5.6.2.3]	1.1e-142
1136	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	3e-140
1137	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	2.1e-154
1138	KOfam	K02086	DNA replication protein	7.4e-76
1139	KOfam	K02071	D-methionine transport system ATP-binding protein	7.4e-138
1140	KOfam	K02072	D-methionine transport system permease protein	9.7e-86
1141	KOfam	K02073	D-methionine transport system substrate-binding protein	7.3e-80
1143	KOfam	K02011	iron(III) transport system permease protein	6.9e-113
1144	KOfam	K02012	iron(III) transport system substrate-binding protein	2.3e-66
1147	KOfam	K03700	recombination protein U	6.5e-84
1149	KOfam	K04074	cell division initiation protein	8.6e-22
1151	KOfam	K07444	putative N6-adenine-specific DNA methylase [EC:2.1.1.-]	8.6e-172
1159	KOfam	K03830	putative acetyltransferase [EC:2.3.1.-]	4.7e-17
1160	KOfam	K07273	lysozyme	9.5e-30
1161	KOfam	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	2.8e-53
1169	KOfam	K01938	formate--tetrahydrofolate ligase [EC:6.3.4.3]	3.6e-271
1170	KOfam	K03101	signal peptidase II [EC:3.4.23.36]	6.2e-44
1171	KOfam	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	5.7e-124
1172	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	1.5e-76
1173	KOfam	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	9.8e-132
1177	KOfam	K05937	uncharacterized protein	1.6e-47
1179	KOfam	K19271	chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]	6.7e-61
1184	KOfam	K01990	ABC-2 type transport system ATP-binding protein	3.4e-81
1188	KOfam	K25232	fatty acid kinase fatty acid binding subunit	1.9e-93
1192	KOfam	K18843	antitoxin HicB	2.5e-10
1198	KOfam	K08974	putative membrane protein	8.7e-61
1202	KOfam	K03303	lactate permease	7.7e-132
1204	KOfam	K21030	D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]	4.7e-101
1205	KOfam	K05352	ribitol-5-phosphate 2-dehydrogenase (NADP+) [EC:1.1.1.405]	6e-142
1205	KOfam	K21680	ribulose-5-phosphate 2-dehydrogenase [EC:1.1.1.137]	5.8e-231
1207	KOfam	K18704	CDP-ribitol ribitolphosphotransferase / teichoic acid ribitol-phosphate polymerase [EC:2.7.8.14 2.7.8.47]	1.9e-172
1208	KOfam	K22441	diamine N-acetyltransferase [EC:2.3.1.57]	7.4e-73
1209	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	5.8e-44
1212	KOfam	K19003	1,2-diacylglycerol 3-beta-glucosyltransferase [EC:2.4.1.336]	5.4e-99
1216	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	1.1e-68
1217	KOfam	K07305	peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	3.1e-63
1218	KOfam	K15986	manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]	8.7e-119
1220	KOfam	K02621	topoisomerase IV subunit A [EC:5.6.2.2]	3.6e-276
1221	KOfam	K02622	topoisomerase IV subunit B [EC:5.6.2.2]	5e-285
1222	KOfam	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	3.4e-68
1223	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	6.6e-18
1224	KOfam	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU	1.5e-188
1225	KOfam	K01419	ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	4.6e-82
1227	KOfam	K04094	methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	5.9e-232
1228	KOfam	K03168	DNA topoisomerase I [EC:5.6.2.1]	6.6e-268
1229	KOfam	K04096	DNA processing protein	1e-93
1230	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	6e-87
1231	KOfam	K14540	ribosome biogenesis GTPase A	2.1e-113
1233	KOfam	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	4.5e-11
1235	KOfam	K07448	restriction system protein	7.5e-31
1236	KOfam	K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	5.2e-54
1239	KOfam	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	1.8e-120
1243	KOfam	K25232	fatty acid kinase fatty acid binding subunit	5.3e-77
1244	KOfam	K00287	dihydrofolate reductase [EC:1.5.1.3]	3.9e-61
1245	KOfam	K00560	thymidylate synthase [EC:2.1.1.45]	9.2e-145
1246	KOfam	K15738	ABC transport system ATP-binding/permease protein	2.2e-245
1248	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	2.8e-105
1249	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	4.6e-80
1250	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	4.8e-42
1252	KOfam	K03530	DNA-binding protein HU-beta	2.3e-44
1253	KOfam	K03977	GTPase	7.6e-194
1254	KOfam	K02945	small subunit ribosomal protein S1	8.2e-140
1255	KOfam	K00945	CMP/dCMP kinase [EC:2.7.4.25]	7.2e-95
1257	KOfam	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]	4.4e-150
1259	KOfam	K23675	riboflavin transporter	1.2e-50
1260	KOfam	K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	2.2e-96
1261	KOfam	K06024	segregation and condensation protein B	5.4e-60
1262	KOfam	K05896	segregation and condensation protein A	1.8e-72
1263	KOfam	K02859	riboflavin biosynthesis RibT protein	9.6e-48
1264	KOfam	K04763	integrase/recombinase XerD	5.7e-100
1265	KOfam	K00243	uncharacterized protein	2e-77
1267	KOfam	K00873	pyruvate kinase [EC:2.7.1.40]	3.7e-187
1269	KOfam	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]	0
1272	KOfam	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB	0
1273	KOfam	K01258	tripeptide aminopeptidase [EC:3.4.11.4]	4.3e-143
1275	KOfam	K06967	tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	4.8e-80
1277	KOfam	K25140	daunorubicin/doxorubicin transport system permease protein	6.2e-91
1278	KOfam	K01990	ABC-2 type transport system ATP-binding protein	2e-103
1280	KOfam	K01007	pyruvate, water dikinase [EC:2.7.9.2]	1.1e-286
1282	KOfam	K15974	MarR family transcriptional regulator, negative regulator of the multidrug operon emrRAB	3.7e-43
1286	KOfam	K01535	H+-transporting ATPase [EC:7.1.2.1]	3.9e-172
1287	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	7.6e-187
1289	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	1.4e-29
1290	KOfam	K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	5.2e-85
1292	KOfam	K03972	phage shock protein E	3.7e-27
1293	KOfam	K22103	DeoR family transcriptional regulator, carbon catabolite repression regulator	1e-74
1294	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	3.8e-16
1295	KOfam	K16509	regulatory protein spx	7.3e-48
1303	KOfam	K02761	cellobiose PTS system EIIC component	7.3e-64
1304	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	5.6e-36
1305	KOfam	K00661	maltose O-acetyltransferase [EC:2.3.1.79]	5.5e-81
1306	KOfam	K03481	RpiR family transcriptional regulator, glv operon transcriptional regulator	1.5e-42
1310	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	6.6e-59
1313	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	2.3e-166
1314	KOfam	K07693	two-component system, NarL family, response regulator DesR	3.7e-80
1315	KOfam	K07778	two-component system, NarL family, sensor histidine kinase DesK [EC:2.7.13.3]	2.6e-72
1319	KOfam	K03827	putative acetyltransferase [EC:2.3.1.-]	9.1e-53
1321	KOfam	K07149	uncharacterized protein	3.4e-54
1322	KOfam	K01990	ABC-2 type transport system ATP-binding protein	4.7e-72
1324	KOfam	K16919	acetoin utilization transport system permease protein	6.5e-16
1326	KOfam	K16921	acetoin utilization transport system ATP-binding protein	7.2e-98
1327	KOfam	K07979	GntR family transcriptional regulator	1.5e-43
1328	KOfam	K03086	RNA polymerase primary sigma factor	3.4e-182
1328	KOfam	K03087	RNA polymerase nonessential primary-like sigma factor	6.7e-127
1329	KOfam	K02316	DNA primase [EC:2.7.7.101]	1.2e-151
1330	KOfam	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	3.9e-244
1331	KOfam	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	1.4e-171
1332	KOfam	K03584	DNA repair protein RecO (recombination protein O)	5.8e-41
1333	KOfam	K03595	GTPase	3.4e-129
1334	KOfam	K00887	undecaprenol kinase [EC:2.7.1.66]	2.2e-44
1335	KOfam	K07042	probable rRNA maturation factor	2.9e-45
1336	KOfam	K06217	phosphate starvation-inducible protein PhoH and related proteins	3.5e-147
1337	KOfam	K09117	uncharacterized protein	1.8e-54
1338	KOfam	K02970	small subunit ribosomal protein S21	5.4e-17
1339	KOfam	K09773	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]	1.5e-102
1341	KOfam	K01151	deoxyribonuclease IV [EC:3.1.21.2]	1.9e-103
1342	KOfam	K21285	teichoic acid glycerol-phosphate primase [EC:2.7.8.44]	1.2e-92
1344	KOfam	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	7.6e-68
1345	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	1.3e-258
1346	KOfam	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	6.9e-122
1347	KOfam	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	3e-60
1348	KOfam	K15523	protein-ribulosamine 3-kinase [EC:2.7.1.172]	1.2e-66
1349	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	9.6e-33
1350	KOfam	K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	4.9e-56
1351	KOfam	K01139	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]	2.3e-293
1353	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	8e-64
1354	KOfam	K02687	ribosomal protein L11 methyltransferase [EC:2.1.1.-]	1.2e-92
1355	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	3.7e-63
1360	KOfam	K14059	integrase	5.8e-69
1361	KOfam	K03596	GTP-binding protein LepA	0
1362	KOfam	K03740	D-alanine transfer protein	2e-149
1363	KOfam	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	9.1e-33
1364	KOfam	K03739	membrane protein involved in D-alanine export	1.4e-160
1365	KOfam	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]	2.9e-215
1367	KOfam	K22580	teichoic acid D-alanine hydrolase [EC:3.1.1.103]	2e-67
1368	KOfam	K03686	molecular chaperone DnaJ	6e-147
1369	KOfam	K04043	molecular chaperone DnaK	6.6e-272
1370	KOfam	K03687	molecular chaperone GrpE	9e-58
1371	KOfam	K03705	heat-inducible transcriptional repressor	7.7e-99
1372	KOfam	K01575	acetolactate decarboxylase [EC:4.1.1.5]	2.2e-89
1373	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	4.6e-108
1374	KOfam	K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	4.6e-98
1375	KOfam	K00891	shikimate kinase [EC:2.7.1.71]	2.9e-46
1376	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	1.1e-93
1377	KOfam	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	5.2e-136
1379	KOfam	K01736	chorismate synthase [EC:4.2.3.5]	7e-131
1380	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	2.5e-154
1381	KOfam	K02834	ribosome-binding factor A	2.8e-42
1382	KOfam	K02519	translation initiation factor IF-2	2e-295
1384	KOfam	K07742	uncharacterized protein	1.1e-23
1385	KOfam	K02600	transcription termination/antitermination protein NusA	1.2e-169
1386	KOfam	K09748	ribosome maturation factor RimP	1.2e-51
1387	KOfam	K03763	DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	0
1387	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	8.9e-50
1388	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	4e-165
1389	KOfam	K11749	regulator of sigma E protease [EC:3.4.24.-]	3.4e-116
1390	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	2.2e-54
1391	KOfam	K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	9.2e-112
1392	KOfam	K02838	ribosome recycling factor	2.5e-67
1393	KOfam	K09903	uridylate kinase [EC:2.7.4.22]	1.9e-124
1394	KOfam	K02357	elongation factor Ts	2.1e-99
1395	KOfam	K02967	small subunit ribosomal protein S2	3.8e-121
1396	KOfam	K07025	putative hydrolase of the HAD superfamily	3.3e-42
1397	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	5.2e-118
1398	KOfam	K15460	tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	2.3e-40
1399	KOfam	K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	5.8e-42
1400	KOfam	K09976	uncharacterized protein	2.2e-34
1402	KOfam	K01356	repressor LexA [EC:3.4.21.88]	3.2e-80
1404	KOfam	K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	1.4e-98
1407	KOfam	K20534	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]	1.2e-127
1407	KOfam	K12999	glucosyltransferase [EC:2.4.1.-]	5.2e-148
1413	KOfam	K07497	putative transposase	7.1e-08
1417	KOfam	K14059	integrase	1.1e-58
1424	KOfam	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	4.8e-75
1425	KOfam	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	9.4e-214
1426	KOfam	K08992	lipopolysaccharide assembly protein A	1.5e-13
1428	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	2.7e-85
1430	KOfam	K03979	GTPase [EC:3.6.5.-]	2.3e-160
1431	KOfam	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor	2.1e-84
1432	KOfam	K00882	1-phosphofructokinase [EC:2.7.1.56]	1.1e-102
1433	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	1.7e-54
1433	KOfam	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]	3.6e-245
1434	KOfam	K03651	3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	1.4e-25
1436	KOfam	K19423	glycosyltransferase EpsE [EC:2.4.-.-]	4.8e-52
1443	KOfam	K00903	protein-tyrosine kinase [EC:2.7.10.3]	6.9e-80
1444	KOfam	K19420	protein tyrosine kinase modulator	4.6e-64
1445	KOfam	K03703	excinuclease ABC subunit C	4.3e-208
1446	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.8e-133
1447	KOfam	K17077	arginine/lysine/histidine transport system permease protein	5.7e-144
1447	KOfam	K23059	arginine/lysine/histidine transporter system substrate-binding protein	4.3e-176
1447	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.7e-42
1447	KOfam	K02029	polar amino acid transport system permease protein	5.1e-89
1451	KOfam	K03978	GTP-binding protein	1.1e-77
1452	KOfam	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	1.9e-197
1453	KOfam	K03545	trigger factor	1.6e-137
1454	KOfam	K02358	elongation factor Tu	6.1e-239
1456	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	2.6e-201
1457	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	1.1e-97
1458	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	3.5e-118
1459	KOfam	K02956	small subunit ribosomal protein S15	1e-34
1460	KOfam	K02968	small subunit ribosomal protein S20	5.5e-25
1461	KOfam	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]	5.4e-68
1462	KOfam	K02238	competence protein ComEC	1.5e-107
1463	KOfam	K01493	dCMP deaminase [EC:3.5.4.12]	3.6e-45
1464	KOfam	K02237	competence protein ComEA	5.4e-56
1465	KOfam	K07177	Lon-like protease	1.4e-101
1466	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	4.5e-69
1467	KOfam	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	3.8e-64
1469	KOfam	K01958	pyruvate carboxylase [EC:6.4.1.1]	0
1470	KOfam	K03588	peptidoglycan glycosyltransferase [EC:2.4.99.28]	1.2e-110
1472	KOfam	K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	1.2e-87
1475	KOfam	K06207	GTP-binding protein	6.7e-294
1476	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	6.3e-54
1479	KOfam	K00382	dihydrolipoyl dehydrogenase [EC:1.8.1.4]	1.9e-177
1480	KOfam	K09699	2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]	6.2e-147
1480	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	3.8e-146
1482	KOfam	K00166	2-oxoisovalerate dehydrogenase E1 component subunit alpha [EC:1.2.4.4]	3.6e-115
1483	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	5.6e-45
1486	KOfam	K12574	ribonuclease J [EC:3.1.-.-]	2.2e-236
1487	KOfam	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	9.6e-61
1489	KOfam	K21471	peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]	4.5e-35
1490	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.6e-127
1491	KOfam	K03581	exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]	2.9e-145
1497	KOfam	K03499	trk/ktr system potassium uptake protein	1.2e-39
1498	KOfam	K03498	trk/ktr system potassium uptake protein	4.6e-127
1499	KOfam	K00566	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]	1.6e-168
1501	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	1.6e-141
1502	KOfam	K01243	adenosylhomocysteine nucleosidase [EC:3.2.2.9]	1.3e-73
1504	KOfam	K01515	ADP-ribose diphosphatase [EC:3.6.1.13 3.6.1.-]	4.7e-49
1505	KOfam	K01778	diaminopimelate epimerase [EC:5.1.1.7]	2.6e-63
1508	KOfam	K11051	multidrug/hemolysin transport system permease protein	3e-86
1509	KOfam	K11050	multidrug/hemolysin transport system ATP-binding protein	1.8e-109
1510	KOfam	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	0
1511	KOfam	K04074	cell division initiation protein	8.3e-63
1513	KOfam	K02221	YggT family protein	1.6e-23
1514	KOfam	K09772	cell division inhibitor SepF	2.6e-37
1515	KOfam	K03531	cell division protein FtsZ	4e-166
1516	KOfam	K03590	cell division protein FtsA	5.3e-141
1517	KOfam	K03589	cell division protein FtsQ	2.2e-27
1518	KOfam	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	4.2e-119
1519	KOfam	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	4.7e-141
1520	KOfam	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	6.1e-126
1521	KOfam	K08724	penicillin-binding protein 2B	7.2e-261
1522	KOfam	K03586	cell division protein FtsL	1.1e-12
1523	KOfam	K03438	16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]	7.7e-139
1524	KOfam	K03925	transcriptional regulator MraZ	1e-56
1526	KOfam	K03284	magnesium transporter	2.1e-41
1527	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1.5e-211
1528	KOfam	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	1.3e-67
1529	KOfam	K07118	uncharacterized protein	7e-54
1530	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	2e-155
1532	KOfam	K00563	23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]	2.4e-78
1533	KOfam	K02954	small subunit ribosomal protein S14	3.1e-33
1535	KOfam	K02781	glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	3e-29
1536	KOfam	K07404	6-phosphogluconolactonase [EC:3.1.1.31]	1.7e-113
1537	KOfam	K06201	copper homeostasis protein	1.1e-68
1539	KOfam	K00858	NAD+ kinase [EC:2.7.1.23]	2.1e-36
1540	KOfam	K07816	GTP pyrophosphokinase [EC:2.7.6.5]	1.7e-91
1542	KOfam	K08602	oligoendopeptidase F [EC:3.4.24.-]	2.2e-209
1543	KOfam	K06198	competence protein CoiA	5.6e-78
1544	KOfam	K16511	adapter protein MecA 1/2	1.4e-63
1545	KOfam	K16509	regulatory protein spx	2.6e-64
1546	KOfam	K00784	ribonuclease Z [EC:3.1.26.11]	5.4e-26
1550	KOfam	K07052	CAAX protease family protein	8.4e-23
1551	KOfam	K04078	chaperonin GroES	6.6e-36
1552	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.8e-261
1554	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	3.8e-110
1555	KOfam	K02040	phosphate transport system substrate-binding protein	9.9e-76
1557	KOfam	K02240	competence protein ComFA	3.5e-170
1558	KOfam	K02242	competence protein ComFC	3.8e-65
1559	KOfam	K05808	ribosome hibernation promoting factor	2e-67
1560	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
1561	KOfam	K02836	peptide chain release factor 2	1.2e-166
1563	KOfam	K02483	two-component system, OmpR family, response regulator	1.2e-82
1563	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	4.2e-105
1564	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	2.6e-100
1565	KOfam	K02040	phosphate transport system substrate-binding protein	1e-70
1566	KOfam	K02037	phosphate transport system permease protein	8.5e-93
1567	KOfam	K02038	phosphate transport system permease protein	5.7e-92
1568	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	7.7e-126
1569	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	6.1e-134
1570	KOfam	K02039	phosphate transport system protein	1.1e-66
1572	KOfam	K08972	putative membrane protein	5.3e-30
1573	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	2.9e-136
1574	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	3e-88
1575	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	3.6e-153
1576	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	3.2e-42
1578	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3.2e-169
1579	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	8.6e-124
1582	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.3e-117
1584	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	6.1e-149
1585	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	1.5e-60
1586	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	3.7e-146
1588	KOfam	K03702	excinuclease ABC subunit B	0
1589	KOfam	K03701	excinuclease ABC subunit A	0
1590	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.7e-77
1591	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	8.7e-175
1592	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	1.7e-213
1594	KOfam	K06958	RNase adapter protein RapZ	1.6e-130
1596	KOfam	K09762	cell division protein WhiA	4.9e-120
1597	KOfam	K02035	peptide/nickel transport system substrate-binding protein	1.8e-82
1597	KOfam	K15580	oligopeptide transport system substrate-binding protein	2.1e-146
1598	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	1.2e-103
1599	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	5e-108
1600	KOfam	K03092	RNA polymerase sigma-54 factor	1e-133
1601	KOfam	K05311	central glycolytic genes regulator	1.1e-134
1602	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.6e-125
1603	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	5.1e-186
1604	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	5.3e-105
1605	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.6e-219
1607	KOfam	K03281	chloride channel protein, CIC family	8.3e-103
1608	KOfam	K03075	preprotein translocase subunit SecG	1.6e-21
1609	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	1.6e-48
1610	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	3.8e-269
1611	KOfam	K03664	SsrA-binding protein	4e-69
1613	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.8e-50
1613	KOfam	K10036	glutamine transport system substrate-binding protein	7.9e-221
1613	KOfam	K10037	glutamine transport system permease protein	1.7e-225
1613	KOfam	K02029	polar amino acid transport system permease protein	2.6e-77
1614	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.7e-120
1614	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	7.1e-136
1616	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	5e-55
1617	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	3e-110
1618	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.4e-133
1619	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1.3e-58
1621	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	2.2e-48
1622	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	2.5e-109
1623	KOfam	K03810	virulence factor	1.2e-97
