gene_callers_id	source	accession	function	e_value
1063	KOfam	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes	9.2e-40
1064	KOfam	K17836	beta-lactamase class A [EC:3.5.2.6]	3.4e-44
1067	KOfam	K07478	putative ATPase	8.6e-166
1068	KOfam	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	1.3e-51
1069	KOfam	K26993	ArsR family transcriptional regulator, repressor of sdpIR and other operons	6.9e-41
1070	KOfam	K26996	immunity protein, SdpI family	3.3e-20
1073	KOfam	K02986	small subunit ribosomal protein S4	1.1e-56
1074	KOfam	K08968	L-methionine (R)-S-oxide reductase [EC:1.8.4.14]	3.2e-66
1075	KOfam	K06286	septation ring formation regulator	5.7e-157
1076	KOfam	K04487	cysteine desulfurase [EC:2.8.1.7]	8.1e-137
1077	KOfam	K03151	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]	1.6e-152
1079	KOfam	K11065	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	1.7e-57
1080	KOfam	K01873	valyl-tRNA synthetase [EC:6.1.1.9]	0
1081	KOfam	K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	2.2e-141
1082	KOfam	K03630	DNA repair protein RadC	4.1e-49
1083	KOfam	K03569	rod shape-determining protein MreB and related proteins	3e-150
1084	KOfam	K03570	rod shape-determining protein MreC	6.9e-70
1085	KOfam	K03571	rod shape-determining protein MreD	1.9e-15
1086	KOfam	K03610	septum site-determining protein MinC	3.7e-21
1087	KOfam	K03609	septum site-determining protein MinD	5.6e-100
1088	KOfam	K02029	polar amino acid transport system permease protein	8.2e-81
1090	KOfam	K02030	polar amino acid transport system substrate-binding protein	7.4e-51
1091	KOfam	K00928	aspartate kinase [EC:2.7.2.4]	9.1e-101
1094	KOfam	K15539	cytoskeleton protein RodZ	2.4e-48
1095	KOfam	K00995	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	1.3e-41
1096	KOfam	K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	7.3e-57
1097	KOfam	K03553	recombination protein RecA	3.3e-200
1098	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	1.3e-239
1099	KOfam	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]	6.9e-117
1100	KOfam	K03555	DNA mismatch repair protein MutS	0
1101	KOfam	K03572	DNA mismatch repair protein MutL	4.8e-204
1105	KOfam	K03550	holliday junction DNA helicase RuvA	1.4e-62
1106	KOfam	K03551	holliday junction DNA helicase RuvB [EC:5.6.2.4]	2.3e-172
1107	KOfam	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	2.5e-149
1108	KOfam	K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	4.8e-180
1109	KOfam	K03210	preprotein translocase subunit YajC	1.2e-34
1110	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	1.2e-130
1111	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	2.2e-89
1112	KOfam	K18692	ATP-dependent RNA helicase CshB [EC:5.6.2.7]	2.8e-193
1113	KOfam	K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	0
1115	KOfam	K07447	putative pre-16S rRNA nuclease [EC:3.1.-.-]	1.4e-51
1117	KOfam	K09888	cell division protein ZapA	5.7e-11
1118	KOfam	K07456	DNA mismatch repair protein MutS2	5.3e-257
1119	KOfam	K03671	thioredoxin	1.4e-38
1121	KOfam	K01776	glutamate racemase [EC:5.1.1.3]	2.1e-102
1122	KOfam	K01519	XTP/dITP diphosphohydrolase [EC:3.6.1.66]	1.1e-70
1123	KOfam	K07095	uncharacterized protein	2.4e-34
1125	KOfam	K05822	tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]	3.5e-118
1126	KOfam	K05823	N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]	4.3e-165
1127	KOfam	K22044	moderate conductance mechanosensitive channel	4.3e-73
1130	KOfam	K21745	MerR family transcriptional regulator, aldehyde-responsive regulator	9.6e-37
1131	KOfam	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	1.9e-66
1132	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	4e-103
1134	KOfam	K09004	uncharacterized protein	2.2e-27
1135	KOfam	K18189	translational activator of cytochrome c oxidase 1	1.5e-63
1137	KOfam	K00852	ribokinase [EC:2.7.1.15]	1.6e-107
1138	KOfam	K02243	competence protein ComGA	1e-114
1139	KOfam	K02244	competence protein ComGB	2e-86
1140	KOfam	K02245	competence protein ComGC	1.8e-34
1141	KOfam	K02246	competence protein ComGD	7.1e-17
1145	KOfam	K00925	acetate kinase [EC:2.7.2.1]	1.3e-171
1151	KOfam	K27959	lyso-form N-acyl lipoprotein transferase [EC:2.3.1.-]	2.8e-57
1152	KOfam	K03975	membrane-associated protein	2.1e-77
1153	KOfam	K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	1.2e-73
1154	KOfam	K07570	general stress protein 13	7.5e-50
1163	KOfam	K07052	CAAX protease family protein	5.6e-19
1166	KOfam	K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	2.1e-225
1167	KOfam	K00867	type I pantothenate kinase [EC:2.7.1.33]	4.1e-129
1168	KOfam	K02371	enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	1.9e-122
1168	KOfam	K00459	nitronate monooxygenase [EC:1.13.12.16]	2.1e-88
1170	KOfam	K03975	membrane-associated protein	1.3e-58
1171	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	9.8e-17
1176	KOfam	K11741	quaternary ammonium compound-resistance protein SugE	1.2e-36
1177	KOfam	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	2.9e-19
1178	KOfam	K03665	GTPase	8e-141
1180	KOfam	K07090	uncharacterized protein	1.8e-15
1184	KOfam	K23775	MarR family transcriptional regulator, organic hydroperoxide resistance regulator	8e-41
1185	KOfam	K19540	fructoselysine transporter	1.1e-92
1186	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.5e-84
1186	KOfam	K02029	polar amino acid transport system permease protein	2.6e-70
1187	KOfam	K10040	aspartate/glutamate/glutamine transport system permease protein	1.5e-90
1187	KOfam	K02029	polar amino acid transport system permease protein	8.9e-76
1188	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.1e-46
1188	KOfam	K10039	aspartate/glutamate/glutamine transport system substrate-binding protein	9.8e-111
1189	KOfam	K10041	aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]	1.8e-127
1189	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	1.5e-122
1192	KOfam	K03778	D-lactate dehydrogenase [EC:1.1.1.28]	2.7e-104
1193	KOfam	K00841	aminotransferase [EC:2.6.1.-]	3.4e-197
1194	KOfam	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	1e-36
1198	KOfam	K02076	Fur family transcriptional regulator, zinc uptake regulator	1e-49
1201	KOfam	K01518	bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	5e-36
1202	KOfam	K00868	pyridoxine kinase [EC:2.7.1.35]	6.9e-43
1204	KOfam	K03294	basic amino acid/polyamine antiporter, APA family	3.4e-164
1206	KOfam	K04063	lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	5.2e-28
1207	KOfam	K01281	X-Pro dipeptidyl-peptidase [EC:3.4.14.11]	1.2e-209
1209	KOfam	K03524	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	7.3e-64
1210	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	5.4e-35
1211	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	1.4e-228
1212	KOfam	K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	2.4e-62
1213	KOfam	K00158	pyruvate oxidase [EC:1.2.3.3]	2.8e-253
1214	KOfam	K06901	adenine/guanine/hypoxanthine permease	5.8e-165
1217	KOfam	K07271	lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]	5.4e-72
1218	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	1.1e-35
1219	KOfam	K00937	polyphosphate kinase [EC:2.7.4.1]	2.3e-293
1220	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	3e-87
1224	KOfam	K16509	regulatory protein spx	1.3e-56
1226	KOfam	K00864	glycerol kinase [EC:2.7.1.30]	5.5e-220
1227	KOfam	K08217	MFS transporter, DHA3 family, macrolide efflux protein	3.9e-55
1228	KOfam	K19285	FMN reductase (NADPH) [EC:1.5.1.38]	2.1e-70
1231	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	4.5e-85
1235	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	2.3e-203
1236	KOfam	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	2.5e-189
1238	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	6.5e-100
1241	KOfam	K24163	monovalent cation/hydrogen antiporter	1.6e-157
1242	KOfam	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	6e-107
1243	KOfam	K03810	virulence factor	7.2e-98
1244	KOfam	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	9.5e-110
1245	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	4.6e-48
1247	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	3e-58
1248	KOfam	K00625	phosphate acetyltransferase [EC:2.3.1.8]	1.3e-133
1249	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	6.5e-110
1250	KOfam	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]	3.7e-55
1252	KOfam	K10038	glutamine transport system ATP-binding protein [EC:7.4.2.1]	4.2e-120
1252	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	6.4e-136
1253	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.4e-50
1253	KOfam	K10036	glutamine transport system substrate-binding protein	7.1e-221
1253	KOfam	K10037	glutamine transport system permease protein	1.6e-225
1253	KOfam	K02029	polar amino acid transport system permease protein	2.4e-77
1256	KOfam	K03664	SsrA-binding protein	3.6e-69
1257	KOfam	K12573	ribonuclease R [EC:3.1.13.1]	4.4e-269
1258	KOfam	K03928	carboxylesterase [EC:3.1.1.1]	4.7e-49
1259	KOfam	K03075	preprotein translocase subunit SecG	1.4e-21
1260	KOfam	K03281	chloride channel protein, CIC family	1.1e-102
1262	KOfam	K01689	enolase 1/2/3 [EC:4.2.1.11]	1.4e-219
1263	KOfam	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]	4.8e-105
1264	KOfam	K00927	phosphoglycerate kinase [EC:2.7.2.3]	4.6e-186
1265	KOfam	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]	2.4e-125
1266	KOfam	K05311	central glycolytic genes regulator	1e-134
1267	KOfam	K03092	RNA polymerase sigma-54 factor	8.3e-135
1268	KOfam	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	4.5e-108
1269	KOfam	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	3.2e-104
1270	KOfam	K02035	peptide/nickel transport system substrate-binding protein	4.7e-82
1270	KOfam	K15580	oligopeptide transport system substrate-binding protein	5e-146
1272	KOfam	K09762	cell division protein WhiA	4.4e-120
1274	KOfam	K06958	RNase adapter protein RapZ	1.4e-130
1276	KOfam	K01755	argininosuccinate lyase [EC:4.3.2.1]	3.2e-212
1277	KOfam	K01940	argininosuccinate synthase [EC:6.3.4.5]	3e-175
1278	KOfam	K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.2e-77
1279	KOfam	K03701	excinuclease ABC subunit A	0
1280	KOfam	K03702	excinuclease ABC subunit B	0
1282	KOfam	K08153	MFS transporter, DHA1 family, multidrug resistance protein	1.8e-146
1283	KOfam	K08641	zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	2.4e-61
1285	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3e-150
1287	KOfam	K01835	phosphoglucomutase [EC:5.4.2.2]	1.5e-117
1290	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	2.3e-124
1291	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	1.6e-169
1293	KOfam	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	2.9e-42
1294	KOfam	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	1.5e-153
1295	KOfam	K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	6.3e-88
1296	KOfam	K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	3.4e-136
1297	KOfam	K08972	putative membrane protein	1.9e-30
1299	KOfam	K02039	phosphate transport system protein	9.6e-67
1300	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.1e-134
1301	KOfam	K02036	phosphate transport system ATP-binding protein [EC:7.3.2.1]	3.1e-126
1302	KOfam	K02038	phosphate transport system permease protein	5.2e-92
1303	KOfam	K02037	phosphate transport system permease protein	6.8e-93
1304	KOfam	K02040	phosphate transport system substrate-binding protein	5.4e-70
1305	KOfam	K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	1e-99
1306	KOfam	K02483	two-component system, OmpR family, response regulator	2.3e-83
1306	KOfam	K07658	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	4.9e-105
1308	KOfam	K02836	peptide chain release factor 2	2.1e-166
1309	KOfam	K03070	preprotein translocase subunit SecA [EC:7.4.2.8]	0
1310	KOfam	K05808	ribosome hibernation promoting factor	1.8e-67
1311	KOfam	K02242	competence protein ComFC	2.1e-64
1312	KOfam	K02240	competence protein ComFA	9.9e-170
1314	KOfam	K02040	phosphate transport system substrate-binding protein	4.8e-76
1315	KOfam	K02851	UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]	3.4e-110
1317	KOfam	K04077	chaperonin GroEL [EC:5.6.1.7]	5.2e-261
1318	KOfam	K04078	chaperonin GroES	6e-36
1319	KOfam	K07052	CAAX protease family protein	1.2e-22
1320	KOfam	K01926	redox-sensing transcriptional repressor	1.4e-88
1321	KOfam	K06158	ATP-binding cassette, subfamily F, member 3	1.2e-183
1323	KOfam	K25706	tRNA N6-adenosine threonylcarbamoyltransferase [EC:2.3.1.234]	5.4e-146
1324	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	6.4e-38
1325	KOfam	K03789	[ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	1e-43
1326	KOfam	K14742	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	1.9e-59
1327	KOfam	K02044	phosphonate transport system substrate-binding protein	1e-55
1328	KOfam	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	1.3e-103
1329	KOfam	K02042	phosphonate transport system permease protein	1.3e-61
1330	KOfam	K02042	phosphonate transport system permease protein	1.4e-56
1331	KOfam	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]	1.1e-90
1332	KOfam	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]	7.6e-175
1333	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	3.5e-137
1335	KOfam	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	5.6e-118
1337	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	7.9e-73
1339	KOfam	K00943	dTMP kinase [EC:2.7.4.9]	2e-66
1341	KOfam	K06187	recombination protein RecR	4.8e-95
1342	KOfam	K09747	nucleoid-associated protein EbfC	5.1e-38
1343	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	3e-163
1344	KOfam	K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	7.2e-74
1345	KOfam	K00564	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	2.6e-54
1346	KOfam	K06191	glutaredoxin-like protein NrdH	3.7e-30
1347	KOfam	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2.5e-151
1348	KOfam	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1.7e-108
1349	KOfam	K22522	cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]	1.3e-62
1351	KOfam	K14205	phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	2e-209
1353	KOfam	K15051	DNA-entry nuclease	2.8e-97
1354	KOfam	K02935	large subunit ribosomal protein L7/L12	4.1e-36
1355	KOfam	K02864	large subunit ribosomal protein L10	1.5e-54
1356	KOfam	K02863	large subunit ribosomal protein L1	5.8e-95
1357	KOfam	K02867	large subunit ribosomal protein L11	5.7e-76
1359	KOfam	K02601	transcription termination/antitermination protein NusG	2.7e-77
1360	KOfam	K03073	preprotein translocase subunit SecE	2.6e-17
1361	KOfam	K02913	large subunit ribosomal protein L33	3.6e-14
1362	KOfam	K27000	RNA polymerase sigma-H factor	1.4e-46
1363	KOfam	K06962	uncharacterized protein	7.8e-46
1364	KOfam	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	2.8e-98
1365	KOfam	K11145	mini-ribonuclease III [EC:3.1.26.-]	1.1e-45
1366	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2.4e-199
1367	KOfam	K09698	nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]	1.1e-211
1367	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	1.1e-167
1369	KOfam	K04485	DNA repair protein RadA/Sms	1.4e-205
1370	KOfam	K01520	dUTP diphosphatase [EC:3.6.1.23]	4.4e-31
1371	KOfam	K06975	uncharacterized protein	9.1e-24
1372	KOfam	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	1.8e-86
1373	KOfam	K01372	bleomycin hydrolase [EC:3.4.22.40]	8.1e-191
1375	KOfam	K01834	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]	3.6e-88
1376	KOfam	K03298	drug/metabolite transporter, DME family	3.8e-43
1377	KOfam	K24180	malate permease and related proteins	1.5e-72
1378	KOfam	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	1.6e-93
1380	KOfam	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1.2e-92
1381	KOfam	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	3.4e-166
1382	KOfam	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein	1.6e-30
1383	KOfam	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	3.2e-106
1386	KOfam	K19505	sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator	4.5e-191
1388	KOfam	K02796	mannose PTS system EIID component	2.5e-131
1389	KOfam	K02795	mannose PTS system EIIC component	3.2e-95
1390	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	4.3e-138
1392	KOfam	K00872	homoserine kinase [EC:2.7.1.39]	2.7e-90
1393	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	1.1e-153
1394	KOfam	K03095	SprT-like protein	2.3e-66
1395	KOfam	K06959	protein Tex	0
1397	KOfam	K01537	P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0
1398	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	6.1e-100
1399	KOfam	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	7.4e-179
1400	KOfam	K05946	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	1.2e-93
1401	KOfam	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	3.5e-86
1401	KOfam	K03710	GntR family transcriptional regulator	1.3e-69
1402	KOfam	K01443	N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	1.2e-111
1403	KOfam	K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	5.1e-79
1404	KOfam	K03811	nicotinamide mononucleotide transporter	2e-37
1411	KOfam	K03305	proton-dependent oligopeptide transporter, POT family	2.1e-147
1414	KOfam	K00656	formate C-acetyltransferase [EC:2.3.1.54]	0
1415	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	1.9e-72
1417	KOfam	K26057	6-dehydroglucose reductase [EC:1.1.1.432]	5.5e-74
1422	KOfam	K03451	betaine/carnitine transporter, BCCT family	4e-166
1427	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	6.9e-196
1428	KOfam	K19504	glucoselysine-6-phosphate deglycase	2e-82
1430	KOfam	K03315	Na+:H+ antiporter, NhaC family	6.3e-157
1431	KOfam	K03293	amino acid transporter, AAT family	5.3e-151
1434	KOfam	K19267	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	7e-49
1435	KOfam	K18909	MarR family transcriptional regulator, repressor for mepA	7.3e-26
1436	KOfam	K16509	regulatory protein spx	3.1e-47
1437	KOfam	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	2.6e-24
1439	KOfam	K03575	A/G-specific adenine glycosylase [EC:3.2.2.31]	2.4e-121
1442	KOfam	K13993	HSP20 family protein	2.9e-33
1446	KOfam	K02348	ElaA protein	1.1e-46
1447	KOfam	K03298	drug/metabolite transporter, DME family	7.9e-37
1448	KOfam	K22736	vacuolar iron transporter family protein	2e-51
1449	KOfam	K22736	vacuolar iron transporter family protein	2.4e-61
1450	KOfam	K24041	penicillin V amidase [EC:3.5.1.11]	1.9e-125
1452	KOfam	K02171	BlaI family transcriptional regulator, penicillinase repressor	1.2e-30
1459	KOfam	K03457	nucleobase:cation symporter-1, NCS1 family	9.8e-75
1460	KOfam	K08161	MFS transporter, DHA1 family, multidrug resistance protein	1.7e-161
1461	KOfam	K06889	uncharacterized protein	7e-41
1465	KOfam	K01119	2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]	4.5e-138
1466	KOfam	K13936	malonate transporter and related proteins	2.9e-46
1467	KOfam	K06221	2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	8.4e-118
1471	KOfam	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	2.4e-97
1472	KOfam	K23518	O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]	7.5e-83
1478	KOfam	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1.5e-46
1480	KOfam	K01580	glutamate decarboxylase [EC:4.1.1.15]	4.8e-109
1486	KOfam	K07045	uncharacterized protein	2.2e-37
1488	KOfam	K07223	porphyrinogen peroxidase [EC:1.11.1.-]	9.7e-102
1489	KOfam	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	1e-31
1489	KOfam	K03183	demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]	5.9e-96
1492	KOfam	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]	5.4e-208
1493	KOfam	K02440	glycerol uptake facilitator	3.1e-74
1495	KOfam	K03671	thioredoxin	8.2e-32
1496	KOfam	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor	3.9e-18
1500	KOfam	K10914	CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	3e-45
1500	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	3.3e-79
1501	KOfam	K07386	putative endopeptidase [EC:3.4.24.-]	1.9e-203
1503	KOfam	K17869	NADH oxidase (H2O-forming) [EC:1.6.3.4]	3.7e-203
1514	KOfam	K03688	ubiquinone biosynthesis protein	4.7e-159
1515	KOfam	K03311	branched-chain amino acid:cation transporter, LIVCS family	1.6e-154
1516	KOfam	K16209	lactose/raffinose/galactose permease	8.9e-234
1517	KOfam	K12308	beta-galactosidase [EC:3.2.1.23]	3e-138
1519	KOfam	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	1.3e-21
1520	KOfam	K07726	putative transcriptional regulator	1.5e-21
1521	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	4.4e-66
1523	KOfam	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	4.5e-135
1524	KOfam	K00849	galactokinase [EC:2.7.1.6]	6.8e-129
1525	KOfam	K01190	beta-galactosidase [EC:3.2.1.23]	1.8e-155
1527	KOfam	K07407	alpha-galactosidase [EC:3.2.1.22]	4.7e-54
1528	KOfam	K16209	lactose/raffinose/galactose permease	3.3e-248
1530	KOfam	K01785	aldose 1-epimerase [EC:5.1.3.3]	1.4e-77
1531	KOfam	K02529	LacI family transcriptional regulator, galactose operon repressor	4.1e-72
1532	KOfam	K19265	L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]	3.1e-161
1534	KOfam	K19784	chromate reductase, NAD(P)H dehydrogenase (quinone)	1.7e-53
1535	KOfam	K03734	FAD:protein FMN transferase [EC:2.7.1.180]	6.1e-88
1536	KOfam	K03785	3-dehydroquinate dehydratase I [EC:4.2.1.10]	1.8e-87
1537	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	1.4e-78
1538	KOfam	K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	9.2e-64
1539	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	4.4e-116
1540	KOfam	K00014	shikimate dehydrogenase [EC:1.1.1.25]	4e-81
1544	KOfam	K17737	LysR family transcriptional regulator, carnitine catabolism transcriptional activator	8.2e-60
1545	KOfam	K26745	MFS transporter, AAHS family, multidrug transporter	2.6e-115
1547	KOfam	K03930	putative tributyrin esterase [EC:3.1.1.-]	4.9e-80
1549	KOfam	K02761	cellobiose PTS system EIIC component	2.8e-142
1550	KOfam	K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	1.2e-145
1551	KOfam	K18676	glucosamine kinase [EC:2.7.1.8]	5.1e-44
1552	KOfam	K09963	uncharacterized protein	2.2e-128
1553	KOfam	K07720	two-component system, response regulator YesN	1.7e-74
1554	KOfam	K07718	two-component system, sensor histidine kinase YesM [EC:2.7.13.3]	1.2e-101
1555	KOfam	K17363	urocanate reductase [EC:1.3.99.33]	8.2e-233
1556	KOfam	K00865	glycerate 2-kinase [EC:2.7.1.165]	2.7e-109
1557	KOfam	K15524	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate hydrolase [EC:3.2.1.-]	3.5e-277
1558	KOfam	K11200	2-O-A-mannosyl-D-glycerate PTS system EIIABC component [EC:2.7.1.195]	1.2e-288
1558	KOfam	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]	6.1e-194
1560	KOfam	K01223	6-phospho-beta-glucosidase [EC:3.2.1.86]	3.1e-221
